Titration Data Only,,,,,,,,,,,,,,,,,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 1/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 1/13",,,,,,,,,,,,,,
,13,0.418,,,,-15.4,,,0.077,,,21.2,,13.4,,,,
,14,0.5165,,,,1,,,0.0985,,,21.2,,16.4,,,,
,15,0.628,,,,21.3,,,0.1115,,,21.2,,20.3,,,,
,16,0.753,,,,40.5,,,0.125,,,21.2,,19.2,,,,
,17,0.89,,,,66.3,,,0.137,,,21.2,,25.8,,,,
,18,1.02,,,,99.5,,,0.13,,,21.2,,33.2,,,,
,19,1.0225,,,,116.3,,,0.0025,,,21.2,,16.8,,,,
,20,1.024,,,,116.4,,,0.0015,,,21.2,,0.1,,,,
,21,1.028,,,,116.7,,,0.004,,,21.2,,0.3,,,,
,22,1.0335,,,,118.9,,,0.0055,,,21.2,,2.2,,,,
,23,1.042,,,,122,,,0.0085,,,21.2,,3.1,,,,
,24,1.053,,,,125.9,,,0.011,,,21.2,,3.9,,,,
,25,1.065,,,,132.3,,,0.012,,,21.2,,6.4,,,,
,26,1.078,,,,138.2,,,0.013,,,21.2,,5.9,,,,
,27,1.0895,,,,144.3,,,0.0115,,,21.2,,6.1,,,,
,28,1.0975,,,,149.6,,,0.008,,,21.2,,5.3,,,,
,29,1.1015,,,,153.1,,,0.004,,,21.2,,3.5,,,,
,30,1.105,,,,154.8,,,0.0035,,,21.2,,1.7,,,,
,31,1.11,,,,157.1,,,0.005,,,21.2,,2.3,,,,
,32,1.1165,,,,159.6,,,0.0065,,,21.2,,2.5,,,,
,33,1.124,,,,162.7,,,0.0075,,,21.2,,3.1,,,,
,34,1.13,,,,165.7,,,0.006,,,21.2,,3,,,,
,35,1.1335,,,,167.6,,,0.0035,,,21.2,,1.9,,,,
,36,1.136,,,,168.8,,,0.0025,,,21.2,,1.2,,,,
,37,1.1395,,,,169.9,,,0.0035,,,21.2,,1.1,,,,
,38,1.1445,,,,171.2,,,0.005,,,21.2,,1.3,,,,
,39,1.15,,,,172.7,,,0.0055,,,21.2,,1.5,,,,
,40,1.155,,,,174.5,,,0.005,,,21.2,,1.8,,,,
,41,1.1575,,,,175.5,,,0.0025,,,21.2,,1,,,,
,42,1.1595,,,,176.4,,,0.002,,,21.2,,0.9,,,,
,43,1.1625,,,,177.1,,,0.003,,,21.2,,0.7,,,,
,44,1.166,,,,177.9,,,0.0035,,,21.2,,0.8,,,,
,45,1.1695,,,,178.8,,,0.0035,,,21.2,,0.9,,,,
,46,1.172,,,,179.4,,,0.0025,,,21.2,,0.6,,,,
,47,1.1745,,,,179.9,,,0.0025,,,21.2,,0.5,,,,
,48,1.177,,,,180.4,,,0.0025,,,21.2,,0.5,,,,
,49,1.179,,,,181,,,0.002,,,21.2,,0.6,,,,
,50,1.1815,,,,181.6,,,0.0025,,,21.2,,0.6,,,,
,51,1.1815,,,,182.1,,,0,,,21.2,,0.5,,,,
,52,1.1835,,,,182.3,,,0.002,,,21.2,,0.2,,,,
,53,1.1855,,,,182.7,,,0.002,,,21.2,,0.4,,,,
,54,1.186,,,,183.1,,,0.0005,,,21.2,,0.4,,,,
,55,1.187,,,,183.2,,,0.001,,,21.2,,0.1,,,,
,56,1.188,,,,183.5,,,0.001,,,21.3,,0.3,,,,
,57,1.189,,,,183.7,,,0.001,,,21.2,,0.2,,,,
,58,1.19,,,,183.9,,,0.001,,,21.3,,0.2,,,,
,,1.19075,,,,184,,,,,,,,,,,,EP
,59,1.1915,,,,184.1,,,0.0015,,,21.3,,0.2,,,,
,60,1.1915,,,,184.3,,,0,,,21.3,,0.2,,,,
,61,1.1915,,,,184.4,,,0,,,21.3,,0.1,,,,
,62,1.1915,,,,184.4,,,0,,,21.3,,0,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 7/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 7/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,184.6,,,,,,21.6,,,,,,
,3,0.02,,,,188.1,,0.02,,,,21.6,,,,3.5,,
,6,0.04,,,,191.5,,0.02,,,,21.6,,,,3.4,,
,9,0.06,,,,194.8,,0.02,,,,21.6,,,,3.3,,
,12,0.08,,,,197.6,,0.02,,,,21.6,,,,2.8,,
,15,0.1,,,,200.3,,0.02,,,,21.6,,,,2.7,,
,18,0.12,,,,202.6,,0.02,,,,21.6,,,,2.3,,
,21,0.14,,,,204.8,,0.02,,,,21.6,,,,2.2,,
,24,0.16,,,,206.6,,0.02,,,,21.6,,,,1.8,,
,27,0.18,,,,208.3,,0.02,,,,21.6,,,,1.7,,
,30,0.2,,,,210.1,,0.02,,,,21.6,,,,1.8,,
,33,0.22,,,,211.6,,0.02,,,,21.6,,,,1.5,,
,36,0.24,,,,213.2,,0.02,,,,21.6,,,,1.6,,
,39,0.26,,,,214.6,,0.02,,,,21.6,,,,1.4,,
,42,0.28,,,,215.9,,0.02,,,,21.6,,,,1.3,,
,45,0.3,,,,217.3,,0.02,,,,21.6,,,,1.4,,
,48,0.32,,,,218.5,,0.02,,,,21.6,,,,1.2,,
,51,0.34,,,,219.7,,0.02,,,,21.6,,,,1.2,,
,54,0.36,,,,220.7,,0.02,,,,21.6,,,,1,,
,57,0.38,,,,221.7,,0.02,,,,21.6,,,,1,,
,60,0.4,,,,222.7,,0.02,,,,21.6,,,,1,,
,63,0.42,,,,223.7,,0.02,,,,21.6,,,,1,,
,66,0.44,,,,224.6,,0.02,,,,21.6,,,,0.9,,
,69,0.46,,,,225.6,,0.02,,,,21.6,,,,1,,
,72,0.48,,,,226.5,,0.02,,,,21.6,,,,0.9,,
,76,0.5,,,,227.3,,0.02,,,,21.6,,,,0.8,,
,78,0.52,,,,228.2,,0.02,,,,21.6,,,,0.9,,
,82,0.54,,,,229,,0.02,,,,21.6,,,,0.8,,
,85,0.56,,,,229.7,,0.02,,,,21.6,,,,0.7,,
,88,0.58,,,,230.4,,0.02,,,,21.6,,,,0.7,,
,91,0.6,,,,231.1,,0.02,,,,21.6,,,,0.7,,
,94,0.62,,,,231.9,,0.02,,,,21.6,,,,0.8,,
,97,0.64,,,,232.6,,0.02,,,,21.6,,,,0.7,,
,100,0.66,,,,233.2,,0.02,,,,21.6,,,,0.6,,
,103,0.68,,,,233.9,,0.02,,,,21.6,,,,0.7,,
,106,0.7,,,,234.6,,0.02,,,,21.6,,,,0.7,,
,109,0.72,,,,235.2,,0.02,,,,21.6,,,,0.6,,
,112,0.74,,,,235.8,,0.02,,,,21.6,,,,0.6,,
,115,0.76,,,,236.4,,0.02,,,,21.6,,,,0.6,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 8/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 8/13",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-79.3,,,,,,21.3,,,,,,,
,2,,,,-79.3,,,,,,21.3,,,,0,,,
,3,,,,-79.3,,,,,,21.3,,,,0,,,
,4,,,,-79.3,,,,,,21.3,,,,0,,,
,5,,,,-79.3,,,,,,21.4,,,,0,,,
,6,,,,-79.3,,,,,,21.3,,,,0,,,
,7,,,,-79.3,,,,,,21.4,,,,0,,,
,8,,,,-79.3,,,,,,21.4,,,,0,,,
,9,,,,-79.3,,,,,,21.4,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 8/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 8/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-79.4,,,,,,21.4,,,,,,
,1,0.001,,,,-79.4,,,0.001,,,21.4,,0,,,,
,2,0.005,,,,-79.3,,,0.004,,,21.4,,0.1,,,,
,3,0.011,,,,-79.1,,,0.006,,,21.4,,0.2,,,,
,4,0.02,,,,-78.5,,,0.009,,,21.4,,0.6,,,,
,5,0.0345,,,,-77.3,,,0.0145,,,21.4,,1.2,,,,
,6,0.0555,,,,-75.4,,,0.021,,,21.4,,1.9,,,,
,7,0.0805,,,,-72.6,,,0.025,,,21.4,,2.8,,,,
,8,0.1145,,,,-68.4,,,0.034,,,21.4,,4.2,,,,
,9,0.157,,,,-62,,,0.0425,,,21.4,,6.4,,,,
,10,0.21,,,,-53.5,,,0.053,,,21.4,,8.5,,,,
,11,0.273,,,,-42.8,,,0.063,,,21.4,,10.7,,,,
,12,0.349,,,,-30.6,,,0.076,,,21.4,,12.2,,,,
,13,0.427,,,,-16.1,,,0.078,,,21.4,,14.5,,,,
,14,0.5265,,,,0.4,,,0.0995,,,21.4,,16.5,,,,
,15,0.6395,,,,17.2,,,0.113,,,21.4,,16.8,,,,
,16,0.766,,,,35.8,,,0.1265,,,21.4,,18.6,,,,
,17,0.9035,,,,63,,,0.1375,,,21.4,,27.2,,,,
,18,1.046,,,,94.8,,,0.1425,,,21.4,,31.8,,,,
,19,1.0525,,,,123.5,,,0.0065,,,21.4,,28.7,,,,
,20,1.0535,,,,126.8,,,0.001,,,21.4,,3.3,,,,
,21,1.0565,,,,128,,,0.003,,,21.4,,1.2,,,,
,22,1.0615,,,,130.6,,,0.005,,,21.4,,2.6,,,,
,23,1.0685,,,,134.3,,,0.007,,,21.4,,3.7,,,,
,24,1.077,,,,138.2,,,0.0085,,,21.4,,3.9,,,,
,25,1.087,,,,142.6,,,0.01,,,21.4,,4.4,,,,
,26,1.0985,,,,147.5,,,0.0115,,,21.4,,4.9,,,,
,27,1.1075,,,,153.1,,,0.009,,,21.4,,5.6,,,,
,28,1.1115,,,,157.1,,,0.004,,,21.4,,4,,,,
,29,1.114,,,,159.1,,,0.0025,,,21.4,,2,,,,
,30,1.117,,,,160.5,,,0.003,,,21.4,,1.4,,,,
,31,1.1215,,,,162,,,0.0045,,,21.4,,1.5,,,,
,32,1.127,,,,164.2,,,0.0055,,,21.4,,2.2,,,,
,33,1.134,,,,166.7,,,0.007,,,21.4,,2.5,,,,
,34,1.1395,,,,168.9,,,0.0055,,,21.4,,2.2,,,,
,35,1.143,,,,170.5,,,0.0035,,,21.4,,1.6,,,,
,36,1.146,,,,171.5,,,0.003,,,21.4,,1,,,,
,37,1.1495,,,,172.7,,,0.0035,,,21.4,,1.2,,,,
,38,1.154,,,,173.9,,,0.0045,,,21.4,,1.2,,,,
,39,1.1585,,,,175.1,,,0.0045,,,21.4,,1.2,,,,
,40,1.1625,,,,176.3,,,0.004,,,21.4,,1.2,,,,
,41,1.165,,,,177.4,,,0.0025,,,21.4,,1.1,,,,
,42,1.1675,,,,178,,,0.0025,,,21.4,,0.6,,,,
,43,1.17,,,,178.6,,,0.0025,,,21.4,,0.6,,,,
,44,1.173,,,,179.3,,,0.003,,,21.4,,0.7,,,,
,45,1.1755,,,,179.9,,,0.0025,,,21.4,,0.6,,,,
,46,1.178,,,,180.5,,,0.0025,,,21.4,,0.6,,,,
,47,1.18,,,,181,,,0.002,,,21.4,,0.5,,,,
,48,1.182,,,,181.5,,,0.002,,,21.4,,0.5,,,,
,49,1.184,,,,182,,,0.002,,,21.4,,0.5,,,,
,50,1.1845,,,,182.3,,,0.0005,,,21.4,,0.3,,,,
,51,1.1855,,,,182.6,,,0.001,,,21.4,,0.3,,,,
,52,1.1875,,,,182.9,,,0.002,,,21.4,,0.3,,,,
,53,1.1875,,,,183.2,,,0,,,21.4,,0.3,,,,
,54,1.1885,,,,183.3,,,0.001,,,21.4,,0.1,,,,
,55,1.1905,,,,183.5,,,0.002,,,21.4,,0.2,,,,
,56,1.191,,,,183.8,,,0.0005,,,21.4,,0.3,,,,
,57,1.1915,,,,184,,,0.0005,,,21.4,,0.2,,,,
,,1.1915,,,,184,,,,,,,,,,,,EP
,58,1.192,,,,184.1,,,0.0005,,,21.4,,0.1,,,,
,59,1.192,,,,184.2,,,0,,,21.4,,0.1,,,,
,60,1.192,,,,184.3,,,0,,,21.4,,0.1,,,,
,60,1.192,,,,184.4,,,0,,,21.4,,0.1,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 8/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 8/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,184.4,,,,,,21.8,,,,,,
,3,0.02,,,,188,,0.02,,,,21.8,,,,3.6,,
,6,0.04,,,,191.5,,0.02,,,,21.8,,,,3.5,,
,9,0.06,,,,194.7,,0.02,,,,21.8,,,,3.2,,
,12,0.08,,,,197.5,,0.02,,,,21.8,,,,2.8,,
,15,0.1,,,,200.2,,0.02,,,,21.8,,,,2.7,,
,18,0.12,,,,202.5,,0.02,,,,21.8,,,,2.3,,
,21,0.14,,,,204.7,,0.02,,,,21.8,,,,2.2,,
,24,0.16,,,,206.6,,0.02,,,,21.8,,,,1.9,,
,27,0.18,,,,208.4,,0.02,,,,21.8,,,,1.8,,
,30,0.2,,,,210,,0.02,,,,21.8,,,,1.6,,
,33,0.22,,,,211.6,,0.02,,,,21.8,,,,1.6,,
,36,0.24,,,,213.2,,0.02,,,,21.8,,,,1.6,,
,39,0.26,,,,214.6,,0.02,,,,21.8,,,,1.4,,
,42,0.28,,,,215.9,,0.02,,,,21.8,,,,1.3,,
,45,0.3,,,,217.3,,0.02,,,,21.8,,,,1.4,,
,48,0.32,,,,218.5,,0.02,,,,21.8,,,,1.2,,
,51,0.34,,,,219.6,,0.02,,,,21.8,,,,1.1,,
,54,0.36,,,,220.7,,0.02,,,,21.8,,,,1.1,,
,57,0.38,,,,221.7,,0.02,,,,21.8,,,,1,,
,60,0.4,,,,222.8,,0.02,,,,21.8,,,,1.1,,
,64,0.42,,,,223.8,,0.02,,,,21.8,,,,1,,
,66,0.44,,,,224.7,,0.02,,,,21.8,,,,0.9,,
,70,0.46,,,,225.6,,0.02,,,,21.8,,,,0.9,,
,72,0.48,,,,226.5,,0.02,,,,21.8,,,,0.9,,
,76,0.5,,,,227.4,,0.02,,,,21.8,,,,0.9,,
,78,0.52,,,,228.2,,0.02,,,,21.8,,,,0.8,,
,82,0.54,,,,229,,0.02,,,,21.8,,,,0.8,,
,84,0.56,,,,229.8,,0.02,,,,21.8,,,,0.8,,
,88,0.58,,,,230.5,,0.02,,,,21.8,,,,0.7,,
,91,0.6,,,,231.2,,0.02,,,,21.8,,,,0.7,,
,94,0.62,,,,231.9,,0.02,,,,21.8,,,,0.7,,
,97,0.64,,,,232.6,,0.02,,,,21.8,,,,0.7,,
,100,0.66,,,,233.2,,0.02,,,,21.8,,,,0.6,,
,103,0.68,,,,233.9,,0.02,,,,21.8,,,,0.7,,
,106,0.7,,,,234.6,,0.02,,,,21.8,,,,0.7,,
,109,0.72,,,,235.2,,0.02,,,,21.8,,,,0.6,,
,112,0.74,,,,235.8,,0.02,,,,21.8,,,,0.6,,
,115,0.76,,,,236.4,,0.02,,,,21.8,,,,0.6,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 9/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 9/13",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-75.7,,,,,,21.6,,,,,,,
,2,,,,-75.7,,,,,,21.6,,,,0,,,
,3,,,,-75.7,,,,,,21.6,,,,0,,,
,4,,,,-75.8,,,,,,21.6,,,,-0.1,,,
,5,,,,-75.8,,,,,,21.6,,,,0,,,
,6,,,,-75.8,,,,,,21.6,,,,0,,,
,7,,,,-75.8,,,,,,21.6,,,,0,,,
,8,,,,-75.8,,,,,,21.6,,,,0,,,
,9,,,,-75.8,,,,,,21.6,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 9/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 9/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-75.9,,,,,,21.6,,,,,,
,1,0.001,,,,-76,,,0.001,,,21.6,,-0.1,,,,
,2,0.005,,,,-76,,,0.004,,,21.6,,0,,,,
,3,0.011,,,,-75.6,,,0.006,,,21.6,,0.4,,,,
,4,0.02,,,,-74.7,,,0.009,,,21.6,,0.9,,,,
,5,0.034,,,,-72.6,,,0.014,,,21.6,,2.1,,,,
,6,0.055,,,,-69.3,,,0.021,,,21.6,,3.3,,,,
,7,0.08,,,,-64.3,,,0.025,,,21.6,,5,,,,
,8,0.1145,,,,-56.5,,,0.0345,,,21.6,,7.8,,,,
,9,0.157,,,,-46.9,,,0.0425,,,21.6,,9.6,,,,
,10,0.209,,,,-36.1,,,0.052,,,21.6,,10.8,,,,
,11,0.272,,,,-24.9,,,0.063,,,21.6,,11.2,,,,
,12,0.3475,,,,-11,,,0.0755,,,21.6,,13.9,,,,
,13,0.426,,,,6.8,,,0.0785,,,21.6,,17.8,,,,
,14,0.5255,,,,29.5,,,0.0995,,,21.6,,22.7,,,,
,15,0.6385,,,,61.8,,,0.113,,,21.6,,32.3,,,,
,16,0.736,,,,110.8,,,0.0975,,,21.6,,49,,,,
,17,0.736,,,,134.7,,,0,,,21.6,,23.9,,,,
,18,0.737,,,,139.9,,,0.001,,,21.6,,5.2,,,,
,19,0.7395,,,,141.9,,,0.0025,,,21.6,,2,,,,
,20,0.7435,,,,144,,,0.004,,,21.6,,2.1,,,,
,21,0.749,,,,146.8,,,0.0055,,,21.6,,2.8,,,,
,22,0.7565,,,,149.6,,,0.0075,,,21.6,,2.8,,,,
,23,0.7655,,,,153.2,,,0.009,,,21.6,,3.6,,,,
,24,0.775,,,,157.7,,,0.0095,,,21.6,,4.5,,,,
,25,0.7795,,,,160.8,,,0.0045,,,21.6,,3.1,,,,
,26,0.7825,,,,162.8,,,0.003,,,21.6,,2,,,,
,27,0.786,,,,164,,,0.0035,,,21.6,,1.2,,,,
,28,0.791,,,,165.3,,,0.005,,,21.6,,1.3,,,,
,29,0.7975,,,,167.1,,,0.0065,,,21.6,,1.8,,,,
,30,0.805,,,,169.4,,,0.0075,,,21.6,,2.3,,,,
,31,0.81,,,,171.7,,,0.005,,,21.6,,2.3,,,,
,32,0.812,,,,172.9,,,0.002,,,21.6,,1.2,,,,
,33,0.8145,,,,173.8,,,0.0025,,,21.6,,0.9,,,,
,34,0.8185,,,,174.6,,,0.004,,,21.6,,0.8,,,,
,35,0.823,,,,175.5,,,0.0045,,,21.6,,0.9,,,,
,36,0.828,,,,176.8,,,0.005,,,21.6,,1.3,,,,
,37,0.8305,,,,177.8,,,0.0025,,,21.6,,1,,,,
,38,0.833,,,,178.6,,,0.0025,,,21.6,,0.8,,,,
,39,0.8355,,,,179,,,0.0025,,,21.6,,0.4,,,,
,40,0.839,,,,179.7,,,0.0035,,,21.6,,0.7,,,,
,41,0.8415,,,,180.4,,,0.0025,,,21.6,,0.7,,,,
,42,0.844,,,,180.8,,,0.0025,,,21.6,,0.4,,,,
,43,0.846,,,,181.3,,,0.002,,,21.6,,0.5,,,,
,44,0.848,,,,181.8,,,0.002,,,21.6,,0.5,,,,
,45,0.85,,,,182.1,,,0.002,,,21.6,,0.3,,,,
,46,0.8525,,,,182.5,,,0.0025,,,21.6,,0.4,,,,
,47,0.8535,,,,183,,,0.001,,,21.6,,0.5,,,,
,48,0.854,,,,183.1,,,0.0005,,,21.6,,0.1,,,,
,49,0.8555,,,,183.2,,,0.0015,,,21.6,,0.1,,,,
,50,0.858,,,,183.5,,,0.0025,,,21.6,,0.3,,,,
,51,0.858,,,,183.8,,,0,,,21.6,,0.3,,,,
,52,0.859,,,,183.9,,,0.001,,,21.6,,0.1,,,,
,,0.86025,,,,184,,,,,,,,,,,,EP
,53,0.8615,,,,184.1,,,0.0025,,,21.7,,0.2,,,,
,54,0.8615,,,,184.4,,,0,,,21.7,,0.3,,,,
,55,0.8615,,,,184.4,,,0,,,21.7,,0,,,,
,56,0.8615,,,,184.4,,,0,,,21.7,,0,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 9/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 9/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,160.1,,,,,,22,,,,,,
,3,0.02,,,,167.6,,0.02,,,,22,,,,7.5,,
,6,0.04,,,,174.3,,0.02,,,,22,,,,6.7,,
,9,0.06,,,,180,,0.02,,,,22,,,,5.7,,
,12,0.08,,,,184.5,,0.02,,,,22,,,,4.5,,
,15,0.1,,,,188.6,,0.02,,,,22,,,,4.1,,
,18,0.12,,,,191.9,,0.02,,,,22,,,,3.3,,
,21,0.14,,,,194.9,,0.02,,,,22,,,,3,,
,24,0.16,,,,197.4,,0.02,,,,22,,,,2.5,,
,27,0.18,,,,199.7,,0.02,,,,22,,,,2.3,,
,30,0.2,,,,201.8,,0.02,,,,22,,,,2.1,,
,33,0.22,,,,203.9,,0.02,,,,22,,,,2.1,,
,36,0.24,,,,205.8,,0.02,,,,22,,,,1.9,,
,39,0.26,,,,207.5,,0.02,,,,22,,,,1.7,,
,42,0.28,,,,209.1,,0.02,,,,22,,,,1.6,,
,45,0.3,,,,210.7,,0.02,,,,22,,,,1.6,,
,48,0.32,,,,212.1,,0.02,,,,22,,,,1.4,,
,51,0.34,,,,213.4,,0.02,,,,22,,,,1.3,,
,54,0.36,,,,214.6,,0.02,,,,22,,,,1.2,,
,57,0.38,,,,215.7,,0.02,,,,22,,,,1.1,,
,60,0.4,,,,216.9,,0.02,,,,22,,,,1.2,,
,64,0.42,,,,218,,0.02,,,,22,,,,1.1,,
,66,0.44,,,,219.1,,0.02,,,,22,,,,1.1,,
,70,0.46,,,,220.1,,0.02,,,,22,,,,1,,
,72,0.48,,,,221.1,,0.02,,,,22,,,,1,,
,76,0.5,,,,222,,0.02,,,,22,,,,0.9,,
,78,0.52,,,,223,,0.02,,,,22,,,,1,,
,82,0.54,,,,223.8,,0.02,,,,22,,,,0.8,,
,85,0.56,,,,224.6,,0.02,,,,22,,,,0.8,,
,88,0.58,,,,225.3,,0.02,,,,22,,,,0.7,,
,91,0.6,,,,226.1,,0.02,,,,22,,,,0.8,,
,94,0.62,,,,226.9,,0.02,,,,22,,,,0.8,,
,97,0.64,,,,227.6,,0.02,,,,22,,,,0.7,,
,100,0.66,,,,228.3,,0.02,,,,22,,,,0.7,,
,103,0.68,,,,229,,0.02,,,,22,,,,0.7,,
,106,0.7,,,,229.8,,0.02,,,,22,,,,0.8,,
,109,0.72,,,,230.4,,0.02,,,,22,,,,0.6,,
,112,0.74,,,,231,,0.02,,,,22,,,,0.6,,
,115,0.76,,,,231.6,,0.02,,,,22.1,,,,0.6,,
,118,0.78,,,,232.1,,0.02,,,,22.1,,,,0.5,,
,121,0.8,,,,232.7,,0.02,,,,22.1,,,,0.6,,
,124,0.82,,,,233.3,,0.02,,,,22.1,,,,0.6,,
,127,0.84,,,,233.9,,0.02,,,,22.1,,,,0.6,,
,130,0.86,,,,234.4,,0.02,,,,22.1,,,,0.5,,
,133,0.88,,,,234.9,,0.02,,,,22.1,,,,0.5,,
,136,0.9,,,,235.5,,0.02,,,,22.1,,,,0.6,,
,139,0.92,,,,236,,0.02,,,,22.1,,,,0.5,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 10/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 10/13",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-71.7,,,,,,21.8,,,,,,,
,2,,,,-71.7,,,,,,21.8,,,,0,,,
,3,,,,-71.8,,,,,,21.8,,,,-0.1,,,
,4,,,,-71.7,,,,,,21.8,,,,0.1,,,
,5,,,,-71.8,,,,,,21.8,,,,-0.1,,,
,6,,,,-71.8,,,,,,21.8,,,,0,,,
,7,,,,-71.8,,,,,,21.8,,,,0,,,
,8,,,,-71.8,,,,,,21.8,,,,0,,,
,9,,,,-71.8,,,,,,21.8,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 10/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 10/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-71.9,,,,,,21.8,,,,,,
,1,0.001,,,,-71.9,,,0.001,,,21.8,,0,,,,
,2,0.005,,,,-71.8,,,0.004,,,21.8,,0.1,,,,
,3,0.011,,,,-71.5,,,0.006,,,21.8,,0.3,,,,
,4,0.02,,,,-71,,,0.009,,,21.8,,0.5,,,,
,5,0.0345,,,,-69.6,,,0.0145,,,21.8,,1.4,,,,
,6,0.0555,,,,-67.5,,,0.021,,,21.8,,2.1,,,,
,7,0.08,,,,-64.2,,,0.0245,,,21.8,,3.3,,,,
,8,0.1145,,,,-59.2,,,0.0345,,,21.8,,5,,,,
,9,0.157,,,,-52.4,,,0.0425,,,21.8,,6.8,,,,
,10,0.21,,,,-42.5,,,0.053,,,21.8,,9.9,,,,
,11,0.273,,,,-29.6,,,0.063,,,21.8,,12.9,,,,
,12,0.3485,,,,-17.1,,,0.0755,,,21.8,,12.5,,,,
,13,0.427,,,,-3.5,,,0.0785,,,21.8,,13.6,,,,
,14,0.5265,,,,11.9,,,0.0995,,,21.8,,15.4,,,,
,15,0.6395,,,,29.8,,,0.113,,,21.8,,17.9,,,,
,16,0.766,,,,48.8,,,0.1265,,,21.8,,19,,,,
,17,0.904,,,,72.8,,,0.138,,,21.8,,24,,,,
,18,0.904,,,,101.6,,,0,,,21.8,,28.8,,,,
,19,1.0065,,,,108.4,,,0.1025,,,21.9,,6.8,,,,
,20,1.0095,,,,108.1,,,0.003,,,21.9,,-0.3,,,,
,21,1.014,,,,109.8,,,0.0045,,,21.9,,1.7,,,,
,22,1.0205,,,,112.7,,,0.0065,,,21.9,,2.9,,,,
,23,1.031,,,,116.8,,,0.0105,,,21.9,,4.1,,,,
,24,1.0435,,,,121.7,,,0.0125,,,21.9,,4.9,,,,
,25,1.056,,,,126.4,,,0.0125,,,21.9,,4.7,,,,
,26,1.072,,,,133.3,,,0.016,,,21.9,,6.9,,,,
,27,1.085,,,,140.1,,,0.013,,,21.9,,6.8,,,,
,28,1.0925,,,,145,,,0.0075,,,21.9,,4.9,,,,
,29,1.0995,,,,148.5,,,0.007,,,21.9,,3.5,,,,
,30,1.107,,,,151.3,,,0.0075,,,21.9,,2.8,,,,
,31,1.1145,,,,155.6,,,0.0075,,,21.9,,4.3,,,,
,32,1.121,,,,159.1,,,0.0065,,,21.9,,3.5,,,,
,33,1.1255,,,,162,,,0.0045,,,21.9,,2.9,,,,
,34,1.1295,,,,163.9,,,0.004,,,21.9,,1.9,,,,
,35,1.134,,,,165.6,,,0.0045,,,21.9,,1.7,,,,
,36,1.1385,,,,167.3,,,0.0045,,,21.9,,1.7,,,,
,37,1.1445,,,,169.3,,,0.006,,,21.9,,2,,,,
,38,1.149,,,,171.1,,,0.0045,,,21.9,,1.8,,,,
,39,1.153,,,,172.6,,,0.004,,,21.9,,1.5,,,,
