"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Chl","Chl","Turbid+","ODOsat","ODO","Battery"
"Y/M/D","HH:MM:SS","C","uS","uS","Ohm*cm","g/L","ppt","psir","meters","","mV","ug/L","RFU","NTU","%","mg/L","volts"
"2021/01/14","07:43:14",11.34,45987,33989,29.4210,29.89,29.73,2.923,2.013,7.85,-60.7,1.82,0.42,13.4,90.4,8.19,12.4
"2021/01/14","07:49:14",11.34,46321,34235,29.2095,30.10,29.97,2.941,2.026,7.85,-60.5,2.63,0.60,11.4,89.8,8.13,12.5
"2021/01/14","07:55:14",11.34,46380,34279,29.1721,30.14,30.01,2.972,2.047,7.85,-60.8,0.88,0.20,10.3,90.3,8.17,12.4
"2021/01/14","08:01:14",11.34,46327,34239,29.2062,30.11,29.97,3.023,2.082,7.85,-60.9,2.04,0.47,9.6,90.6,8.20,12.6
"2021/01/14","08:07:14",11.34,46254,34186,29.2521,30.06,29.92,3.044,2.097,7.85,-60.7,1.81,0.41,9.2,89.8,8.13,12.4
"2021/01/14","08:13:14",11.34,46300,34220,29.2229,30.09,29.95,3.078,2.120,7.85,-60.5,2.15,0.50,9.2,89.6,8.11,12.4
"2021/01/14","08:19:14",11.34,46256,34188,29.2496,30.06,29.92,3.083,2.123,7.85,-60.5,1.52,0.35,8.7,89.1,8.07,12.4
"2021/01/14","08:25:14",11.34,45839,33876,29.5194,29.79,29.62,3.118,2.148,7.84,-60.4,1.48,0.34,9.0,89.4,8.11,12.4
"2021/01/14","08:31:14",11.34,45761,33818,29.5697,29.74,29.56,3.148,2.169,7.84,-60.2,1.55,0.35,7.3,89.0,8.07,12.5
"2021/01/14","08:37:14",11.34,45721,33789,29.5953,29.71,29.54,3.173,2.186,7.84,-60.2,1.45,0.33,8.9,88.8,8.06,12.4
"2021/01/14","08:43:15",11.34,45939,33950,29.4549,29.86,29.69,3.200,2.204,7.84,-60.5,1.36,0.31,7.9,89.4,8.10,12.5
"2021/01/14","08:49:14",11.33,46674,34490,28.9937,30.33,30.22,3.199,2.203,7.85,-61.0,1.19,0.27,7.8,90.3,8.16,12.5
"2021/01/14","08:55:14",11.32,46978,34707,28.8126,30.53,30.44,3.198,2.202,7.86,-61.1,1.96,0.45,11.2,91.4,8.25,12.4
"2021/01/14","09:01:14",11.31,47252,34899,28.6537,30.71,30.63,3.233,2.225,7.86,-61.3,2.42,0.56,13.0,92.2,8.31,12.3
"2021/01/14","09:07:14",11.31,47456,35048,28.5324,30.84,30.78,3.246,2.234,7.86,-61.5,1.78,0.41,9.1,91.5,8.25,12.4
"2021/01/14","09:13:14",11.31,47594,35148,28.4507,30.93,30.88,3.255,2.240,7.86,-61.2,1.53,0.35,11.3,91.2,8.22,12.5
"2021/01/14","09:19:14",11.31,47655,35191,28.4160,30.97,30.92,3.258,2.242,7.86,-61.3,1.18,0.27,10.0,91.6,8.25,12.5
"2021/01/14","09:25:14",11.31,47710,35231,28.3837,31.01,30.96,3.261,2.244,7.86,-61.3,2.26,0.52,12.5,91.6,8.24,12.4
"2021/01/14","09:31:14",11.30,47769,35273,28.3499,31.05,31.01,3.264,2.246,7.86,-61.5,0.62,0.14,9.3,91.8,8.26,12.4
"2021/01/14","09:37:14",11.30,47873,35349,28.2896,31.11,31.08,3.248,2.235,7.86,-61.5,1.84,0.42,12.2,91.6,8.24,12.5
"2021/01/14","09:43:14",11.30,47871,35348,28.2904,31.11,31.08,3.248,2.235,7.86,-61.5,1.66,0.38,9.2,91.6,8.24,12.5
"2021/01/14","09:49:14",11.30,48010,35447,28.2109,31.20,31.18,3.243,2.231,7.87,-61.8,1.35,0.31,8.4,92.1,8.28,12.3
"2021/01/14","09:55:14",11.30,47960,35412,28.2389,31.17,31.14,3.233,2.225,7.87,-61.8,1.20,0.27,8.4,92.3,8.30,12.5
"2021/01/14","10:01:14",11.30,48019,35454,28.2054,31.21,31.19,3.222,2.217,7.87,-61.8,1.58,0.36,7.3,92.1,8.28,12.5
"2021/01/14","10:07:14",11.30,47929,35389,28.2576,31.15,31.12,3.199,2.201,7.87,-61.7,1.74,0.40,9.5,91.8,8.26,12.5
"2021/01/14","10:13:14",11.30,48065,35487,28.1790,31.24,31.22,3.177,2.186,7.87,-61.8,1.06,0.24,8.5,92.5,8.32,12.5
"2021/01/14","10:19:14",11.30,48069,35490,28.1767,31.24,31.22,3.172,2.182,7.87,-61.7,0.92,0.21,7.9,92.3,8.30,12.5
"2021/01/14","10:25:14",11.30,48043,35472,28.1915,31.22,31.20,3.161,2.175,7.87,-61.6,1.62,0.37,6.8,91.5,8.23,12.5
"2021/01/14","10:31:14",11.30,48086,35502,28.1674,31.25,31.23,3.142,2.162,7.87,-61.8,1.81,0.41,5.9,91.9,8.26,12.5
"2021/01/14","10:37:14",11.30,48097,35509,28.1620,31.26,31.24,3.138,2.159,7.87,-61.9,1.39,0.32,6.5,91.6,8.23,12.5
"2021/01/14","10:43:14",11.30,48156,35552,28.1280,31.30,31.28,3.112,2.141,7.87,-62.0,3.06,0.70,16.3,93.0,8.35,12.5
"2021/01/14","10:49:14",11.30,48166,35559,28.1226,31.30,31.29,3.110,2.140,7.87,-61.8,0.98,0.22,6.4,92.7,8.33,12.5
"2021/01/14","10:55:14",11.30,48150,35548,28.1311,31.29,31.28,3.092,2.127,7.87,-61.8,1.02,0.23,6.2,92.0,8.27,12.5
"2021/01/14","11:01:14",11.30,48143,35543,28.1349,31.29,31.28,3.065,2.109,7.87,-61.8,1.64,0.38,5.4,91.9,8.26,12.5
"2021/01/14","11:07:14",11.30,48128,35532,28.1434,31.28,31.26,3.025,2.081,7.87,-61.8,0.88,0.20,5.0,91.4,8.21,12.3
"2021/01/14","11:13:14",11.30,48066,35487,28.1790,31.24,31.22,2.995,2.060,7.87,-61.7,1.18,0.27,6.4,91.6,8.23,12.4
"2021/01/14","11:19:14",11.30,48034,35465,28.1969,31.22,31.20,2.953,2.032,7.87,-61.6,2.05,0.47,6.2,91.6,8.24,12.5
"2021/01/14","11:25:14",11.30,48005,35443,28.2140,31.20,31.18,2.913,2.004,7.86,-61.6,1.75,0.40,5.3,90.9,8.17,12.3
"2021/01/14","11:31:14",11.30,47927,35387,28.2591,31.15,31.12,2.865,1.971,7.86,-61.5,1.15,0.26,6.4,90.8,8.16,12.4
"2021/01/14","11:37:14",11.30,47919,35381,28.2638,31.14,31.11,2.834,1.950,7.86,-61.3,2.65,0.61,6.6,90.5,8.14,12.5
"2021/01/14","11:43:14",11.30,47949,35401,28.2475,31.16,31.14,2.796,1.924,7.86,-61.5,1.16,0.27,6.4,90.4,8.13,12.5
"2021/01/14","11:49:14",11.30,47933,35388,28.2584,31.15,31.12,2.749,1.892,7.86,-61.6,1.16,0.27,7.5,91.0,8.19,12.4
"2021/01/14","11:55:14",11.29,47837,35312,28.3193,31.09,31.05,2.712,1.866,7.86,-61.3,1.84,0.42,7.3,90.6,8.15,12.5
"2021/01/14","12:01:14",11.28,47805,35281,28.3436,31.07,31.03,2.676,1.841,7.86,-61.4,1.26,0.29,7.8,89.6,8.07,12.5
"2021/01/14","12:07:14",11.29,47908,35359,28.2810,31.14,31.11,2.635,1.813,7.86,-61.5,0.84,0.19,6.8,91.0,8.19,12.4
"2021/01/14","12:13:14",11.28,47842,35304,28.3256,31.09,31.06,2.603,1.791,7.86,-61.5,0.99,0.23,8.4,90.3,8.13,12.5
"2021/01/14","12:19:14",11.29,47835,35309,28.3217,31.09,31.05,2.562,1.763,7.86,-61.5,1.89,0.43,8.7,89.9,8.09,12.4
"2021/01/14","12:25:14",11.30,47791,35282,28.3428,31.06,31.02,2.523,1.736,7.86,-61.4,1.86,0.43,11.1,90.5,8.15,12.5
"2021/01/14","12:31:14",11.30,47695,35210,28.4010,31.00,30.95,2.506,1.725,7.86,-61.4,1.60,0.37,11.8,90.2,8.12,12.5
"2021/01/14","12:37:14",11.30,47723,35234,28.3813,31.02,30.97,2.465,1.696,7.86,-61.2,2.23,0.51,12.2,89.8,8.09,12.5
"2021/01/14","12:43:14",11.30,47438,35021,28.5547,30.83,30.77,2.428,1.671,7.86,-61.2,2.36,0.54,13.0,89.2,8.05,12.4
"2021/01/14","12:49:14",11.30,47462,35039,28.5395,30.85,30.78,2.417,1.663,7.86,-61.2,2.63,0.60,14.8,89.9,8.10,12.5
"2021/01/14","12:55:14",11.29,47318,34926,28.6321,30.75,30.68,2.387,1.643,7.86,-61.3,2.66,0.61,15.1,90.4,8.16,12.5
"2021/01/14","13:01:14",11.27,47123,34767,28.7632,30.63,30.54,2.355,1.622,7.86,-61.2,1.78,0.41,22.2,90.0,8.13,12.4
"2021/01/14","13:07:14",11.28,47355,34948,28.6137,30.78,30.71,2.348,1.616,7.86,-61.3,3.48,0.80,16.9,89.5,8.08,12.4
"2021/01/14","13:13:14",11.29,47289,34903,28.6505,30.73,30.66,2.321,1.598,7.86,-61.3,2.78,0.64,14.2,89.8,8.10,12.5
"2021/01/14","13:19:14",11.24,45925,33856,29.5364,29.85,29.68,2.287,1.575,7.86,-61.3,2.65,0.61,18.3,90.6,8.24,12.5
"2021/01/14","13:25:14",11.23,45041,33191,30.1282,29.27,29.05,2.267,1.563,7.86,-61.2,2.27,0.52,17.8,90.7,8.28,12.5
"2021/01/14","13:31:14",11.24,45792,33756,29.6244,29.76,29.58,2.256,1.554,7.86,-61.2,1.89,0.43,15.5,91.0,8.28,12.5
"2021/01/14","13:37:14",11.21,44876,33054,30.2537,29.16,28.93,2.228,1.535,7.86,-61.1,1.29,0.29,14.7,91.1,8.33,12.5
"2021/01/14","13:43:14",11.23,45207,33321,30.0108,29.38,29.16,2.209,1.522,7.86,-61.0,2.34,0.54,12.5,90.9,8.29,12.5
"2021/01/14","13:49:14",11.21,44199,32556,30.7166,28.72,28.44,2.205,1.520,7.85,-60.9,2.18,0.50,10.7,91.0,8.34,12.4
"2021/01/14","13:55:14",11.21,44056,32451,30.8155,28.63,28.34,2.188,1.509,7.85,-60.9,1.96,0.45,12.8,90.9,8.34,12.5
"2021/01/14","14:01:14",11.21,44053,32451,30.8155,28.63,28.34,2.198,1.516,7.85,-60.8,2.31,0.53,9.8,90.9,8.34,12.5
"2021/01/14","14:07:14",11.22,44164,32536,30.7350,28.70,28.42,2.195,1.514,7.85,-60.7,1.47,0.34,11.5,90.6,8.31,12.5
"2021/01/14","14:13:14",11.22,44148,32530,30.7406,28.69,28.41,2.188,1.508,7.85,-60.8,2.01,0.46,12.6,90.7,8.31,12.5
"2021/01/14","14:19:14",11.23,44046,32462,30.8053,28.63,28.34,2.215,1.527,7.85,-60.7,2.96,0.68,9.0,91.3,8.37,12.5
"2021/01/14","14:25:14",11.23,44205,32577,30.6963,28.73,28.45,2.245,1.548,7.85,-60.7,1.97,0.45,10.6,90.8,8.32,12.4
"2021/01/14","14:31:14",11.23,44373,32706,30.5753,28.84,28.57,2.263,1.560,7.85,-60.6,1.88,0.43,8.9,90.4,8.27,12.5
"2021/01/14","14:37:14",11.24,44596,32876,30.4173,28.98,28.73,2.266,1.562,7.85,-60.5,1.57,0.36,9.8,90.3,8.26,12.5
"2021/01/14","14:43:14",11.24,44658,32924,30.3731,29.02,28.77,2.294,1.581,7.85,-60.5,1.83,0.42,10.4,90.2,8.25,12.5
"2021/01/14","14:49:14",11.24,44615,32890,30.4047,29.00,28.74,2.310,1.593,7.84,-60.4,1.72,0.40,9.1,89.9,8.22,12.4
"2021/01/14","14:55:14",11.25,44743,32989,30.3129,29.08,28.83,2.329,1.605,7.85,-60.5,1.01,0.23,8.6,89.9,8.21,12.5
"2021/01/14","15:01:14",11.25,44820,33051,30.2564,29.13,28.89,2.360,1.627,7.85,-60.7,1.97,0.45,16.3,90.8,8.29,12.5
"2021/01/14","15:07:14",11.24,44679,32935,30.3632,29.04,28.79,2.376,1.638,7.85,-60.5,2.44,0.56,10.6,90.5,8.27,12.5
"2021/01/14","15:13:14",11.23,44513,32805,30.4834,28.93,28.67,2.386,1.645,7.85,-60.5,2.63,0.60,11.5,90.8,8.31,12.5
"2021/01/14","15:19:14",11.23,44489,32792,30.4952,28.91,28.65,2.421,1.669,7.84,-60.5,1.79,0.41,10.1,90.5,8.28,12.5
"2021/01/14","15:25:14",11.22,44200,32568,30.7046,28.73,28.45,2.436,1.680,7.85,-60.7,2.17,0.50,9.4,90.8,8.32,12.5
"2021/01/14","15:31:14",11.22,44253,32607,30.6678,28.76,28.48,2.461,1.697,7.85,-60.5,1.84,0.42,8.8,90.5,8.29,12.5
"2021/01/14","15:37:14",11.22,44332,32663,30.6156,28.81,28.54,2.483,1.712,7.85,-60.5,1.94,0.45,9.4,90.4,8.28,12.5
"2021/01/14","15:43:14",11.21,44285,32624,30.6522,28.78,28.51,2.532,1.745,7.85,-60.7,1.24,0.28,8.2,90.9,8.32,12.5
"2021/01/14","15:49:14",11.21,44321,32650,30.6275,28.80,28.53,2.554,1.761,7.85,-60.6,2.38,0.54,10.5,91.1,8.35,12.5
"2021/01/14","15:55:14",11.22,44303,32639,30.6385,28.79,28.52,2.586,1.783,7.84,-60.5,1.72,0.40,8.9,90.7,8.31,12.5
"2021/01/14","16:01:14",11.21,44313,32645,30.6330,28.80,28.53,2.645,1.823,7.85,-60.5,1.41,0.32,9.5,90.8,8.32,12.3
"2021/01/14","16:07:14",11.20,44398,32699,30.5817,28.85,28.59,2.682,1.849,7.85,-60.5,2.02,0.46,8.4,90.9,8.32,12.5
"2021/01/14","16:13:14",11.21,44349,32669,30.6101,28.82,28.55,2.721,1.876,7.85,-60.6,2.11,0.48,9.3,90.7,8.31,12.5
"2021/01/14","16:19:14",11.21,44472,32759,30.5261,28.90,28.64,2.777,1.914,7.84,-60.4,1.79,0.41,9.2,90.1,8.25,12.5
"2021/01/14","16:25:14",11.20,44465,32749,30.5352,28.90,28.63,2.836,1.955,7.84,-60.4,2.38,0.54,7.8,90.1,8.25,12.5
"2021/01/14","16:31:14",11.21,44409,32715,30.5671,28.86,28.59,2.874,1.982,7.85,-60.6,1.50,0.35,11.1,90.8,8.32,12.4
"2021/01/14","16:37:14",11.21,44443,32737,30.5461,28.88,28.62,2.936,2.024,7.85,-60.6,1.71,0.39,7.7,90.8,8.32,12.5
"2021/01/14","16:43:14",11.21,44498,32774,30.5116,28.92,28.66,2.993,2.063,7.85,-60.5,1.18,0.27,7.3,90.5,8.28,12.5
"2021/01/14","16:49:14",11.21,44534,32805,30.4834,28.94,28.68,3.057,2.107,7.85,-60.5,2.52,0.58,9.5,90.3,8.26,12.4
"2021/01/14","16:55:14",11.22,44525,32804,30.4843,28.94,28.68,3.099,2.136,7.84,-60.4,2.44,0.56,7.9,89.8,8.22,12.5
"2021/01/14","17:01:14",11.22,44487,32782,30.5043,28.91,28.65,3.148,2.170,7.84,-60.4,0.94,0.22,6.7,89.7,8.21,12.6
"2021/01/14","17:07:14",11.23,44467,32771,30.5152,28.90,28.64,3.189,2.199,7.84,-60.4,2.01,0.46,8.0,89.9,8.23,12.5
"2021/01/14","17:13:14",11.23,44454,32762,30.5234,28.89,28.63,3.239,2.233,7.84,-60.4,0.80,0.18,6.2,90.3,8.26,12.5
"2021/01/14","17:19:14",11.24,44393,32723,30.5598,28.85,28.58,3.276,2.259,7.85,-60.5,1.64,0.37,5.7,90.4,8.28,12.5
"2021/01/14","17:25:13",11.24,44350,32693,30.5872,28.82,28.55,3.311,2.283,7.85,-60.5,1.72,0.40,5.2,90.5,8.29,12.4
"2021/01/14","17:31:14",11.23,44894,33089,30.2216,29.18,28.94,3.365,2.319,7.85,-60.6,2.14,0.49,9.2,90.7,8.28,12.5
"2021/01/14","17:37:14",11.23,45719,33695,29.6777,29.71,29.53,3.396,2.339,7.85,-61.0,1.42,0.33,5.6,91.1,8.29,12.5
"2021/01/14","17:43:14",11.24,46464,34250,29.1970,30.20,30.06,3.433,2.364,7.86,-61.3,1.31,0.30,6.8,91.2,8.27,12.5
"2021/01/14","17:49:14",11.26,47273,34863,28.6834,30.72,30.65,3.465,2.385,7.86,-61.6,2.00,0.46,6.9,91.5,8.26,12.5
"2021/01/14","17:55:14",11.26,47755,35226,28.3884,31.04,30.99,3.519,2.422,7.87,-61.7,1.47,0.33,9.8,91.8,8.27,12.5
"2021/01/14","18:01:14",11.26,47732,35209,28.4018,31.02,30.98,3.551,2.444,7.87,-61.6,1.78,0.41,8.6,92.1,8.30,12.5
"2021/01/14","18:07:14",11.26,47627,35129,28.4665,30.95,30.90,3.585,2.468,7.86,-61.5,1.30,0.30,6.1,91.8,8.27,12.5
"2021/01/14","18:13:14",11.26,47697,35181,28.4247,31.00,30.95,3.637,2.503,7.87,-61.8,1.57,0.36,7.1,92.4,8.33,12.5
"2021/01/14","18:19:14",11.26,47404,34961,28.6033,30.81,30.74,3.673,2.528,7.87,-61.8,1.29,0.30,6.1,92.3,8.33,12.4
"2021/01/14","18:25:14",11.26,47433,34984,28.5841,30.83,30.76,3.714,2.557,7.87,-61.8,2.33,0.53,8.1,92.4,8.33,12.3
"2021/01/14","18:31:14",11.26,47375,34943,28.6177,30.79,30.72,3.747,2.579,7.87,-61.8,1.46,0.33,7.3,92.3,8.33,12.3
"2021/01/14","18:37:14",11.26,47326,34909,28.6457,30.76,30.68,3.780,2.602,7.87,-61.6,1.39,0.32,6.8,92.3,8.33,12.5
"2021/01/14","18:43:14",11.27,47528,35062,28.5212,30.89,30.83,3.800,2.615,7.87,-61.8,1.07,0.24,9.7,92.8,8.37,12.5
"2021/01/14","18:49:14",11.27,47673,35169,28.4341,30.98,30.93,3.825,2.632,7.87,-61.8,1.92,0.44,8.7,92.5,8.33,12.5
"2021/01/14","18:55:14",11.27,47847,35300,28.3287,31.10,31.06,3.843,2.645,7.87,-62.0,0.93,0.21,11.6,92.8,8.35,12.5
"2021/01/14","19:01:14",11.27,47875,35319,28.3131,31.11,31.08,3.884,2.673,7.87,-61.8,1.24,0.29,8.4,92.3,8.31,12.4
"2021/01/14","19:07:14",11.27,47874,35320,28.3123,31.11,31.08,3.904,2.686,7.87,-61.9,2.00,0.46,9.1,92.4,8.32,12.4
"2021/01/14","19:13:14",11.28,47910,35351,28.2880,31.14,31.11,3.923,2.700,7.87,-61.6,2.32,0.53,8.1,92.1,8.29,12.5
"2021/01/14","19:19:14",11.28,47943,35375,28.2685,31.16,31.13,3.937,2.709,7.87,-61.6,0.79,0.18,7.5,91.9,8.27,12.5
"2021/01/14","19:25:14",11.29,47840,35314,28.3170,31.09,31.06,3.961,2.726,7.87,-61.8,0.89,0.20,8.9,92.1,8.29,12.3
"2021/01/14","19:31:14",11.29,47854,35323,28.3099,31.10,31.07,3.969,2.731,7.87,-61.8,0.91,0.21,7.2,92.2,8.30,12.5
"2021/01/14","19:37:14",11.29,47868,35337,28.2990,31.11,31.08,3.989,2.745,7.87,-61.8,0.33,0.08,6.5,92.1,8.29,12.5
"2021/01/14","19:43:14",11.30,47861,35335,28.3005,31.10,31.07,3.992,2.747,7.87,-61.7,0.70,0.16,6.6,91.9,8.27,12.4
"2021/01/14","19:49:14",11.30,47820,35309,28.3217,31.08,31.04,3.992,2.747,7.87,-61.9,1.46,0.33,7.3,92.1,8.29,12.6
"2021/01/14","19:55:14",11.29,47851,35324,28.3091,31.10,31.06,3.995,2.749,7.87,-62.0,2.12,0.48,6.6,92.5,8.32,12.4
"2021/01/14","20:01:14",11.29,47968,35403,28.2459,31.17,31.15,4.007,2.757,7.87,-62.0,1.33,0.30,9.1,92.6,8.33,12.4
"2021/01/14","20:07:14",11.29,47987,35419,28.2334,31.19,31.16,4.000,2.752,7.87,-61.9,1.91,0.44,8.6,92.6,8.33,12.5
"2021/01/14","20:13:14",11.29,48009,35436,28.2202,31.20,31.18,4.002,2.754,7.87,-61.9,1.60,0.37,6.5,92.0,8.28,12.5
"2021/01/14","20:19:14",11.29,48016,35441,28.2155,31.21,31.18,3.985,2.742,7.87,-61.9,1.04,0.24,6.4,92.1,8.29,12.5
"2021/01/14","20:25:14",11.35,47837,35364,28.2771,31.09,31.06,3.973,2.734,7.87,-61.8,1.28,0.29,5.6,92.4,8.30,12.5
"2021/01/14","20:31:14",11.35,47791,35327,28.3068,31.06,31.02,3.967,2.730,7.87,-61.8,1.01,0.23,4.5,92.5,8.32,12.5
"2021/01/14","20:37:14",11.35,47705,35271,28.3523,31.00,30.96,3.936,2.709,7.87,-62.0,1.20,0.27,4.9,92.7,8.34,12.5
"2021/01/14","20:43:14",11.35,47745,35299,28.3295,31.03,30.99,3.925,2.701,7.87,-62.0,1.14,0.26,4.7,92.8,8.35,12.5
"2021/01/14","20:49:14",11.34,47811,35340,28.2966,31.07,31.04,3.872,2.664,7.87,-62.0,1.66,0.38,5.5,92.8,8.34,12.5
"2021/01/14","20:55:14",11.34,47842,35360,28.2802,31.09,31.06,3.861,2.657,7.87,-62.0,2.00,0.46,5.8,92.9,8.35,12.5
"2021/01/14","21:01:14",11.33,47856,35364,28.2771,31.10,31.07,3.829,2.635,7.87,-61.8,2.02,0.46,5.0,92.4,8.30,12.5
"2021/01/14","21:07:14",11.33,47912,35398,28.2498,31.14,31.11,3.782,2.603,7.87,-61.9,1.55,0.35,5.7,92.4,8.31,12.4
"2021/01/14","21:13:14",11.32,47930,35408,28.2420,31.15,31.12,3.745,2.577,7.87,-61.8,0.29,0.06,4.3,92.4,8.30,12.5
"2021/01/14","21:19:14",11.32,47969,35434,28.2218,31.18,31.15,3.714,2.555,7.87,-61.8,0.72,0.17,4.0,92.1,8.28,12.4
"2021/01/14","21:25:14",11.34,47935,35428,28.2264,31.15,31.13,3.671,2.526,7.87,-62.1,1.57,0.36,4.7,93.1,8.37,12.5
"2021/01/14","21:31:14",11.34,47955,35440,28.2163,31.17,31.14,3.633,2.500,7.87,-61.8,1.34,0.31,4.3,92.3,8.29,12.5
"2021/01/14","21:37:15",11.34,47949,35440,28.2163,31.16,31.14,3.544,2.439,7.87,-62.1,0.92,0.21,5.3,93.1,8.37,12.5
"2021/01/14","21:43:14",11.33,47987,35457,28.2031,31.19,31.16,3.495,2.405,7.87,-62.0,2.12,0.48,6.2,92.9,8.35,12.5
"2021/01/14","21:49:14",11.32,48021,35474,28.1899,31.21,31.19,3.437,2.365,7.87,-61.9,1.55,0.35,4.8,92.4,8.30,12.4
"2021/01/14","21:55:14",11.35,48065,35530,28.1450,31.24,31.22,3.386,2.330,7.87,-62.1,1.60,0.37,12.0,92.8,8.33,12.5
"2021/01/14","22:01:14",11.35,48141,35587,28.1002,31.29,31.28,3.315,2.281,7.88,-62.2,2.14,0.49,16.9,92.8,8.33,12.4
"2021/01/14","22:07:14",11.37,48062,35553,28.1272,31.24,31.22,3.250,2.236,7.87,-62.0,1.91,0.44,13.1,92.7,8.32,12.4
"2021/01/14","22:13:14",11.38,47992,35506,28.1643,31.19,31.17,3.183,2.190,7.87,-62.1,1.30,0.30,12.2,92.7,8.32,12.5
"2021/01/14","22:19:14",11.38,47968,35485,28.1806,31.17,31.15,3.105,2.136,7.87,-62.0,2.20,0.51,14.2,92.5,8.30,12.5
"2021/01/14","22:25:14",11.39,47896,35442,28.2148,31.13,31.10,3.029,2.084,7.87,-61.9,2.12,0.49,15.6,92.2,8.28,12.4
"2021/01/14","22:31:14",11.35,48025,35502,28.1674,31.21,31.19,2.956,2.034,7.87,-61.8,2.12,0.48,17.0,92.2,8.28,12.5
"2021/01/14","22:37:14",11.37,47914,35439,28.2171,31.14,31.11,2.875,1.978,7.87,-61.8,2.40,0.55,18.6,92.2,8.28,12.6
"2021/01/14","22:43:14",11.45,47527,35229,28.3853,30.89,30.84,2.793,1.922,7.86,-61.5,1.97,0.45,19.5,91.7,8.24,12.5
"2021/01/14","22:49:14",11.51,47299,35108,28.4832,30.74,30.68,2.710,1.866,7.86,-61.5,2.42,0.56,21.9,91.9,8.25,12.4
"2021/01/14","22:55:14",11.61,46853,34867,28.6802,30.45,30.36,2.624,1.807,7.86,-61.5,2.34,0.54,24.9,92.4,8.29,12.3
"2021/01/14","23:01:14",11.63,46593,34699,28.8190,30.28,30.18,2.536,1.747,7.86,-61.5,2.33,0.54,24.5,92.6,8.32,12.5
"2021/01/14","23:07:14",11.69,46443,34633,28.8743,30.18,30.07,2.451,1.688,7.86,-61.4,2.02,0.46,27.5,92.7,8.33,12.5
"2021/01/14","23:13:14",11.75,46266,34561,28.9347,30.07,29.95,2.387,1.644,7.86,-61.3,3.05,0.70,30.5,92.8,8.33,12.4
"2021/01/14","23:19:14",11.88,45886,34387,29.0809,29.82,29.68,2.319,1.597,7.86,-61.3,3.23,0.74,30.5,93.2,8.36,12.5
"2021/01/14","23:25:14",11.87,45629,34190,29.2479,29.65,29.49,2.237,1.542,7.86,-61.4,2.26,0.52,26.6,93.9,8.43,12.5
"2021/01/14","23:31:14",11.81,45320,33899,29.4990,29.45,29.27,2.160,1.488,7.86,-61.6,2.87,0.66,13.7,94.3,8.49,12.5
"2021/01/14","23:37:14",11.73,45311,33824,29.5646,29.45,29.26,2.063,1.422,7.86,-61.6,2.44,0.56,10.8,94.3,8.50,12.5
"2021/01/14","23:43:14",11.69,45299,33779,29.6039,29.44,29.25,2.005,1.382,7.86,-61.5,1.65,0.38,9.3,94.0,8.49,12.3
"2021/01/14","23:49:14",11.67,45342,33795,29.5902,29.47,29.28,1.915,1.320,7.86,-61.5,2.28,0.52,10.4,93.9,8.48,12.4
"2021/01/14","23:55:14",11.67,45388,33830,29.5594,29.50,29.31,1.865,1.285,7.86,-61.4,2.58,0.59,12.6,93.8,8.47,12.5
"2021/01/15","00:01:13",11.64,45834,34141,29.2906,29.79,29.63,1.805,1.243,7.85,-61.0,2.12,0.49,12.2,92.7,8.36,12.5
"2021/01/15","00:07:14",11.65,45935,34220,29.2229,29.85,29.70,1.740,1.199,7.85,-60.7,2.32,0.53,13.0,92.1,8.29,12.4
"2021/01/15","00:13:14",11.65,46023,34284,29.1679,29.91,29.77,1.672,1.152,7.84,-60.5,2.49,0.57,12.4,91.2,8.21,12.5
"2021/01/15","00:19:14",11.63,45901,34179,29.2579,29.83,29.68,1.586,1.093,7.85,-60.7,1.61,0.37,13.1,91.7,8.26,12.4
"2021/01/15","00:25:14",11.62,45718,34033,29.3830,29.71,29.55,1.532,1.056,7.85,-60.9,2.63,0.60,13.7,92.1,8.31,12.5
"2021/01/15","00:31:14",11.63,45661,34001,29.4109,29.68,29.51,1.461,1.007,7.85,-60.6,2.54,0.58,15.3,91.4,8.25,12.5
"2021/01/15","00:37:14",11.64,45561,33936,29.4676,29.61,29.44,1.401,0.965,7.85,-60.7,1.99,0.46,13.2,91.7,8.28,12.3
"2021/01/15","00:43:13",11.63,45399,33802,29.5842,29.50,29.32,1.312,0.904,7.85,-61.0,2.32,0.53,12.9,92.4,8.35,12.5
"2021/01/15","00:49:14",11.64,45273,33717,29.6588,29.42,29.23,1.267,0.873,7.86,-61.1,2.78,0.64,12.3,92.7,8.38,12.5
"2021/01/15","00:55:14",11.64,45144,33629,29.7363,29.34,29.14,1.215,0.837,7.85,-61.0,2.17,0.50,11.7,92.6,8.37,12.5
"2021/01/15","01:01:14",11.65,44936,33479,29.8699,29.20,28.99,1.159,0.799,7.86,-61.2,2.23,0.51,11.8,92.8,8.40,12.5
"2021/01/15","01:07:14",11.66,44836,33415,29.9266,29.14,28.92,1.083,0.746,7.85,-61.0,2.23,0.51,11.5,92.7,8.39,12.3
"2021/01/15","01:13:14",11.65,44697,33304,30.0266,29.05,28.82,1.048,0.722,7.86,-61.1,2.98,0.69,12.5,93.0,8.42,12.5
"2021/01/15","01:19:14",11.66,44739,33336,29.9976,29.08,28.85,1.012,0.698,7.85,-61.0,2.10,0.48,16.1,92.7,8.40,12.5
