"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","ODOsat","ODO","Battery"
"2021/02/28","08:49:13",11.67,46701,34.81,28.7277,30.35,30.25,3.135,2.159,7.87,-64.1,8.2,3.23,0.74,87.0,7.81,12.4
"2021/02/28","08:55:14",11.70,46567,34.73,28.7874,30.26,30.16,3.142,2.164,7.87,-64.1,5.0,1.72,0.40,87.1,7.81,12.5
"2021/02/28","09:01:14",11.68,46628,34.76,28.7624,30.30,30.20,3.136,2.160,7.87,-64.1,5.6,1.63,0.37,86.8,7.79,12.5
"2021/02/28","09:07:13",11.64,46795,34.85,28.6915,30.41,30.32,3.124,2.151,7.87,-64.1,7.0,3.26,0.75,86.9,7.80,12.5
"2021/02/28","09:13:13",11.62,46885,34.90,28.6497,30.47,30.38,3.115,2.145,7.87,-64.0,6.8,2.24,0.51,86.2,7.74,12.5
"2021/02/28","09:19:14",11.68,46539,34.70,28.8166,30.25,30.14,3.097,2.133,7.87,-64.3,4.5,2.21,0.51,87.2,7.83,12.5
"2021/02/28","09:25:14",11.66,46675,34.78,28.7495,30.33,30.24,3.085,2.125,7.87,-64.0,5.4,2.73,0.62,86.8,7.80,12.5
"2021/02/28","09:31:14",11.61,46900,34.90,28.6513,30.48,30.40,3.079,2.120,7.87,-64.0,8.5,2.18,0.50,86.1,7.73,12.7
"2021/02/28","09:37:14",11.64,46690,34.77,28.7551,30.34,30.25,3.066,2.111,7.87,-64.1,4.6,2.79,0.64,86.5,7.77,12.5
"2021/02/28","09:43:14",11.67,46591,34.72,28.7955,30.28,30.18,3.044,2.096,7.87,-64.1,3.9,1.79,0.41,86.5,7.77,12.5
"2021/02/28","09:49:13",11.58,46940,34.91,28.6441,30.51,30.42,3.031,2.087,7.86,-63.8,4.8,2.42,0.56,85.6,7.69,12.4
"2021/02/28","09:55:13",11.57,47033,34.96,28.6009,30.57,30.49,2.996,2.063,7.86,-63.8,4.4,3.28,0.75,85.7,7.70,12.5
"2021/02/28","10:01:14",11.61,46773,34.81,28.7277,30.40,30.30,2.974,2.048,7.87,-64.0,4.4,2.47,0.57,85.9,7.72,12.5
"2021/02/28","10:07:14",11.59,46812,34.82,28.7180,30.42,30.33,2.955,2.034,7.87,-64.0,3.8,2.06,0.47,86.0,7.73,12.5
"2021/02/28","10:13:14",11.54,47105,34.99,28.5746,30.61,30.54,2.937,2.022,7.86,-63.8,5.3,2.49,0.57,85.9,7.71,12.5
"2021/02/28","10:19:13",11.56,47097,35.01,28.5634,30.61,30.53,2.908,2.002,7.86,-63.8,5.0,2.55,0.59,85.7,7.69,12.4
"2021/02/28","10:25:14",11.54,47176,35.05,28.5300,30.66,30.59,2.878,1.981,7.86,-63.8,5.9,2.12,0.49,85.7,7.69,12.5
"2021/02/28","10:31:14",11.50,47337,35.12,28.4681,30.76,30.70,2.851,1.962,7.86,-63.7,5.5,2.70,0.62,85.3,7.66,12.3
"2021/02/28","10:37:14",11.47,47435,35.17,28.4294,30.83,30.77,2.800,1.927,7.86,-63.5,5.7,3.53,0.81,85.2,7.66,12.5
"2021/02/28","10:43:14",11.50,47341,35.13,28.4642,30.77,30.71,2.772,1.908,7.86,-63.7,5.9,3.12,0.71,85.6,7.68,12.5
"2021/02/28","10:49:14",11.49,47375,35.14,28.4515,30.79,30.73,2.713,1.868,7.86,-63.6,5.4,3.85,0.88,85.5,7.68,12.5
"2021/02/28","10:55:14",11.51,47312,35.12,28.4737,30.75,30.69,2.671,1.839,7.86,-63.7,5.2,5.43,1.25,85.4,7.67,12.5
"2021/02/28","11:01:14",11.53,47257,35.09,28.4927,30.71,30.65,2.622,1.805,7.86,-63.7,8.3,3.30,0.76,85.3,7.66,12.5
"2021/02/28","11:07:14",11.52,47277,35.10,28.4863,30.73,30.66,2.561,1.763,7.86,-63.7,5.5,2.93,0.67,85.5,7.68,12.5
"2021/02/28","11:13:14",11.50,47322,35.11,28.4768,30.75,30.69,2.508,1.726,7.86,-63.7,5.6,2.39,0.55,85.4,7.67,12.5
"2021/02/28","11:19:14",11.53,47217,35.06,28.5165,30.69,30.62,2.453,1.688,7.86,-63.7,6.8,3.34,0.77,85.6,7.68,12.5
"2021/02/28","11:25:14",11.53,47239,35.08,28.5006,30.70,30.64,2.401,1.653,7.86,-63.7,7.8,2.89,0.66,85.5,7.68,12.5
"2021/02/28","11:31:14",11.52,47280,35.10,28.4832,30.73,30.66,2.339,1.610,7.86,-63.6,8.6,2.80,0.64,85.3,7.66,12.5
"2021/02/28","11:37:14",11.56,46967,34.91,28.6433,30.52,30.44,2.273,1.565,7.86,-63.8,9.1,3.05,0.70,85.5,7.68,12.5
"2021/02/28","11:43:14",11.61,46644,34.71,28.8069,30.31,30.21,2.221,1.530,7.87,-64.0,10.9,2.10,0.48,85.8,7.71,12.5
"2021/02/28","11:49:14",11.63,46572,34.67,28.8369,30.27,30.16,2.159,1.487,7.87,-64.0,11.8,2.09,0.48,86.1,7.74,12.3
"2021/02/28","11:55:14",11.63,46615,34.71,28.8093,30.29,30.19,2.095,1.442,7.87,-64.0,13.9,2.10,0.48,85.9,7.72,12.5
"2021/02/28","12:01:14",11.65,46422,34.58,28.9126,30.17,30.05,2.049,1.411,7.87,-64.1,17.9,3.17,0.73,86.4,7.77,12.5
"2021/02/28","12:07:14",11.66,45958,34.24,29.1995,29.87,29.72,1.999,1.377,7.87,-64.4,21.1,3.15,0.72,86.9,7.83,12.5
"2021/02/28","12:13:14",11.71,45489,33.93,29.4650,29.56,29.39,1.951,1.345,7.89,-65.1,26.7,3.57,0.82,87.8,7.91,12.5
"2021/02/28","12:19:14",11.69,45167,33.68,29.6846,29.35,29.16,1.907,1.314,7.89,-65.2,18.3,3.54,0.82,88.4,7.98,12.5
"2021/02/28","12:25:14",11.74,44727,33.39,29.9415,29.07,28.84,1.856,1.280,7.89,-65.4,16.2,2.52,0.58,88.6,8.01,12.5
"2021/02/28","12:31:14",11.77,44117,32.96,30.3344,28.67,28.41,1.809,1.248,7.90,-65.9,15.6,2.18,0.50,89.6,8.12,12.5
"2021/02/28","12:37:13",11.84,43592,32.63,30.6458,28.33,28.04,1.776,1.225,7.90,-66.1,15.0,3.28,0.75,90.5,8.20,12.3
"2021/02/28","12:43:14",11.91,43118,32.33,30.9272,28.02,27.70,1.740,1.201,7.91,-66.3,11.5,2.51,0.58,91.5,8.30,12.5
"2021/02/28","12:49:14",11.95,42742,32.08,31.1672,27.78,27.44,1.705,1.177,7.91,-66.3,12.0,1.86,0.43,91.6,8.31,12.5
"2021/02/28","12:55:14",11.99,42228,31.73,31.5125,27.44,27.08,1.677,1.157,7.91,-66.5,9.2,1.98,0.46,92.0,8.36,12.5
"2021/02/28","13:01:14",12.02,42130,31.68,31.5606,27.38,27.01,1.644,1.135,7.91,-66.5,9.0,2.70,0.62,92.2,8.38,12.5
"2021/02/28","13:07:14",12.03,42191,31.73,31.5096,27.42,27.05,1.621,1.119,7.91,-66.5,9.5,2.22,0.51,92.1,8.37,12.5
"2021/02/28","13:13:14",12.01,42272,31.78,31.4617,27.47,27.11,1.596,1.102,7.91,-66.6,10.1,1.92,0.44,91.8,8.34,12.3
"2021/02/28","13:19:14",12.00,42503,31.95,31.2991,27.62,27.27,1.586,1.094,7.91,-66.5,9.4,2.23,0.51,91.5,8.30,12.5
"2021/02/28","13:25:13",11.99,42681,32.07,31.1805,27.74,27.40,1.569,1.083,7.91,-66.4,8.4,1.30,0.30,91.2,8.27,12.5
"2021/02/28","13:31:14",11.96,42786,32.13,31.1236,27.81,27.47,1.546,1.067,7.91,-66.5,8.6,1.65,0.38,91.2,8.28,12.5
"2021/02/28","13:37:14",11.93,42555,31.93,31.3183,27.66,27.31,1.524,1.052,7.91,-66.3,10.6,1.85,0.42,91.1,8.28,12.5
"2021/02/28","13:43:14",11.94,42599,31.97,31.2729,27.69,27.34,1.502,1.036,7.90,-66.2,9.7,1.77,0.41,91.4,8.30,12.5
"2021/02/28","13:49:14",11.96,42668,32.04,31.2109,27.73,27.39,1.502,1.036,7.91,-66.4,8.1,1.50,0.34,91.7,8.33,12.5
"2021/02/28","13:55:14",11.98,42768,32.13,31.1208,27.79,27.46,1.481,1.022,7.91,-66.4,9.0,2.81,0.64,91.9,8.34,12.5
"2021/02/28","14:01:14",11.99,42878,32.22,31.0368,27.87,27.54,1.472,1.016,7.91,-66.3,8.2,1.45,0.33,91.6,8.31,12.3
"2021/02/28","14:07:14",12.00,42932,32.27,30.9880,27.90,27.58,1.472,1.016,7.90,-66.3,7.5,1.95,0.45,91.6,8.30,12.4
"2021/02/28","14:13:13",12.00,42933,32.27,30.9852,27.90,27.58,1.474,1.017,7.90,-66.3,7.9,1.79,0.41,91.2,8.27,12.4
"2021/02/28","14:19:14",12.00,43000,32.31,30.9412,27.95,27.62,1.478,1.020,7.90,-66.2,7.6,2.81,0.64,91.1,8.26,12.5
"2021/02/28","14:25:13",12.01,43000,32.33,30.9309,27.95,27.62,1.506,1.039,7.90,-66.2,7.8,1.11,0.25,91.4,8.28,12.5
"2021/02/28","14:31:13",12.01,43083,32.39,30.8731,28.00,27.68,1.496,1.032,7.90,-66.2,7.3,2.33,0.54,91.4,8.27,12.5
"2021/02/28","14:37:13",12.01,43003,32.33,30.9272,27.95,27.63,1.497,1.033,7.90,-66.3,12.4,2.71,0.62,91.6,8.30,12.5
"2021/02/28","14:43:14",12.04,42826,32.22,31.0350,27.83,27.50,1.504,1.038,7.90,-66.2,7.9,2.14,0.49,91.7,8.31,12.5
"2021/02/28","14:49:13",12.03,42753,32.16,31.0896,27.78,27.45,1.529,1.055,7.90,-66.2,7.9,1.66,0.38,91.8,8.32,12.5
"2021/02/28","14:55:14",11.99,42484,31.92,31.3212,27.61,27.26,1.552,1.071,7.91,-66.4,8.4,1.36,0.31,91.2,8.28,12.5
"2021/02/28","15:01:13",12.01,42569,32.01,31.2395,27.67,27.32,1.563,1.079,7.91,-66.3,7.9,2.46,0.56,91.3,8.28,12.4
"2021/02/28","15:07:14",12.01,42706,32.11,31.1388,27.75,27.42,1.599,1.103,7.91,-66.3,7.4,1.66,0.38,91.3,8.28,12.5
"2021/02/28","15:13:14",12.01,42723,32.12,31.1274,27.77,27.43,1.626,1.122,7.90,-66.0,6.4,1.42,0.33,90.6,8.21,12.5
"2021/02/28","15:19:14",11.99,42723,32.10,31.1454,27.77,27.43,1.666,1.150,7.90,-66.2,7.0,1.41,0.32,91.1,8.26,12.5
"2021/02/28","15:25:14",12.04,42562,32.02,31.2271,27.66,27.31,1.689,1.166,7.90,-66.2,7.0,1.57,0.36,91.1,8.27,12.5
"2021/02/28","15:31:14",12.07,42461,31.97,31.2781,27.59,27.24,1.724,1.190,7.90,-66.2,6.8,1.71,0.39,91.2,8.27,12.6
"2021/02/28","15:37:14",12.06,42431,31.94,31.3063,27.58,27.22,1.755,1.211,7.90,-66.2,8.4,1.33,0.30,91.9,8.34,12.5
"2021/02/28","15:43:14",12.10,42205,31.80,31.4414,27.43,27.06,1.790,1.236,7.90,-66.2,7.2,1.58,0.36,91.4,8.29,12.7
"2021/02/28","15:49:14",12.12,42067,31.71,31.5266,27.34,26.97,1.828,1.262,7.90,-66.2,7.2,1.50,0.34,91.2,8.28,12.3
"2021/02/28","15:55:13",12.12,42048,31.70,31.5382,27.33,26.95,1.868,1.290,7.90,-66.0,5.3,1.64,0.38,91.0,8.26,12.3
"2021/02/28","16:01:14",12.10,42159,31.77,31.4757,27.40,27.03,1.912,1.320,7.90,-65.9,5.6,0.78,0.18,90.8,8.24,12.5
"2021/02/28","16:07:14",12.10,42162,31.77,31.4723,27.40,27.03,1.949,1.345,7.90,-66.2,6.1,1.05,0.24,91.5,8.30,12.5
"2021/02/28","16:13:14",12.08,42256,31.83,31.4149,27.46,27.10,1.982,1.368,7.90,-66.1,7.0,0.85,0.19,91.6,8.31,12.5
"2021/02/28","16:19:13",12.10,42138,31.75,31.4888,27.39,27.02,2.017,1.393,7.90,-66.2,7.0,1.69,0.39,91.8,8.33,12.4
"2021/02/28","16:25:14",12.11,42125,31.75,31.4955,27.38,27.01,2.074,1.432,7.90,-66.2,6.7,2.04,0.47,91.9,8.34,12.5
"2021/02/28","16:31:14",12.10,42139,31.76,31.4858,27.39,27.02,2.117,1.461,7.90,-66.2,6.8,1.55,0.35,91.8,8.33,12.5
"2021/02/28","16:37:14",12.10,42157,31.77,31.4742,27.40,27.03,2.168,1.497,7.90,-66.0,5.3,1.60,0.37,91.5,8.30,12.5
"2021/02/28","16:43:14",12.11,42127,31.75,31.4883,27.38,27.01,2.217,1.531,7.90,-66.1,4.7,1.24,0.29,91.2,8.27,12.6
"2021/02/28","16:49:14",12.14,41922,31.62,31.6171,27.24,26.86,2.271,1.568,7.90,-66.1,5.8,1.65,0.38,92.0,8.35,12.4
"2021/02/28","16:55:14",12.13,42027,31.69,31.5470,27.31,26.94,2.326,1.606,7.91,-66.3,8.1,1.45,0.33,92.4,8.38,12.5
"2021/02/28","17:01:14",12.14,42070,31.73,31.5120,27.34,26.97,2.380,1.643,7.90,-66.2,6.1,1.52,0.35,92.2,8.36,12.5
"2021/02/28","17:07:14",12.15,42011,31.70,31.5450,27.30,26.93,2.443,1.686,7.90,-66.2,5.4,2.02,0.46,92.0,8.34,12.3
"2021/02/28","17:13:13",12.15,42039,31.72,31.5232,27.32,26.95,2.493,1.721,7.90,-66.2,4.8,0.72,0.17,91.8,8.33,12.5
"2021/02/28","17:19:14",12.15,42023,31.71,31.5338,27.31,26.94,2.552,1.762,7.90,-66.3,4.8,1.76,0.40,92.2,8.36,12.5
"2021/02/28","17:25:14",12.16,42014,31.71,31.5319,27.30,26.93,2.607,1.800,7.90,-66.3,4.4,2.91,0.67,91.9,8.33,12.5
"2021/02/28","17:31:14",12.17,42034,31.73,31.5130,27.32,26.94,2.662,1.838,7.90,-66.3,5.7,1.47,0.33,91.6,8.31,12.5
"2021/02/28","17:37:13",12.17,42035,31.73,31.5130,27.32,26.94,2.709,1.870,7.91,-66.3,5.4,0.30,0.07,91.5,8.30,12.4
"2021/02/28","17:43:14",12.20,41998,31.72,31.5169,27.29,26.92,2.762,1.907,7.91,-66.4,4.9,1.33,0.30,92.1,8.34,12.3
"2021/02/28","17:49:14",12.13,42175,31.80,31.4399,27.41,27.04,2.797,1.931,7.90,-66.3,4.7,1.34,0.31,91.8,8.32,12.5
"2021/02/28","17:55:14",11.72,45357,33.84,29.5432,29.48,29.29,2.840,1.957,7.88,-64.6,5.3,2.00,0.46,88.6,7.99,12.5
"2021/02/28","18:01:14",11.83,44685,33.44,29.8995,29.04,28.82,2.882,1.987,7.88,-65.1,17.5,3.79,0.87,88.6,7.99,12.5
"2021/02/28","18:07:14",12.01,43516,32.72,30.5598,28.28,27.99,2.922,2.016,7.90,-65.7,5.3,1.24,0.29,90.7,8.20,12.5
"2021/02/28","18:13:14",12.00,43601,32.77,30.5134,28.34,28.05,2.965,2.045,7.90,-65.7,5.6,1.72,0.40,91.2,8.24,12.5
"2021/02/28","18:19:14",11.96,43825,32.91,30.3839,28.48,28.21,3.010,2.076,7.90,-65.7,5.0,2.80,0.64,90.3,8.15,12.5
"2021/02/28","18:25:14",11.84,44659,33.43,29.9126,29.02,28.80,3.049,2.102,7.89,-65.1,5.6,1.96,0.45,89.4,8.06,12.5
"2021/02/28","18:31:14",11.79,45041,33.67,29.6966,29.27,29.07,3.085,2.126,7.89,-65.1,4.1,1.35,0.31,89.3,8.06,12.5
"2021/02/28","18:37:13",11.76,45128,33.71,29.6588,29.33,29.13,3.128,2.156,7.88,-64.9,3.6,2.26,0.52,88.8,8.01,12.4
"2021/02/28","18:43:14",11.73,45408,33.89,29.5007,29.51,29.33,3.154,2.173,7.88,-64.8,4.5,1.31,0.30,88.2,7.95,12.5
"2021/02/28","18:49:13",11.67,45793,34.13,29.2998,29.76,29.60,3.187,2.196,7.88,-64.6,5.3,2.41,0.55,87.7,7.90,12.4
"2021/02/28","18:55:13",11.58,46281,34.41,29.0537,30.08,29.95,3.220,2.218,7.87,-64.3,5.4,1.65,0.38,86.9,7.83,12.4
"2021/02/28","19:01:13",11.58,46315,34.44,29.0331,30.10,29.97,3.247,2.237,7.87,-64.3,5.7,2.21,0.51,86.6,7.80,12.5
"2021/02/28","19:07:13",11.57,46407,34.50,28.9846,30.16,30.04,3.280,2.259,7.87,-64.3,6.8,2.75,0.63,86.4,7.78,12.3
"2021/02/28","19:13:14",11.53,46637,34.64,28.8678,30.31,30.20,3.316,2.284,7.87,-64.1,7.2,2.48,0.57,86.3,7.77,12.3
"2021/02/28","19:19:14",11.53,46679,34.66,28.8442,30.34,30.23,3.341,2.301,7.87,-64.1,7.4,2.05,0.47,86.2,7.76,12.5
"2021/02/28","19:25:14",11.52,46753,34.72,28.8020,30.38,30.29,3.378,2.326,7.87,-64.0,7.1,1.73,0.40,85.9,7.73,12.6
"2021/02/28","19:31:14",11.61,46432,34.56,28.9347,30.18,30.06,3.407,2.346,7.87,-64.3,5.3,1.51,0.35,86.6,7.79,12.4
"2021/02/28","19:37:13",11.66,46203,34.43,29.0405,30.03,29.90,3.435,2.366,7.88,-64.6,3.7,1.90,0.43,87.3,7.85,12.5
"2021/02/28","19:43:13",11.66,46134,34.38,29.0843,29.98,29.85,3.461,2.384,7.88,-64.7,4.1,1.28,0.29,87.7,7.89,12.5
"2021/02/28","19:49:13",11.72,46032,34.35,29.1091,29.92,29.78,3.485,2.401,7.88,-64.9,4.7,2.48,0.57,88.4,7.95,12.6
"2021/02/28","19:55:13",11.86,45662,34.20,29.2396,29.68,29.52,3.499,2.411,7.89,-65.2,4.8,1.38,0.32,89.3,8.02,12.5
"2021/02/28","20:01:13",11.67,46115,34.37,29.0909,29.97,29.83,3.501,2.412,7.88,-64.6,3.9,1.66,0.38,87.6,7.88,12.3
"2021/02/28","20:07:13",11.62,46326,34.48,28.9961,30.11,29.98,3.515,2.421,7.87,-64.3,5.0,0.47,0.11,86.7,7.80,12.4
"2021/02/28","20:13:13",11.58,46519,34.59,28.9053,30.23,30.12,3.523,2.426,7.87,-64.3,8.6,2.70,0.62,86.8,7.81,12.4
"2021/02/28","20:19:14",11.52,46733,34.70,28.8174,30.37,30.27,3.534,2.433,7.87,-64.0,5.4,1.34,0.31,86.0,7.74,12.4
"2021/02/28","20:25:13",11.55,46643,34.65,28.8540,30.31,30.21,3.529,2.430,7.87,-64.0,4.0,0.98,0.22,86.1,7.75,12.5
"2021/02/28","20:31:13",11.51,46780,34.73,28.7931,30.40,30.30,3.523,2.426,7.86,-63.9,4.9,2.52,0.58,85.8,7.73,12.4
"2021/02/28","20:37:13",11.51,46830,34.76,28.7664,30.44,30.34,3.524,2.426,7.87,-64.0,12.5,4.00,0.92,86.2,7.76,12.5
"2021/02/28","20:43:13",11.47,46960,34.82,28.7148,30.52,30.43,3.513,2.419,7.86,-63.7,6.4,2.90,0.66,85.4,7.69,12.5
"2021/02/28","20:49:13",11.46,47029,34.86,28.6802,30.56,30.48,3.495,2.406,7.86,-63.7,4.7,1.19,0.27,85.2,7.67,12.5
"2021/02/28","20:55:13",11.43,47166,34.94,28.6169,30.65,30.58,3.490,2.402,7.86,-63.5,5.3,2.90,0.66,84.8,7.63,12.5
"2021/02/28","21:01:13",11.40,47343,35.04,28.5348,30.77,30.70,3.474,2.392,7.86,-63.4,5.7,2.02,0.46,84.7,7.63,12.5
"2021/02/28","21:07:14",11.40,47377,35.06,28.5157,30.79,30.73,3.443,2.370,7.86,-63.4,5.4,2.27,0.52,84.8,7.63,12.5
"2021/02/28","21:13:14",11.42,47318,35.04,28.5363,30.75,30.69,3.409,2.346,7.86,-63.5,7.2,3.05,0.70,85.0,7.65,12.5
"2021/02/28","21:19:14",11.43,47294,35.04,28.5387,30.74,30.67,3.387,2.331,7.86,-63.7,5.9,2.05,0.47,85.6,7.70,12.5
"2021/02/28","21:25:14",11.43,47306,35.04,28.5356,30.74,30.68,3.351,2.307,7.86,-63.7,5.1,2.66,0.61,85.2,7.66,12.5
"2021/02/28","21:31:14",11.45,47277,35.04,28.5348,30.73,30.66,3.327,2.290,7.86,-63.8,4.4,3.75,0.86,85.6,7.70,12.5
"2021/02/28","21:37:14",11.44,47313,35.05,28.5236,30.75,30.68,3.290,2.265,7.86,-63.7,6.2,2.66,0.61,85.4,7.68,12.5
"2021/02/28","21:43:14",11.40,47446,35.11,28.4745,30.84,30.78,3.241,2.231,7.86,-63.5,4.6,2.08,0.48,85.1,7.65,12.5
"2021/02/28","21:49:13",11.38,47519,35.15,28.4460,30.88,30.83,3.201,2.203,7.86,-63.5,4.8,1.75,0.40,84.7,7.62,12.5
"2021/02/28","21:55:13",11.35,47612,35.19,28.4097,30.94,30.90,3.146,2.165,7.86,-63.4,6.4,2.64,0.60,84.6,7.62,12.4
"2021/02/28","22:01:13",11.33,47707,35.25,28.3648,31.00,30.96,3.109,2.140,7.86,-63.4,7.6,1.91,0.44,84.6,7.61,12.4
"2021/02/28","22:07:14",11.31,47787,35.29,28.3334,31.06,31.02,3.063,2.108,7.86,-63.3,5.1,2.37,0.54,84.3,7.58,12.5
"2021/02/28","22:13:14",11.32,47784,35.30,28.3279,31.05,31.02,3.011,2.072,7.86,-63.4,5.0,1.97,0.45,84.4,7.59,12.5
"2021/02/28","22:19:13",11.28,47855,35.31,28.3146,31.10,31.07,2.961,2.038,7.85,-63.2,7.1,2.84,0.65,83.8,7.54,12.4
"2021/02/28","22:25:13",11.28,47852,35.31,28.3185,31.10,31.06,2.894,1.992,7.85,-63.1,6.6,2.80,0.64,83.7,7.54,12.5
"2021/02/28","22:31:14",11.30,47786,35.28,28.3405,31.06,31.02,2.838,1.953,7.85,-63.2,5.9,1.64,0.37,84.0,7.56,12.5
"2021/02/28","22:37:13",11.34,47691,35.25,28.3687,30.99,30.95,2.769,1.906,7.85,-63.2,6.2,2.90,0.67,84.2,7.57,12.4
"2021/02/28","22:43:14",11.40,47535,35.18,28.4199,30.89,30.84,2.720,1.872,7.85,-63.3,7.4,3.15,0.72,84.3,7.58,12.5
"2021/02/28","22:49:14",11.38,47577,35.19,28.4113,30.92,30.87,2.639,1.816,7.85,-63.2,8.1,2.62,0.60,84.2,7.58,12.5
"2021/02/28","22:55:14",11.45,47359,35.10,28.4848,30.78,30.72,2.570,1.769,7.86,-63.5,9.4,2.15,0.49,84.7,7.62,12.5
"2021/02/28","23:01:13",11.51,47222,35.05,28.5244,30.69,30.62,2.490,1.714,7.86,-63.6,14.1,3.09,0.71,85.1,7.64,12.5
"2021/02/28","23:07:14",11.52,47184,35.03,28.5419,30.67,30.60,2.417,1.664,7.86,-63.7,18.4,2.98,0.69,85.2,7.66,12.5
"2021/02/28","23:13:14",11.75,46690,34.87,28.6746,30.34,30.25,2.343,1.613,7.87,-64.3,18.6,2.73,0.62,87.0,7.79,12.5
"2021/02/28","23:19:14",11.65,46890,34.93,28.6289,30.47,30.39,2.269,1.563,7.87,-64.3,19.5,3.56,0.82,86.7,7.78,12.4
"2021/02/28","23:25:14",12.02,46041,34.62,28.8800,29.92,29.80,2.192,1.510,7.89,-65.6,13.5,3.08,0.70,89.7,8.01,12.5
"2021/02/28","23:31:14",12.14,45653,34.43,29.0364,29.67,29.52,2.109,1.453,7.90,-65.9,13.6,2.74,0.63,90.7,8.10,12.5
"2021/02/28","23:37:14",12.27,45251,34.25,29.1962,29.41,29.24,2.035,1.403,7.90,-66.2,12.2,2.10,0.48,91.8,8.18,12.5
"2021/02/28","23:43:14",12.49,44499,33.86,29.5296,28.92,28.71,1.962,1.353,7.91,-66.6,11.8,1.67,0.38,93.2,8.30,12.5
"2021/02/28","23:49:13",12.65,44245,33.81,29.5757,28.75,28.53,1.898,1.309,7.91,-66.8,13.4,1.81,0.42,94.0,8.35,12.4
"2021/02/28","23:55:13",12.89,43626,33.53,29.8229,28.35,28.10,1.833,1.264,7.92,-67.0,11.9,2.38,0.54,94.8,8.40,12.5
"2021/03/01","00:01:14",12.84,43390,33.31,30.0187,28.20,27.93,1.772,1.222,7.92,-67.0,9.7,2.17,0.50,94.9,8.43,12.5
"2021/03/01","00:07:13",12.88,42639,32.77,30.5152,27.71,27.40,1.709,1.179,7.92,-67.1,8.7,2.46,0.56,95.4,8.49,12.5
"2021/03/01","00:13:13",12.78,42552,32.61,30.6568,27.65,27.33,1.657,1.144,7.92,-67.2,7.3,2.61,0.60,95.2,8.50,12.4
"2021/03/01","00:19:13",12.68,42525,32.51,30.7544,27.64,27.31,1.606,1.109,7.92,-67.3,6.8,1.83,0.42,95.4,8.53,12.5
"2021/03/01","00:25:14",12.55,42986,32.76,30.5216,27.94,27.63,1.534,1.059,7.92,-67.1,7.2,1.86,0.43,94.7,8.48,12.5
"2021/03/01","00:31:13",12.53,43247,32.95,30.3488,28.11,27.82,1.476,1.019,7.92,-67.1,10.3,2.26,0.52,94.8,8.48,12.4
"2021/03/01","00:37:13",12.52,43533,33.15,30.1593,28.29,28.02,1.416,0.977,7.92,-67.1,9.1,1.39,0.32,94.9,8.48,12.4
"2021/03/01","00:43:14",12.59,43232,32.98,30.3155,28.10,27.81,1.345,0.928,7.92,-67.1,9.3,1.58,0.36,95.2,8.51,12.5
"2021/03/01","00:49:14",12.57,43187,32.93,30.3623,28.07,27.78,1.309,0.903,7.92,-67.2,10.3,2.65,0.61,95.3,8.52,12.5
"2021/03/01","00:55:14",12.52,43353,33.01,30.2869,28.17,27.89,1.245,0.859,7.92,-67.1,11.5,2.88,0.66,95.0,8.50,12.5
"2021/03/01","01:01:14",12.52,43307,32.98,30.3146,28.15,27.86,1.200,0.828,7.92,-67.2,14.1,1.36,0.31,95.1,8.51,12.5
"2021/03/01","01:07:14",12.48,43467,33.07,30.2350,28.25,27.97,1.183,0.816,7.92,-67.3,11.9,2.54,0.58,95.2,8.52,12.5
"2021/03/01","01:13:14",12.48,43470,33.07,30.2341,28.25,27.98,1.109,0.765,7.92,-67.3,12.8,3.39,0.78,95.0,8.50,12.4
"2021/03/01","01:19:14",12.51,43307,32.97,30.3245,28.15,27.86,1.081,0.745,7.93,-67.9,9.0,1.30,0.30,96.1,8.60,12.6
"2021/03/01","01:25:13",12.51,43268,32.94,30.3497,28.12,27.83,1.034,0.714,7.93,-68.1,8.8,2.01,0.46,96.2,8.61,12.5
"2021/03/01","01:31:13",12.52,43152,32.87,30.4227,28.04,27.75,0.996,0.687,7.94,-68.2,7.7,1.42,0.32,96.6,8.65,12.5
"2021/03/01","01:37:13",12.56,43047,32.81,30.4734,27.98,27.68,0.964,0.665,7.94,-68.5,7.3,1.63,0.37,97.1,8.69,12.5
"2021/03/01","01:43:13",12.57,43011,32.79,30.4916,27.95,27.65,0.932,0.643,7.95,-69.0,7.8,1.31,0.30,98.2,8.79,12.5
"2021/03/01","01:49:14",12.60,42829,32.68,30.5954,27.83,27.52,0.912,0.630,7.96,-69.6,8.1,1.75,0.40,98.8,8.84,12.5
"2021/03/01","01:55:13",12.62,42713,32.61,30.6586,27.76,27.44,0.895,0.618,7.97,-70.0,8.5,1.63,0.37,99.9,8.94,12.4
"2021/03/01","02:01:13",12.64,42555,32.51,30.7599,27.66,27.33,0.866,0.598,7.97,-70.1,8.5,1.82,0.42,100.2,8.97,12.5
"2021/03/01","02:07:13",12.61,42598,32.51,30.7544,27.68,27.36,0.855,0.590,7.96,-69.5,11.2,2.50,0.58,99.1,8.88,12.4
"2021/03/01","02:13:14",12.58,42701,32.56,30.7046,27.75,27.43,0.834,0.576,7.96,-69.3,12.0,2.01,0.46,98.7,8.84,12.5
"2021/03/01","02:19:14",12.54,42768,32.59,30.6807,27.79,27.48,0.813,0.561,7.95,-68.9,13.6,1.81,0.42,97.7,8.75,12.5
