Titration Data Only,,,,,,,,,,,,,,,,,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 1/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 1/19",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,4,,,,-66.4,,,,,,21.3,,,,0.0,,,
,5,,,,-66.4,,,,,,21.3,,,,0.0,,,
,6,,,,-66.4,,,,,,21.3,,,,0.0,,,
,7,,,,-66.4,,,,,,21.3,,,,0.0,,,
,8,,,,-66.4,,,,,,21.3,,,,0.0,,,
,9,,,,-66.4,,,,,,21.3,,,,0.0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 10/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 10/19",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0.0000,,,,-66.5,,,,,,21.3,,,,,,
,1,0.0010,,,,-66.5,,,0.0010,,,21.3,,0.0,,,,
,2,0.0050,,,,-66.4,,,0.0040,,,21.3,,0.1,,,,
,3,0.0110,,,,-66.2,,,0.0060,,,21.3,,0.2,,,,
,4,0.0200,,,,-65.5,,,0.0090,,,21.3,,0.7,,,,
,5,0.0340,,,,-64.2,,,0.0140,,,21.3,,1.3,,,,
,6,0.0550,,,,-61.9,,,0.0210,,,21.3,,2.3,,,,
,7,0.0800,,,,-58.7,,,0.0250,,,21.3,,3.2,,,,
,8,0.1145,,,,-53.5,,,0.0345,,,21.3,,5.2,,,,
,9,0.1570,,,,-45.6,,,0.0425,,,21.3,,7.9,,,,
,10,0.2085,,,,-36.0,,,0.0515,,,21.3,,9.6,,,,
,11,0.2715,,,,-24.0,,,0.0630,,,21.3,,12.0,,,,
,12,0.3475,,,,-12.2,,,0.0760,,,21.3,,11.8,,,,
,13,0.4255,,,,-1.2,,,0.0780,,,21.3,,11.0,,,,
,14,0.5255,,,,12.4,,,0.1000,,,21.3,,13.6,,,,
,15,0.6380,,,,27.0,,,0.1125,,,21.3,,14.6,,,,
,16,0.7640,,,,47.1,,,0.1260,,,21.3,,20.1,,,,
,17,0.9015,,,,74.8,,,0.1375,,,21.3,,27.7,,,,
,18,1.0040,,,,104.9,,,0.1025,,,21.3,,30.1,,,,
,19,1.0045,,,,107.2,,,0.0005,,,21.3,,2.3,,,,
,20,1.0075,,,,106.1,,,0.0030,,,21.3,,-1.1,,,,
,21,1.0125,,,,107.3,,,0.0050,,,21.3,,1.2,,,,
,22,1.0195,,,,110.0,,,0.0070,,,21.3,,2.7,,,,
,23,1.0300,,,,114.0,,,0.0105,,,21.3,,4.0,,,,
,24,1.0425,,,,118.8,,,0.0125,,,21.3,,4.8,,,,
,25,1.0560,,,,123.5,,,0.0135,,,21.3,,4.7,,,,
,26,1.0725,,,,129.4,,,0.0165,,,21.3,,5.9,,,,
,27,1.0890,,,,137.9,,,0.0165,,,21.3,,8.5,,,,
,28,1.0965,,,,143.7,,,0.0075,,,21.3,,5.8,,,,
,29,1.1005,,,,146.4,,,0.0040,,,21.3,,2.7,,,,
,30,1.1055,,,,148.7,,,0.0050,,,21.3,,2.3,,,,
,31,1.1120,,,,151.4,,,0.0065,,,21.3,,2.7,,,,
,32,1.1200,,,,154.5,,,0.0080,,,21.3,,3.1,,,,
,33,1.1285,,,,158.5,,,0.0085,,,21.3,,4.0,,,,
,34,1.1345,,,,162.3,,,0.0060,,,21.3,,3.8,,,,
,35,1.1370,,,,164.3,,,0.0025,,,21.3,,2.0,,,,
,36,1.1400,,,,165.7,,,0.0030,,,21.3,,1.4,,,,
,37,1.1435,,,,167.0,,,0.0035,,,21.3,,1.3,,,,
,38,1.1485,,,,168.3,,,0.0050,,,21.3,,1.3,,,,
,39,1.1545,,,,170.2,,,0.0060,,,21.3,,1.9,,,,
,40,1.1600,,,,172.1,,,0.0055,,,21.3,,1.9,,,,
,41,1.1635,,,,173.6,,,0.0035,,,21.3,,1.5,,,,
,42,1.1660,,,,174.6,,,0.0025,,,21.3,,1.0,,,,
,43,1.1685,,,,175.5,,,0.0025,,,21.3,,0.9,,,,
,44,1.1715,,,,176.1,,,0.0030,,,21.3,,0.6,,,,
,45,1.1755,,,,177.0,,,0.0040,,,21.3,,0.9,,,,
,46,1.1795,,,,178.0,,,0.0040,,,21.3,,1.0,,,,
,47,1.1815,,,,178.8,,,0.0020,,,21.3,,0.8,,,,
,48,1.1840,,,,179.4,,,0.0025,,,21.3,,0.6,,,,
,49,1.1865,,,,180.1,,,0.0025,,,21.3,,0.7,,,,
,50,1.1885,,,,180.6,,,0.0020,,,21.3,,0.5,,,,
,51,1.1910,,,,181.3,,,0.0025,,,21.3,,0.7,,,,
,52,1.1915,,,,181.7,,,0.0005,,,21.3,,0.4,,,,
,53,1.1940,,,,182.0,,,0.0025,,,21.3,,0.3,,,,
,54,1.1955,,,,182.5,,,0.0015,,,21.3,,0.5,,,,
,55,1.1955,,,,182.7,,,0.0000,,,21.3,,0.2,,,,
,56,1.1965,,,,183.0,,,0.0010,,,21.3,,0.3,,,,
,57,1.1980,,,,183.1,,,0.0015,,,21.3,,0.1,,,,
,58,1.1985,,,,183.4,,,0.0005,,,21.3,,0.3,,,,
,59,1.1995,,,,183.6,,,0.0010,,,21.3,,0.2,,,,
,60,1.2000,,,,183.8,,,0.0005,,,21.3,,0.2,,,,
,61,1.2015,,,,184.0,,,0.0015,,,21.3,,0.2,,,,
,,1.2015,,,,184.0,,,,,,,,,,,,EP
,62,1.2020,,,,184.2,,,0.0005,,,21.3,,0.2,,,,
,63,1.2020,,,,184.3,,,0.0000,,,21.3,,0.1,,,,
,64,1.2020,,,,184.4,,,0.0000,,,21.3,,0.1,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 10/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 10/19",,,,,,,,,,,,,,
,Time,,V,,,,,Meas. value,,dV,,,Temp.,,,,dE,
,[s],,[mL],,,,,[mV],,[mL],,,[°C],,,,[mV],
,0,,0.0000,,,,,184.5,,,,,21.7,,,,,
,3,,0.0200,,,,,188.1,,0.0200,,,21.7,,,,3.6,
,6,,0.0400,,,,,191.7,,0.0200,,,21.7,,,,3.6,
,9,,0.0600,,,,,195.0,,0.0200,,,21.7,,,,3.3,
,12,,0.0800,,,,,197.9,,0.0200,,,21.7,,,,2.9,
,15,,0.1000,,,,,200.5,,0.0200,,,21.7,,,,2.6,
,18,,0.1200,,,,,203.0,,0.0200,,,21.7,,,,2.5,
,21,,0.1400,,,,,205.1,,0.0200,,,21.7,,,,2.1,
,24,,0.1600,,,,,207.0,,0.0200,,,21.7,,,,1.9,
,27,,0.1800,,,,,208.8,,0.0200,,,21.7,,,,1.8,
,30,,0.2000,,,,,210.5,,0.0200,,,21.7,,,,1.7,
,33,,0.2200,,,,,212.2,,0.0200,,,21.7,,,,1.7,
,36,,0.2400,,,,,213.7,,0.0200,,,21.7,,,,1.5,
,39,,0.2600,,,,,215.1,,0.0200,,,21.7,,,,1.4,
,42,,0.2800,,,,,216.5,,0.0200,,,21.7,,,,1.4,
,45,,0.3000,,,,,217.8,,0.0200,,,21.7,,,,1.3,
,48,,0.3200,,,,,219.1,,0.0200,,,21.7,,,,1.3,
,51,,0.3400,,,,,220.2,,0.0200,,,21.7,,,,1.1,
,54,,0.3600,,,,,221.3,,0.0200,,,21.7,,,,1.1,
,57,,0.3800,,,,,222.4,,0.0200,,,21.7,,,,1.1,
,60,,0.4000,,,,,223.4,,0.0200,,,21.7,,,,1.0,
,63,,0.4200,,,,,224.4,,0.0200,,,21.7,,,,1.0,
,66,,0.4400,,,,,225.3,,0.0200,,,21.7,,,,0.9,
,70,,0.4600,,,,,226.2,,0.0200,,,21.7,,,,0.9,
,72,,0.4800,,,,,227.1,,0.0200,,,21.7,,,,0.9,
,76,,0.5000,,,,,228.0,,0.0200,,,21.7,,,,0.9,
,79,,0.5200,,,,,228.8,,0.0200,,,21.7,,,,0.8,
,82,,0.5400,,,,,229.6,,0.0200,,,21.7,,,,0.8,
,85,,0.5600,,,,,230.4,,0.0200,,,21.7,,,,0.8,
,88,,0.5800,,,,,231.1,,0.0200,,,21.7,,,,0.7,
,91,,0.6000,,,,,231.8,,0.0200,,,21.7,,,,0.7,
,94,,0.6200,,,,,232.5,,0.0200,,,21.7,,,,0.7,
,97,,0.6400,,,,,233.2,,0.0200,,,21.7,,,,0.7,
,100,,0.6600,,,,,233.9,,0.0200,,,21.7,,,,0.7,
,103,,0.6800,,,,,234.6,,0.0200,,,21.7,,,,0.7,
,106,,0.7000,,,,,235.3,,0.0200,,,21.7,,,,0.7,
,109,,0.7200,,,,,235.9,,0.0200,,,21.7,,,,0.6,
,112,,0.7400,,,,,236.5,,0.0200,,,21.7,,,,0.6,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 11/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 11/19",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-58.3,,,,,,21.4,,,,,,,
,2,,,,-58.3,,,,,,21.4,,,,0.0,,,
,3,,,,-58.3,,,,,,21.4,,,,0.0,,,
,4,,,,-58.3,,,,,,21.4,,,,0.0,,,
,5,,,,-58.3,,,,,,21.4,,,,0.0,,,
,6,,,,-58.3,,,,,,21.4,,,,0.0,,,
,7,,,,-58.3,,,,,,21.4,,,,0.0,,,
,8,,,,-58.4,,,,,,21.4,,,,-0.1,,,
,9,,,,-58.4,,,,,,21.4,,,,0.0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 11/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 11/19",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0.0000,,,,-58.4,,,,,,21.4,,,,,,
,1,0.0010,,,,-58.4,,,0.0010,,,21.4,,0.0,,,,
,2,0.0050,,,,-58.4,,,0.0040,,,21.4,,0.0,,,,
,3,0.0110,,,,-58.1,,,0.0060,,,21.4,,0.3,,,,
,4,0.0195,,,,-57.2,,,0.0085,,,21.4,,0.9,,,,
,5,0.0335,,,,-55.9,,,0.0140,,,21.4,,1.3,,,,
,6,0.0540,,,,-52.9,,,0.0205,,,21.4,,3.0,,,,
,7,0.0780,,,,-49.2,,,0.0240,,,21.4,,3.7,,,,
,8,0.1115,,,,-43.3,,,0.0335,,,21.4,,5.9,,,,
,9,0.1530,,,,-34.8,,,0.0415,,,21.5,,8.5,,,,
,10,0.2045,,,,-24.4,,,0.0515,,,21.5,,10.4,,,,
,11,0.2670,,,,-14.1,,,0.0625,,,21.5,,10.3,,,,
,12,0.3415,,,,-4.6,,,0.0745,,,21.5,,9.5,,,,
,13,0.4180,,,,5.5,,,0.0765,,,21.5,,10.1,,,,
,14,0.5175,,,,18.0,,,0.0995,,,21.5,,12.5,,,,
,15,0.6295,,,,32.1,,,0.1120,,,21.5,,14.1,,,,
,16,0.7545,,,,48.7,,,0.1250,,,21.5,,16.6,,,,
,17,0.8915,,,,71.6,,,0.1370,,,21.5,,22.9,,,,
,18,1.0060,,,,97.5,,,0.1145,,,21.5,,25.9,,,,
,19,1.0080,,,,108.9,,,0.0020,,,21.5,,11.4,,,,
,20,1.0105,,,,107.0,,,0.0025,,,21.5,,-1.9,,,,
,21,1.0145,,,,107.5,,,0.0040,,,21.5,,0.5,,,,
,22,1.0205,,,,109.3,,,0.0060,,,21.5,,1.8,,,,
,23,1.0290,,,,112.2,,,0.0085,,,21.5,,2.9,,,,
,24,1.0400,,,,115.4,,,0.0110,,,21.5,,3.2,,,,
,25,1.0550,,,,120.6,,,0.0150,,,21.5,,5.2,,,,
,26,1.0720,,,,126.8,,,0.0170,,,21.5,,6.2,,,,
,27,1.0900,,,,134.6,,,0.0180,,,21.5,,7.8,,,,
,28,1.1005,,,,141.7,,,0.0105,,,21.5,,7.1,,,,
,29,1.1055,,,,144.9,,,0.0050,,,21.5,,3.2,,,,
,30,1.1100,,,,146.9,,,0.0045,,,21.5,,2.0,,,,
,31,1.1175,,,,149.8,,,0.0075,,,21.5,,2.9,,,,
,32,1.1260,,,,154.0,,,0.0085,,,21.5,,4.2,,,,
,33,1.1335,,,,157.9,,,0.0075,,,21.5,,3.9,,,,
,34,1.1385,,,,160.6,,,0.0050,,,21.5,,2.7,,,,
,35,1.1430,,,,162.7,,,0.0045,,,21.5,,2.1,,,,
,36,1.1480,,,,164.4,,,0.0050,,,21.5,,1.7,,,,
,37,1.1540,,,,166.4,,,0.0060,,,21.5,,2.0,,,,
,38,1.1600,,,,168.6,,,0.0060,,,21.5,,2.2,,,,
,39,1.1650,,,,170.6,,,0.0050,,,21.5,,2.0,,,,
,40,1.1685,,,,172.0,,,0.0035,,,21.5,,1.4,,,,
,41,1.1715,,,,172.9,,,0.0030,,,21.5,,0.9,,,,
,42,1.1750,,,,174.0,,,0.0035,,,21.5,,1.1,,,,
,43,1.1800,,,,175.1,,,0.0050,,,21.5,,1.1,,,,
,44,1.1845,,,,176.3,,,0.0045,,,21.5,,1.2,,,,
,45,1.1875,,,,177.5,,,0.0030,,,21.5,,1.2,,,,
,46,1.1895,,,,178.3,,,0.0020,,,21.5,,0.8,,,,
,47,1.1920,,,,178.8,,,0.0025,,,21.5,,0.5,,,,
,48,1.1945,,,,179.5,,,0.0025,,,21.5,,0.7,,,,
,49,1.1970,,,,180.1,,,0.0025,,,21.5,,0.6,,,,
,50,1.1995,,,,180.7,,,0.0025,,,21.5,,0.6,,,,
,51,1.2020,,,,181.3,,,0.0025,,,21.5,,0.6,,,,
,52,1.2035,,,,181.8,,,0.0015,,,21.5,,0.5,,,,
,53,1.2045,,,,182.2,,,0.0010,,,21.5,,0.4,,,,
,54,1.2060,,,,182.4,,,0.0015,,,21.5,,0.2,,,,
,55,1.2080,,,,182.8,,,0.0020,,,21.5,,0.4,,,,
,56,1.2085,,,,183.2,,,0.0005,,,21.5,,0.4,,,,
,57,1.2085,,,,183.4,,,0.0000,,,21.5,,0.2,,,,
,58,1.2110,,,,183.6,,,0.0025,,,21.5,,0.2,,,,
,59,1.2120,,,,184.0,,,0.0010,,,21.5,,0.4,,,,
,60,1.2120,,,,184.1,,,0.0000,,,21.5,,0.1,,,,
,61,1.2120,,,,184.2,,,0.0000,,,21.5,,0.1,,,,
,62,1.2120,,,,184.2,,,0.0000,,,21.5,,0.0,,,,
,62,1.2120,,,,184.3,,,0.0000,,,21.5,,0.1,,,,
,,1.2120,,,,184.0,,,,,,,,,,,,EP
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 11/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 11/19",,,,,,,,,,,,,,
,Time,,V,,,,,Meas. value,,dV,,,Temp.,,,,dE,
,[s],,[mL],,,,,[mV],,[mL],,,[°C],,,,[mV],
,0,,0.0000,,,,,184.2,,,,,21.9,,,,,
,3,,0.0200,,,,,187.9,,0.0200,,,21.9,,,,3.7,
,6,,0.0400,,,,,191.5,,0.0200,,,21.9,,,,3.6,
,9,,0.0600,,,,,194.7,,0.0200,,,21.9,,,,3.2,
,12,,0.0800,,,,,197.7,,0.0200,,,21.9,,,,3.0,
,15,,0.1000,,,,,200.2,,0.0200,,,21.9,,,,2.5,
,18,,0.1200,,,,,202.7,,0.0200,,,21.9,,,,2.5,
,21,,0.1400,,,,,204.8,,0.0200,,,21.9,,,,2.1,
,24,,0.1600,,,,,206.7,,0.0200,,,21.9,,,,1.9,
,27,,0.1800,,,,,208.5,,0.0200,,,21.9,,,,1.8,
,30,,0.2000,,,,,210.2,,0.0200,,,21.9,,,,1.7,
,33,,0.2200,,,,,211.9,,0.0200,,,21.9,,,,1.7,
,36,,0.2400,,,,,213.4,,0.0200,,,21.9,,,,1.5,
,39,,0.2600,,,,,214.8,,0.0200,,,21.9,,,,1.4,
,42,,0.2800,,,,,216.2,,0.0200,,,21.9,,,,1.4,
,45,,0.3000,,,,,217.5,,0.0200,,,21.9,,,,1.3,
,48,,0.3200,,,,,218.7,,0.0200,,,21.9,,,,1.2,
,51,,0.3400,,,,,219.9,,0.0200,,,21.9,,,,1.2,
,54,,0.3600,,,,,221.0,,0.0200,,,21.9,,,,1.1,
,57,,0.3800,,,,,222.0,,0.0200,,,21.9,,,,1.0,
,60,,0.4000,,,,,223.0,,0.0200,,,21.9,,,,1.0,
,63,,0.4200,,,,,224.0,,0.0200,,,21.9,,,,1.0,
,66,,0.4400,,,,,224.9,,0.0200,,,21.9,,,,0.9,
,70,,0.4600,,,,,225.9,,0.0200,,,21.9,,,,1.0,
,72,,0.4800,,,,,226.8,,0.0200,,,21.9,,,,0.9,
,76,,0.5000,,,,,227.6,,0.0200,,,21.9,,,,0.8,
,78,,0.5200,,,,,228.5,,0.0200,,,21.9,,,,0.9,
,82,,0.5400,,,,,229.3,,0.0200,,,21.9,,,,0.8,
,84,,0.5600,,,,,230.0,,0.0200,,,21.9,,,,0.7,
,88,,0.5800,,,,,230.7,,0.0200,,,21.9,,,,0.7,
,90,,0.6000,,,,,231.4,,0.0200,,,21.9,,,,0.7,
,94,,0.6200,,,,,232.1,,0.0200,,,21.9,,,,0.7,
,97,,0.6400,,,,,232.8,,0.0200,,,21.9,,,,0.7,
,100,,0.6600,,,,,233.6,,0.0200,,,21.9,,,,0.8,
,103,,0.6800,,,,,234.2,,0.0200,,,21.9,,,,0.6,
,106,,0.7000,,,,,234.8,,0.0200,,,21.9,,,,0.6,
,109,,0.7200,,,,,235.5,,0.0200,,,21.9,,,,0.7,
,112,,0.7400,,,,,236.1,,0.0200,,,21.9,,,,0.6,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 12/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 12/19",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-58.1,,,,,,21.6,,,,,,,
,2,,,,-58.1,,,,,,21.6,,,,0.0,,,
,3,,,,-58.1,,,,,,21.6,,,,0.0,,,
,4,,,,-58.2,,,,,,21.6,,,,-0.1,,,
,5,,,,-58.2,,,,,,21.6,,,,0.0,,,
,6,,,,-58.2,,,,,,21.6,,,,0.0,,,
,7,,,,-58.2,,,,,,21.6,,,,0.0,,,
,8,,,,-58.2,,,,,,21.6,,,,0.0,,,
,9,,,,-58.2,,,,,,21.6,,,,0.0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 12/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 12/19",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0.0000,,,,-58.3,,,,,,21.6,,,,,,
,1,0.0010,,,,-58.2,,,0.0010,,,21.6,,0.1,,,,
,2,0.0050,,,,-58.2,,,0.0040,,,21.6,,0.0,,,,
,3,0.0110,,,,-57.9,,,0.0060,,,21.6,,0.3,,,,
,4,0.0200,,,,-57.0,,,0.0090,,,21.6,,0.9,,,,
,5,0.0345,,,,-55.2,,,0.0145,,,21.6,,1.8,,,,
,6,0.0555,,,,-52.6,,,0.0210,,,21.6,,2.6,,,,
,7,0.0805,,,,-48.7,,,0.0250,,,21.6,,3.9,,,,
,8,0.1145,,,,-41.9,,,0.0340,,,21.6,,6.8,,,,
,9,0.1570,,,,-33.2,,,0.0425,,,21.6,,8.7,,,,
,10,0.2095,,,,-22.9,,,0.0525,,,21.6,,10.3,,,,
,11,0.2725,,,,-12.0,,,0.0630,,,21.6,,10.9,,,,
,12,0.3485,,,,-2.2,,,0.0760,,,21.7,,9.8,,,,
,13,0.4270,,,,7.9,,,0.0785,,,21.7,,10.1,,,,
,14,0.5270,,,,21.1,,,0.1000,,,21.7,,13.2,,,,
,15,0.6395,,,,35.2,,,0.1125,,,21.7,,14.1,,,,
,16,0.7660,,,,54.0,,,0.1265,,,21.7,,18.8,,,,
,17,0.9040,,,,74.3,,,0.1380,,,21.7,,20.3,,,,
,18,0.9910,,,,102.2,,,0.0870,,,21.7,,27.9,,,,
,19,0.9915,,,,106.1,,,0.0005,,,21.7,,3.9,,,,
,20,0.9950,,,,105.1,,,0.0035,,,21.7,,-1.0,,,,
,21,0.9995,,,,106.1,,,0.0045,,,21.7,,1.0,,,,
,22,1.0075,,,,108.7,,,0.0080,,,21.7,,2.6,,,,
,23,1.0185,,,,112.3,,,0.0110,,,21.7,,3.6,,,,
,24,1.0310,,,,116.4,,,0.0125,,,21.7,,4.1,,,,
,25,1.0470,,,,122.1,,,0.0160,,,21.7,,5.7,,,,
,26,1.0650,,,,128.6,,,0.0180,,,21.7,,6.5,,,,
,27,1.0830,,,,136.5,,,0.0180,,,21.7,,7.9,,,,
,28,1.0925,,,,143.0,,,0.0095,,,21.7,,6.5,,,,
,29,1.0970,,,,146.6,,,0.0045,,,21.7,,3.6,,,,
,30,1.1015,,,,148.6,,,0.0045,,,21.7,,2.0,,,,
,31,1.1080,,,,151.1,,,0.0065,,,21.7,,2.5,,,,
,32,1.1165,,,,154.4,,,0.0085,,,21.7,,3.3,,,,
,33,1.1250,,,,158.3,,,0.0085,,,21.7,,3.9,,,,
,34,1.1315,,,,162.1,,,0.0065,,,21.7,,3.8,,,,
,35,1.1340,,,,164.5,,,0.0025,,,21.7,,2.4,,,,
,36,1.1370,,,,165.8,,,0.0030,,,21.7,,1.3,,,,
,37,1.1400,,,,166.8,,,0.0030,,,21.7,,1.0,,,,
,38,1.1450,,,,168.3,,,0.0050,,,21.7,,1.5,,,,
,39,1.1510,,,,170.2,,,0.0060,,,21.7,,1.9,,,,
,40,1.1565,,,,172.0,,,0.0055,,,21.7,,1.8,,,,
,41,1.1595,,,,173.4,,,0.0030,,,21.7,,1.4,,,,
,42,1.1615,,,,174.3,,,0.0020,,,21.7,,0.9,,,,
,43,1.1645,,,,175.1,,,0.0030,,,21.7,,0.8,,,,
,44,1.1680,,,,175.9,,,0.0035,,,21.7,,0.8,,,,
,45,1.1725,,,,176.8,,,0.0045,,,21.7,,0.9,,,,
,46,1.1765,,,,177.9,,,0.0040,,,21.7,,1.1,,,,
,47,1.1790,,,,178.8,,,0.0025,,,21.7,,0.9,,,,
,48,1.1810,,,,179.5,,,0.0020,,,21.7,,0.7,,,,
,49,1.1835,,,,180.1,,,0.0025,,,21.7,,0.6,,,,
,50,1.1860,,,,180.7,,,0.0025,,,21.7,,0.6,,,,
,51,1.1885,,,,181.2,,,0.0025,,,21.7,,0.5,,,,
,52,1.1910,,,,181.9,,,0.0025,,,21.7,,0.7,,,,
,53,1.1915,,,,182.2,,,0.0005,,,21.7,,0.3,,,,
,54,1.1925,,,,182.4,,,0.0010,,,21.7,,0.2,,,,
,55,1.1945,,,,182.7,,,0.0020,,,21.7,,0.3,,,,
,56,1.1950,,,,183.1,,,0.0005,,,21.7,,0.4,,,,
,57,1.1955,,,,183.3,,,0.0005,,,21.7,,0.2,,,,
,58,1.1980,,,,183.6,,,0.0025,,,21.7,,0.3,,,,
,59,1.1985,,,,183.9,,,0.0005,,,21.7,,0.3,,,,
,60,1.1985,,,,184.1,,,0.0000,,,21.7,,0.2,,,,
,61,1.1985,,,,184.3,,,0.0000,,,21.7,,0.2,,,,
,62,1.1985,,,,184.3,,,0.0000,,,21.7,,0.0,,,,
,62,1.1985,,,,184.3,,,0.0000,,,21.7,,0.0,,,,
,,1.1985,,,,184.0,,,,,,,,,,,,EP
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 12/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 12/19",,,,,,,,,,,,,,
,Time,,V,,,,,Meas. value,,dV,,,Temp.,,,,dE,
,[s],,[mL],,,,,[mV],,[mL],,,[°C],,,,[mV],
,0,,0.0000,,,,,184.4,,,,,22.0,,,,,
,3,,0.0200,,,,,188.0,,0.0200,,,22.0,,,,3.6,
,6,,0.0400,,,,,191.7,,0.0200,,,22.0,,,,3.7,
,9,,0.0600,,,,,194.9,,0.0200,,,22.0,,,,3.2,
,12,,0.0800,,,,,197.9,,0.0200,,,22.0,,,,3.0,
,15,,0.1000,,,,,200.4,,0.0200,,,22.0,,,,2.5,
,18,,0.1200,,,,,203.0,,0.0200,,,22.0,,,,2.6,
,21,,0.1400,,,,,205.0,,0.0200,,,22.0,,,,2.0,
,24,,0.1600,,,,,206.9,,0.0200,,,22.0,,,,1.9,
,27,,0.1800,,,,,208.7,,0.0200,,,22.0,,,,1.8,
,30,,0.2000,,,,,210.4,,0.0200,,,22.0,,,,1.7,
,33,,0.2200,,,,,212.1,,0.0200,,,22.0,,,,1.7,
,36,,0.2400,,,,,213.7,,0.0200,,,22.0,,,,1.6,
,39,,0.2600,,,,,215.1,,0.0200,,,22.0,,,,1.4,
,42,,0.2800,,,,,216.4,,0.0200,,,22.0,,,,1.3,
,45,,0.3000,,,,,217.8,,0.0200,,,22.0,,,,1.4,
,48,,0.3200,,,,,219.0,,0.0200,,,22.0,,,,1.2,
,51,,0.3400,,,,,220.1,,0.0200,,,22.0,,,,1.1,
,54,,0.3600,,,,,221.1,,0.0200,,,22.0,,,,1.0,
,57,,0.3800,,,,,222.2,,0.0200,,,22.0,,,,1.1,
,60,,0.4000,,,,,223.3,,0.0200,,,22.0,,,,1.1,
,63,,0.4200,,,,,224.3,,0.0200,,,22.0,,,,1.0,
,66,,0.4400,,,,,225.3,,0.0200,,,22.0,,,,1.0,
,70,,0.4600,,,,,226.2,,0.0200,,,22.0,,,,0.9,
,72,,0.4800,,,,,227.1,,0.0200,,,22.0,,,,0.9,
,76,,0.5000,,,,,228.0,,0.0200,,,22.0,,,,0.9,
,78,,0.5200,,,,,228.8,,0.0200,,,22.0,,,,0.8,
,82,,0.5400,,,,,229.6,,0.0200,,,22.0,,,,0.8,
,84,,0.5600,,,,,230.3,,0.0200,,,22.0,,,,0.7,
,88,,0.5800,,,,,231.0,,0.0200,,,22.0,,,,0.7,
,91,,0.6000,,,,,231.7,,0.0200,,,22.0,,,,0.7,
,94,,0.6200,,,,,232.5,,0.0200,,,22.0,,,,0.8,
,97,,0.6400,,,,,233.2,,0.0200,,,22.0,,,,0.7,
,100,,0.6600,,,,,233.9,,0.0200,,,22.0,,,,0.7,
,103,,0.6800,,,,,234.5,,0.0200,,,22.0,,,,0.6,
,106,,0.7000,,,,,235.2,,0.0200,,,22.0,,,,0.7,
,109,,0.7200,,,,,235.9,,0.0200,,,22.0,,,,0.7,
,112,,0.7400,,,,,236.5,,0.0200,,,22.0,,,,0.6,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 13/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 13/19",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-58.0,,,,,,21.5,,,,,,,
,2,,,,-58.0,,,,,,21.5,,,,0.0,,,
,3,,,,-58.0,,,,,,21.5,,,,0.0,,,
,4,,,,-58.1,,,,,,21.5,,,,-0.1,,,
,5,,,,-58.1,,,,,,21.5,,,,0.0,,,
,6,,,,-58.1,,,,,,21.5,,,,0.0,,,
,7,,,,-58.1,,,,,,21.5,,,,0.0,,,
,8,,,,-58.1,,,,,,21.5,,,,0.0,,,
,9,,,,-58.1,,,,,,21.5,,,,0.0,,,
