"TOA5","CR1000","CR1000","51029","CR1000.Std.25","CPU:RTC_MET_new_2018.CR1","31371","Public"
"TIMESTAMP","RECORD","BattV","AirTC","RH","BP_mmHg","WS_ms","WindDir","PAR_Den","PAR_Tot","SlrkW","SlrMJ","Rain_mm"
"TS","RN","Volts","Deg C","%","mmHg","meters/second","Degrees","umol/s/m^2","mmol/m^2","kW/m^2","MJ/m^2","mm"
"","","","","","","","","","","","",""

"2020-09-02 13:41:58.85",354278,13.30003,14.95256,85.94186,763.2357,0,104.7573,4.303001,0.021515,0,0,0
"2020-09-02 13:47:58.92",354350,13.30034,14.95191,86.1445,763.2319,2.3,16.60708,6.884749,0.03442373,0,0,0
"2020-09-02 13:53:58.86",354422,13.29449,14.98726,85.94305,763.2869,0,17.73061,10.32709,0.05163545,0,0,0
"2020-09-02 13:59:58.86",354494,13.29412,14.9877,86.07951,763.2893,1.4,82.67976,15.4907,0.07745346,0,0,0
"2020-09-02 14:05:58.87",354566,13.29377,14.91831,86.04321,763.2808,1.1,7.718161,19.79384,0.09896916,0,0,0
"2020-09-02 14:11:58.89",354638,13.29981,14.9197,86.01145,763.3356,0,329.3325,25.81814,0.1290906,0,0,0
"2020-09-02 14:17:58.9",354710,13.2998,14.86889,85.82491,763.3361,0,22.67719,32.70295,0.1635147,0,0,0
"2020-09-02 14:23:58.9",354782,13.29478,15.05413,85.87358,763.3279,0,298.9774,37.00596,0.1850297,0,0,0
"2020-09-02 14:29:58.9",354854,13.29492,14.90042,86.05874,763.3224,0,349.3664,46.47227,0.2323613,0,0,0
"2020-09-02 14:35:58.9",354926,13.29417,15.01974,85.63528,763.3722,0,134.9354,54.21761,0.2710879,0,0,0
"2020-09-02 14:41:58.92",354998,13.29467,14.95348,85.94331,763.4752,0,182.4681,65.40569,0.3270283,0,0,0
"2020-09-02 14:47:58.94",355070,13.29996,14.98683,85.87449,763.5655,0.8,118.9519,74.0118,0.3700588,0,0,0
"2020-09-02 14:53:58.93",355142,13.29368,15.02019,86.0433,763.5153,1.7,102.5584,79.17505,0.3958751,0,0,0
"2020-09-02 14:59:58.95",355214,13.29388,14.98608,85.90726,763.5612,0,32.90367,94.66458,0.4733227,0,0,0
"2020-09-02 15:05:58.88",355286,13.29949,14.95052,85.59927,763.6456,0,321.2613,98.96938,0.4948467,0,0,0
"2020-09-02 15:11:58.88",355358,13.28906,15.01912,85.43067,763.6965,0,224.0376,105.852,0.5292598,0,0,0
"2020-09-02 15:17:58.88",355430,13.28909,15.08519,85.15633,763.6394,2,288.4723,118.7571,0.5937852,0,0,0
"2020-09-02 15:23:58.88",355502,13.28897,15.05365,85.16006,763.6999,0,228.58,135.9655,0.6798272,0,0,0
"2020-09-02 15:29:58.87",355574,13.28932,15.22441,84.99196,763.7996,0,265.5029,160.0566,0.8002829,0,0,0
"2020-09-02 15:35:58.89",355646,13.29495,15.02145,84.85727,763.663,0.35,213.3656,163.4982,0.8174905,0,0,0
"2020-09-02 15:41:58.89",355718,13.28882,15.22458,84.8904,763.7537,1.55,292.2668,173.8242,0.8691208,0,0,0
"2020-09-02 15:47:58.88",355790,13.28922,15.24141,84.53378,763.7529,0,147.8176,183.2897,0.9164482,0,0,0
"2020-09-02 15:53:58.88",355862,13.2891,15.22466,84.3135,763.7542,1.85,259.0523,203.9453,1.019726,0,0,0
"2020-09-02 15:59:58.86",355934,13.28344,15.1405,84.22971,763.805,0,151.0222,217.7115,1.088557,0,0,0
"2020-09-02 16:05:58.86",356006,13.28892,15.19029,84.14313,763.8454,0,135.5826,234.9171,1.174585,0,0,0
"2020-09-02 16:11:58.86",356078,13.28321,15.25805,84.21082,763.9384,1.55,220.2197,222.0023,1.110011,0,0,0
"2020-09-02 16:17:58.87",356150,13.28301,15.35859,84.10705,763.9779,0,272.5204,231.4651,1.157325,0,0,0
"2020-09-02 16:23:58.87",356222,13.28329,15.46179,83.63393,764.0794,2.15,161.2462,235.7682,1.178841,0,0,0
"2020-09-02 16:29:58.87",356294,13.28236,15.36004,83.80376,764.1735,1.4,185.2375,256.4179,1.282089,0,0,0
"2020-09-02 16:35:58.87",356366,13.28164,15.44254,84.15659,764.1602,0,121.3598,277.0683,1.385341,0,0,0
"2020-09-02 16:41:58.86",356438,13.27616,15.40771,83.47643,764.1083,0,134.7146,324.3955,1.621977,0,0,0
"2020-09-02 16:47:58.86",356510,13.28231,15.37451,83.51148,764.1594,0.8,75.24335,359.68,1.798399,0,0,0
"2020-09-02 16:53:58.91",356582,13.28261,15.4218,83.28543,764.1389,0.95,4.682989,351.0737,1.755368,0,0,0
"2020-09-02 16:59:58.86",356654,13.27684,15.5405,83.20045,764.2321,1.85,322.9346,387.208,1.936039,0,0,0
"2020-09-02 17:05:58.87",356726,13.27034,15.48931,82.91155,764.2304,0.8,195.848,407.8589,2.039294,0,0,0
"2020-09-02 17:11:58.87",356798,13.26956,15.56874,82.81864,764.2466,0,215.5384,444.8633,2.224316,0,0,0
"2020-09-02 17:17:58.87",356870,13.26888,15.61791,82.56155,764.2837,0,217.6818,421.6286,2.108142,0,0,0
"2020-09-02 17:23:58.9",356942,13.26883,15.82141,82.42565,764.3767,0,338.0368,467.2337,2.336168,0,0,0
"2020-09-02 17:29:58.92",357014,13.26858,15.78838,82.59666,764.3818,0,344.612,425.9272,2.129636,0,0,0
"2020-09-02 17:35:58.86",357086,13.26893,15.8381,82.13681,764.3752,0,286.004,509.3943,2.546971,0,0,0
"2020-09-02 17:41:58.86",357158,13.26305,15.78609,81.67708,764.369,0.95,284.6367,453.4631,2.267315,0,0,0
"2020-09-02 17:47:58.88",357230,13.26295,15.85364,81.64268,764.2735,0,337.0709,480.9859,2.404929,0,0,0
"2020-09-02 17:53:58.87",357302,13.26291,15.95531,81.06563,764.3196,2.15,28.09316,524.8665,2.624331,0,0,0
"2020-09-02 17:59:58.87",357374,13.25737,16.00616,80.94679,764.3193,0,337.9298,517.9906,2.589952,0,0,0
"2020-09-02 18:05:58.87",357446,13.25736,16.04007,81.15037,764.366,1.1,312.8943,520.5742,2.60287,0,0,0
"2020-09-02 18:11:58.87",357518,13.25736,16.04007,80.50564,764.366,2.45,0.04777742,636.7311,3.183655,0,0,0
"2020-09-02 18:17:58.87",357590,13.25184,16.10794,80.91283,764.5065,1.55,316.7643,660.8266,3.304132,0,0,0
"2020-09-02 18:23:58.87",357662,13.25184,16.20974,81.1843,764.4129,0,13.7599,721.0479,3.605238,0,0,0
"2020-09-02 18:29:58.86",357734,13.24631,16.34388,79.82475,764.3572,1.4,109.5028,880.2143,4.40107,0,0,0
"2020-09-02 18:35:58.88",357806,13.24572,16.29238,79.94264,764.4943,0,277.7194,945.5662,4.727829,0,0,0
"2020-09-02 18:41:58.87",357878,13.24497,16.34185,79.51649,764.3927,0,182.7847,1252.683,6.263412,0,0,0
"2020-09-02 18:47:58.87",357950,13.23912,16.86638,79.76901,764.2445,1.7,220.2105,1761.993,8.809963,0,0,0
"2020-09-02 18:53:58.87",358022,13.23324,16.59283,77.35711,764.3265,3.65,185.6158,1779.991,8.899954,0,0,0
"2020-09-02 18:59:58.95",358094,13.22758,16.57439,78.01668,764.2246,3.5,186.3753,1776.452,8.882258,0,0,0
"2020-09-02 19:05:58.95",358166,13.22752,16.77736,77.23552,764.1276,5.3,263.3063,1784.153,8.920761,0,0,0
"2020-09-02 19:11:58.85",358238,13.22161,17.11588,76.75954,764.1235,1.25,142.3039,1789.298,8.946488,0,0,0
"2020-09-02 19:17:58.85",358310,13.21533,17.11097,76.04053,764.0029,2,287.4015,1795.303,8.976513,0,0,0
"2020-09-02 19:23:58.85",358382,13.21501,17.26099,75.9183,764.082,1.25,287.5316,1819.384,9.096917,0,0,0
"2020-09-02 19:29:58.85",358454,13.21453,16.75158,75.64616,763.9852,5.599999,219.1809,1821.897,9.109485,0,0,0
"2020-09-02 19:35:58.84",358526,13.21433,17.26044,75.51051,763.9386,2.75,213.3779,1815.001,9.075004,0,0,0
"2020-09-02 19:41:58.84",358598,13.21425,17.10704,74.44098,763.8876,4.25,221.614,1802.014,9.010067,0,0,0
"2020-09-02 19:47:58.86",358670,13.21421,17.47987,75.69568,763.7455,1.7,102.3765,1812.269,9.061343,0,0,0
"2020-09-02 19:53:58.86",358742,13.20867,17.4458,74.30471,763.8851,2.75,174.8062,1810.515,9.05257,0,0,0
"2020-09-02 19:59:58.85",358814,13.20867,17.49664,73.8128,763.8849,3.65,229.7554,1820.827,9.104134,0,0,0
"2020-09-02 20:05:58.85",358886,13.20867,17.70015,73.81277,763.7912,5.15,179.0806,1824.293,9.121462,0,0,0
"2020-09-02 20:11:58.85",358958,13.20867,17.86976,73.27003,763.7444,4.25,233.409,1826.014,9.130069,0,0,0
"2020-09-02 20:17:58.85",359030,13.20314,17.98848,72.43896,763.6508,3.2,212.012,1824.262,9.121307,0,0,0
"2020-09-02 20:23:58.85",359102,13.19762,17.9376,73.06651,763.7912,3.05,210.412,1810.51,9.052547,0,0,0
"2020-09-02 20:29:58.85",359174,13.19762,17.86976,73.5414,763.6975,2.45,209.1941,1776.124,8.880619,0,0,0
"2020-09-02 20:35:58.9",359246,13.19762,17.78495,72.9817,763.6508,2.6,216.1195,1762.34,8.811697,0,0,0
"2020-09-02 20:41:58.86",359318,13.19762,17.8528,72.87994,763.5103,5.599999,220.1792,1762.364,8.811817,0,0,0
"2020-09-02 20:47:58.86",359390,13.19762,18.0224,71.99799,763.5571,3.35,159.8568,1776.077,8.880383,0,0,0
"2020-09-02 20:53:58.85",359462,13.19762,17.8528,72.67641,763.2762,6.349999,267.2478,1807.89,9.039447,0,0,0
"2020-09-02 20:59:58.85",359534,13.19762,18.03936,72.35416,763.5103,4.849999,191.7374,1785.517,8.927582,0,0,0
"2020-09-02 21:05:58.85",359606,13.19762,17.9376,72.62553,763.2762,3.95,230.3045,1756.277,8.781384,0,0,0
"2020-09-02 21:11:58.85",359678,13.19762,17.9376,72.35416,763.2294,3.95,174.9971,1748.542,8.742706,0,0,0
"2020-09-02 21:17:58.85",359750,13.19762,18.17505,71.87926,763.3231,2.9,217.3374,1727.93,8.639648,0,0,0
"2020-09-02 21:23:58.85",359822,13.19762,18.17505,71.03123,763.2294,3.05,221.9941,1713.297,8.56648,0,0,0
"2020-09-02 21:29:58.86",359894,13.19209,18.44642,71.03123,763.0421,1.4,191.809,1721.021,8.605102,0,0,0
"2020-09-02 21:35:58.86",359966,13.18657,18.61603,70.6581,763.1358,1.7,180.1792,1704.674,8.523368,0,0,0
"2020-09-02 21:41:58.86",360038,13.18657,18.4973,70.33584,763.1358,4.7,231.7612,1688.324,8.441619,0,0,0
"2020-09-02 21:47:58.86",360110,13.18657,18.49679,69.45328,762.9457,3.65,313.6451,1677.167,8.385833,0,0,0
"2020-09-02 21:53:58.86",360182,13.18105,18.7163,69.80829,762.9874,5.3,238.8716,1665.119,8.325591,0,0,0
"2020-09-02 21:59:58.85",360254,13.18657,18.59845,70.06374,763.0388,2.9,236.4871,1623.845,8.119224,0,0,0
"2020-09-02 22:05:58.85",360326,13.1806,18.45795,70.60065,762.9194,3.8,261.4444,1616.073,8.080364,0,0,0
"2020-09-02 22:11:58.87",360398,13.18638,18.52797,70.02666,762.8375,4.25,226.3755,1570.43,7.852149,0,0,0
"2020-09-02 22:17:58.87",360470,13.18621,18.24055,70.72308,762.655,6.5,205.5798,1531.696,7.658479,0,0,0
