"TOA5","CR1000","CR1000","51029","CR1000.Std.25","CPU:RTC_MET_new_2018.CR1","31371","Public"
"TIMESTAMP","RECORD","BattV","AirTC","RH","BP_mmHg","WS_ms","WindDir","PAR_Den","PAR_Tot","SlrkW","SlrMJ","Rain_mm"
"TS","RN","Volts","Deg C","%","mmHg","meters/second","Degrees","umol/s/m^2","mmol/m^2","kW/m^2","MJ/m^2","mm"
"","","","","","","","","","","","",""

"2021-05-20 00:53:35.94",4837858,13.22751,16.01476,50.89167,759.7305,4.55,311.4147,861.1544,4.305771,0,0,0
"2021-05-20 00:59:35.94",4837930,13.23302,15.8793,49.26335,759.6382,7.25,340.986,812.9718,4.064857,0,0,0
"2021-05-20 01:05:35.94",4838002,13.23301,15.89636,43.41086,759.6855,5.45,327.1331,767.3886,3.836942,0,0,0
"2021-05-20 01:11:35.94",4838074,13.23898,15.93109,46.09183,759.4559,7.849999,331.8432,717.5142,3.58757,0,0,0
"2021-05-20 01:17:35.94",4838146,13.23916,15.91446,41.42691,759.5981,6.95,311.6378,674.5011,3.372504,0,0,0
"2021-05-20 01:23:35.93",4838218,13.23902,16.38848,42.85118,759.6865,5.15,330.7407,624.6097,3.123047,0,0,0
"2021-05-20 01:29:35.95",4838290,13.23453,15.88046,43.86972,759.7383,4.25,330.6744,582.4712,2.912355,0,0,0
"2021-05-20 01:35:35.94",4838362,13.24004,16.06785,40.32474,759.7426,3.2,337.5582,536.0212,2.680105,0,0,0
"2021-05-20 01:41:35.94",4838434,13.24541,16.20658,42.39669,759.7124,2.45,145.4741,491.2938,2.456468,0,0,0
"2021-05-20 01:47:35.94",4838506,13.24572,15.95229,43.22815,759.6666,2,184.6978,378.5948,1.892973,0,0,0
"2021-05-20 01:53:35.94",4838578,13.25159,15.73346,44.43407,759.7699,0,169.5345,159.1824,0.7959118,0,0,0
"2021-05-20 01:59:35.94",4838650,13.25726,15.63187,43.31448,759.7711,1.4,185.182,154.0189,0.7700941,0,0,0
"2021-05-20 02:05:35.93",4838722,13.25732,15.0556,46.87785,759.7743,2.45,351.4003,120.4625,0.6023124,0,0,0
"2021-05-20 02:11:35.95",4838794,13.26839,15.08976,44.26523,759.7756,0,331.9565,113.5784,0.5678918,0,0,0
"2021-05-20 02:17:35.95",4838866,13.27393,14.7687,45.13158,759.5955,3.65,316.6035,105.8365,0.5291823,0,0,0
"2021-05-20 02:23:35.95",4838938,13.2816,14.63623,45.13428,759.6609,2.9,334.5165,98.09423,0.490471,0,0,0
"2021-05-20 02:29:35.94",4839010,13.28255,14.64059,45.07,759.9198,2,293.9737,89.49113,0.4474555,0,0,0
"2021-05-20 02:35:36",4839082,13.29415,14.42347,48.72148,759.7522,5.45,337.2168,80.02747,0.4001372,0,0,0
"2021-05-20 02:41:35.94",4839154,13.29975,13.49212,56.44504,759.6702,7.25,316.0585,70.56497,0.3528247,0,0,0
"2021-05-20 02:47:35.94",4839226,13.29999,14.03601,53.25534,759.4407,7.849999,325.9561,60.24052,0.3012025,0,0,0
"2021-05-20 02:53:35.94",4839298,13.30548,13.32545,63.7122,759.5473,9.650001,333.1625,49.91451,0.2495724,0.0002015505,1.007753E-006,0
"2021-05-20 02:59:35.93",4839370,13.31136,13.24124,60.67498,759.8322,6.5,343.6093,37.86712,0.1893355,0,0,0
"2021-05-20 03:05:35.95",4839442,13.31704,13.0039,65.32565,759.5526,8.599999,329.8466,27.54005,0.1377002,0,0,0
"2021-05-20 03:11:35.94",4839514,13.31733,12.97226,63.93672,759.8004,6.5,329.0723,18.07283,0.09036411,0,0,0
"2021-05-20 03:17:35.94",4839586,13.32372,13.00896,62.27662,759.7228,9.05,326.3889,10.3274,0.051637,0,0,0
