Titration Data Only,,,,,,,,,,,,,,,,,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 1/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 1/12",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-76.9,,,,,,21.3,,,,,,,
,2,,,,-76.9,,,,,,21.3,,,,0,,,
,3,,,,-76.9,,,,,,21.3,,,,0,,,
,4,,,,-76.9,,,,,,21.3,,,,0,,,
,5,,,,-77,,,,,,21.3,,,,-0.1,,,
,6,,,,-77,,,,,,21.3,,,,0,,,
,7,,,,-77,,,,,,21.3,,,,0,,,
,8,,,,-77.1,,,,,,21.3,,,,-0.1,,,
,9,,,,-77.1,,,,,,21.3,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 1/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 1/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,15,0.1,,,,200.7,,0.02,,,,23.8,,,,2.7,,
,18,0.12,,,,203.2,,0.02,,,,23.8,,,,2.5,,
,21,0.14,,,,205.3,,0.02,,,,23.8,,,,2.1,,
,24,0.16,,,,207.2,,0.02,,,,23.8,,,,1.9,,
,27,0.18,,,,209,,0.02,,,,23.8,,,,1.8,,
,30,0.2,,,,210.8,,0.02,,,,23.8,,,,1.8,,
,33,0.22,,,,212.5,,0.02,,,,23.8,,,,1.7,,
,36,0.24,,,,214,,0.02,,,,23.9,,,,1.5,,
,39,0.26,,,,215.4,,0.02,,,,23.8,,,,1.4,,
,42,0.28,,,,216.8,,0.02,,,,23.9,,,,1.4,,
,45,0.3,,,,218.2,,0.02,,,,23.9,,,,1.4,,
,48,0.32,,,,219.4,,0.02,,,,23.9,,,,1.2,,
,51,0.34,,,,220.6,,0.02,,,,23.9,,,,1.2,,
,54,0.36,,,,221.7,,0.02,,,,23.9,,,,1.1,,
,57,0.38,,,,222.7,,0.02,,,,23.9,,,,1,,
,60,0.4,,,,223.7,,0.02,,,,23.9,,,,1,,
,64,0.42,,,,224.7,,0.02,,,,23.9,,,,1,,
,66,0.44,,,,225.7,,0.02,,,,23.9,,,,1,,
,70,0.46,,,,226.6,,0.02,,,,23.9,,,,0.9,,
,72,0.48,,,,227.6,,0.02,,,,23.9,,,,1,,
,76,0.5,,,,228.4,,0.02,,,,23.9,,,,0.8,,
,78,0.52,,,,229.3,,0.02,,,,23.9,,,,0.9,,
,82,0.54,,,,230.1,,0.02,,,,23.9,,,,0.8,,
,84,0.56,,,,230.9,,0.02,,,,23.9,,,,0.8,,
,88,0.58,,,,231.6,,0.02,,,,23.9,,,,0.7,,
,91,0.6,,,,232.3,,0.02,,,,23.9,,,,0.7,,
,94,0.62,,,,233,,0.02,,,,23.9,,,,0.7,,
,97,0.64,,,,233.7,,0.02,,,,23.9,,,,0.7,,
,100,0.66,,,,234.4,,0.02,,,,23.9,,,,0.7,,
,103,0.68,,,,235.1,,0.02,,,,23.9,,,,0.7,,
,106,0.7,,,,235.8,,0.02,,,,23.9,,,,0.7,,
,109,0.72,,,,236.4,,0.02,,,,23.9,,,,0.6,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 10/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 10/12",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-71,,,,,,23.6,,,,,,,
,2,,,,-71,,,,,,23.6,,,,0,,,
,3,,,,-71,,,,,,23.6,,,,0,,,
,4,,,,-71,,,,,,23.6,,,,0,,,
,5,,,,-71,,,,,,23.6,,,,0,,,
,6,,,,-71,,,,,,23.6,,,,0,,,
,7,,,,-71,,,,,,23.6,,,,0,,,
,8,,,,-71,,,,,,23.6,,,,0,,,
,9,,,,-71,,,,,,23.6,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 10/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 10/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-71,,,,,,23.6,,,,,,
,1,0.001,,,,-71.1,,,0.001,,,23.6,,-0.1,,,,
,2,0.005,,,,-71,,,0.004,,,23.6,,0.1,,,,
,3,0.011,,,,-70.7,,,0.006,,,23.6,,0.3,,,,
,4,0.02,,,,-70.1,,,0.009,,,23.6,,0.6,,,,
,5,0.034,,,,-68.6,,,0.014,,,23.6,,1.5,,,,
,6,0.0555,,,,-66.7,,,0.0215,,,23.6,,1.9,,,,
,7,0.08,,,,-63.4,,,0.0245,,,23.6,,3.3,,,,
,8,0.1145,,,,-58.1,,,0.0345,,,23.6,,5.3,,,,
,9,0.157,,,,-50.9,,,0.0425,,,23.6,,7.2,,,,
,10,0.2095,,,,-40.1,,,0.0525,,,23.6,,10.8,,,,
,11,0.2725,,,,-27.2,,,0.063,,,23.6,,12.9,,,,
,12,0.3485,,,,-15.3,,,0.076,,,23.6,,11.9,,,,
,13,0.427,,,,-1.8,,,0.0785,,,23.6,,13.5,,,,
,14,0.5265,,,,12.3,,,0.0995,,,23.6,,14.1,,,,
,15,0.639,,,,30.3,,,0.1125,,,23.6,,18,,,,
,16,0.766,,,,50.7,,,0.127,,,23.6,,20.4,,,,
,17,0.9035,,,,73,,,0.1375,,,23.7,,22.3,,,,
,18,1.0055,,,,104.3,,,0.102,,,23.7,,31.3,,,,
,19,1.006,,,,109.1,,,0.0005,,,23.7,,4.8,,,,
,20,1.009,,,,109.5,,,0.003,,,23.7,,0.4,,,,
,21,1.0135,,,,111.8,,,0.0045,,,23.7,,2.3,,,,
,22,1.0195,,,,114.9,,,0.006,,,23.7,,3.1,,,,
,23,1.029,,,,118.5,,,0.0095,,,23.7,,3.6,,,,
,24,1.041,,,,123.5,,,0.012,,,23.7,,5,,,,
,25,1.053,,,,128.5,,,0.012,,,23.7,,5,,,,
,26,1.0685,,,,135.5,,,0.0155,,,23.7,,7,,,,
,27,1.08,,,,140.8,,,0.0115,,,23.7,,5.3,,,,
,28,1.089,,,,146.5,,,0.009,,,23.7,,5.7,,,,
,29,1.095,,,,150.2,,,0.006,,,23.7,,3.7,,,,
,30,1.1005,,,,153.3,,,0.0055,,,23.7,,3.1,,,,
,31,1.107,,,,156.2,,,0.0065,,,23.7,,2.9,,,,
,32,1.1145,,,,159.4,,,0.0075,,,23.7,,3.2,,,,
,33,1.1205,,,,162.9,,,0.006,,,23.7,,3.5,,,,
,34,1.124,,,,165,,,0.0035,,,23.7,,2.1,,,,
,35,1.1275,,,,166.5,,,0.0035,,,23.7,,1.5,,,,
,36,1.1315,,,,167.9,,,0.004,,,23.7,,1.4,,,,
,37,1.136,,,,169.7,,,0.0045,,,23.7,,1.8,,,,
,38,1.1415,,,,171.3,,,0.0055,,,23.7,,1.6,,,,
,39,1.1455,,,,172.7,,,0.004,,,23.7,,1.4,,,,
,40,1.15,,,,174.1,,,0.0045,,,23.7,,1.4,,,,
,41,1.153,,,,175.5,,,0.003,,,23.7,,1.4,,,,
,42,1.1555,,,,176.3,,,0.0025,,,23.7,,0.8,,,,
,43,1.158,,,,177.1,,,0.0025,,,23.7,,0.8,,,,
,44,1.161,,,,177.9,,,0.003,,,23.7,,0.8,,,,
,45,1.1635,,,,178.6,,,0.0025,,,23.7,,0.7,,,,
,46,1.166,,,,179.2,,,0.0025,,,23.7,,0.6,,,,
,47,1.169,,,,179.8,,,0.003,,,23.7,,0.6,,,,
,48,1.171,,,,180.4,,,0.002,,,23.7,,0.6,,,,
,49,1.1735,,,,181.1,,,0.0025,,,23.7,,0.7,,,,
,50,1.175,,,,181.4,,,0.0015,,,23.7,,0.3,,,,
,51,1.1775,,,,181.9,,,0.0025,,,23.7,,0.5,,,,
,52,1.179,,,,182.3,,,0.0015,,,23.7,,0.4,,,,
,53,1.1795,,,,182.6,,,0.0005,,,23.7,,0.3,,,,
,54,1.181,,,,182.8,,,0.0015,,,23.7,,0.2,,,,
,55,1.1815,,,,183.1,,,0.0005,,,23.7,,0.3,,,,
,56,1.183,,,,183.3,,,0.0015,,,23.7,,0.2,,,,
,57,1.1835,,,,183.6,,,0.0005,,,23.7,,0.3,,,,
,58,1.185,,,,183.8,,,0.0015,,,23.7,,0.2,,,,
,59,1.186,,,,184,,,0.001,,,23.7,,0.2,,,,
,60,1.186,,,,184.3,,,0,,,23.7,,0.3,,,,
,61,1.186,,,,184.3,,,0,,,23.7,,0,,,,
,62,1.186,,,,184.4,,,0,,,23.7,,0.1,,,,
,,1.186,,,,184,,,,,,,,,,,,EP
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 10/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 10/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,184.3,,,,,,24,,,,,,
,3,0.02,,,,188,,0.02,,,,24,,,,3.7,,
,6,0.04,,,,191.7,,0.02,,,,24,,,,3.7,,
,9,0.06,,,,195.1,,0.02,,,,24,,,,3.4,,
,12,0.08,,,,198.1,,0.02,,,,24,,,,3,,
,15,0.1,,,,200.7,,0.02,,,,24,,,,2.6,,
,18,0.12,,,,203.2,,0.02,,,,24,,,,2.5,,
,21,0.14,,,,205.4,,0.02,,,,24,,,,2.2,,
,24,0.16,,,,207.4,,0.02,,,,24,,,,2,,
,27,0.18,,,,209.1,,0.02,,,,24,,,,1.7,,
,30,0.2,,,,210.9,,0.02,,,,24,,,,1.8,,
,33,0.22,,,,212.6,,0.02,,,,24,,,,1.7,,
,36,0.24,,,,214.1,,0.02,,,,24,,,,1.5,,
,39,0.26,,,,215.6,,0.02,,,,24,,,,1.5,,
,42,0.28,,,,217,,0.02,,,,24,,,,1.4,,
,45,0.3,,,,218.4,,0.02,,,,24,,,,1.4,,
,48,0.32,,,,219.6,,0.02,,,,24,,,,1.2,,
,51,0.34,,,,220.8,,0.02,,,,24,,,,1.2,,
,54,0.36,,,,221.9,,0.02,,,,24,,,,1.1,,
,57,0.38,,,,222.9,,0.02,,,,24,,,,1,,
,60,0.4,,,,223.9,,0.02,,,,24,,,,1,,
,63,0.42,,,,224.9,,0.02,,,,24,,,,1,,
,66,0.44,,,,225.9,,0.02,,,,24,,,,1,,
,70,0.46,,,,226.8,,0.02,,,,24,,,,0.9,,
,72,0.48,,,,227.8,,0.02,,,,24,,,,1,,
,76,0.5,,,,228.7,,0.02,,,,24,,,,0.9,,
,79,0.52,,,,229.5,,0.02,,,,24,,,,0.8,,
,82,0.54,,,,230.3,,0.02,,,,24,,,,0.8,,
,85,0.56,,,,231,,0.02,,,,24,,,,0.7,,
,88,0.58,,,,231.8,,0.02,,,,24.1,,,,0.8,,
,91,0.6,,,,232.5,,0.02,,,,24.1,,,,0.7,,
,94,0.62,,,,233.2,,0.02,,,,24.1,,,,0.7,,
,97,0.64,,,,233.9,,0.02,,,,24.1,,,,0.7,,
,100,0.66,,,,234.6,,0.02,,,,24.1,,,,0.7,,
,103,0.68,,,,235.3,,0.02,,,,24.1,,,,0.7,,
,106,0.7,,,,236,,0.02,,,,24.1,,,,0.7,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 11/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 11/12",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-61.6,,,,,,23.8,,,,,,,
,2,,,,-61.6,,,,,,23.8,,,,0,,,
,3,,,,-61.6,,,,,,23.8,,,,0,,,
,4,,,,-61.6,,,,,,23.8,,,,0,,,
,5,,,,-61.6,,,,,,23.8,,,,0,,,
,6,,,,-61.6,,,,,,23.8,,,,0,,,
,7,,,,-61.6,,,,,,23.8,,,,0,,,
,8,,,,-61.6,,,,,,23.8,,,,0,,,
,9,,,,-61.6,,,,,,23.8,,,,0,,,
,10,,,,-61.6,,,,,,23.8,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 11/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 11/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-61.6,,,,,,23.8,,,,,,
,1,0.001,,,,-61.6,,,0.001,,,23.8,,0,,,,
,2,0.005,,,,-61.6,,,0.004,,,23.8,,0,,,,
,3,0.011,,,,-61.2,,,0.006,,,23.8,,0.4,,,,
,4,0.02,,,,-60.4,,,0.009,,,23.8,,0.8,,,,
,5,0.034,,,,-58.8,,,0.014,,,23.8,,1.6,,,,
,6,0.055,,,,-56.2,,,0.021,,,23.8,,2.6,,,,
,7,0.08,,,,-52.6,,,0.025,,,23.8,,3.6,,,,
,8,0.1145,,,,-46.5,,,0.0345,,,23.8,,6.1,,,,
,9,0.157,,,,-37.8,,,0.0425,,,23.8,,8.7,,,,
,10,0.209,,,,-27.9,,,0.052,,,23.8,,9.9,,,,
,11,0.272,,,,-16.4,,,0.063,,,23.8,,11.5,,,,
,12,0.3475,,,,-5.4,,,0.0755,,,23.8,,11,,,,
,13,0.426,,,,4.4,,,0.0785,,,23.8,,9.8,,,,
,14,0.5255,,,,17.6,,,0.0995,,,23.8,,13.2,,,,
,15,0.6385,,,,31.5,,,0.113,,,23.8,,13.9,,,,
,16,0.7645,,,,49.9,,,0.126,,,23.8,,18.4,,,,
,17,0.9025,,,,70.8,,,0.138,,,23.8,,20.9,,,,
,18,1.0045,,,,102.8,,,0.102,,,23.8,,32,,,,
,19,1.005,,,,104,,,0.0005,,,23.8,,1.2,,,,
,20,1.0085,,,,103,,,0.0035,,,23.8,,-1,,,,
,21,1.0135,,,,104.7,,,0.005,,,23.9,,1.7,,,,
,22,1.0215,,,,107.2,,,0.008,,,23.8,,2.5,,,,
,23,1.032,,,,110.9,,,0.0105,,,23.9,,3.7,,,,
,24,1.0465,,,,115.5,,,0.0145,,,23.9,,4.6,,,,
,25,1.0615,,,,120.7,,,0.015,,,23.9,,5.2,,,,
,26,1.08,,,,126.3,,,0.0185,,,23.9,,5.6,,,,
,27,1.1,,,,134.7,,,0.02,,,23.9,,8.4,,,,
,28,1.11,,,,141.6,,,0.01,,,23.9,,6.9,,,,
,29,1.113,,,,143.6,,,0.003,,,23.9,,2,,,,
,30,1.1165,,,,144.9,,,0.0035,,,23.9,,1.3,,,,
,31,1.121,,,,146.8,,,0.0045,,,23.9,,1.9,,,,
,32,1.129,,,,150.1,,,0.008,,,23.9,,3.3,,,,
,33,1.1375,,,,153.7,,,0.0085,,,23.9,,3.6,,,,
,34,1.146,,,,157.4,,,0.0085,,,23.9,,3.7,,,,
,35,1.153,,,,160.4,,,0.007,,,23.9,,3,,,,
,36,1.158,,,,163.5,,,0.005,,,23.9,,3.1,,,,
,37,1.1615,,,,165.3,,,0.0035,,,23.9,,1.8,,,,
,38,1.1655,,,,166.7,,,0.004,,,23.9,,1.4,,,,
,39,1.17,,,,167.9,,,0.0045,,,23.9,,1.2,,,,
,40,1.1765,,,,169.6,,,0.0065,,,23.9,,1.7,,,,
,41,1.183,,,,171.6,,,0.0065,,,23.9,,2,,,,
,42,1.187,,,,173,,,0.004,,,23.9,,1.4,,,,
,43,1.1895,,,,174.2,,,0.0025,,,23.9,,1.2,,,,
,44,1.192,,,,175.1,,,0.0025,,,23.9,,0.9,,,,
,45,1.1955,,,,175.8,,,0.0035,,,23.9,,0.7,,,,
,46,1.199,,,,176.8,,,0.0035,,,23.9,,1,,,,
,47,1.203,,,,177.8,,,0.004,,,23.9,,1,,,,
,48,1.205,,,,178.6,,,0.002,,,23.9,,0.8,,,,
,49,1.2075,,,,179.2,,,0.0025,,,23.9,,0.6,,,,
,50,1.21,,,,179.9,,,0.0025,,,23.9,,0.7,,,,
,51,1.2125,,,,180.6,,,0.0025,,,23.9,,0.7,,,,
,52,1.214,,,,181.2,,,0.0015,,,23.9,,0.6,,,,
,53,1.2165,,,,181.6,,,0.0025,,,23.9,,0.4,,,,
,54,1.2175,,,,182.2,,,0.001,,,23.9,,0.6,,,,
,55,1.2185,,,,182.4,,,0.001,,,23.9,,0.2,,,,
,56,1.2205,,,,182.7,,,0.002,,,23.9,,0.3,,,,
,57,1.2215,,,,183.2,,,0.001,,,23.9,,0.5,,,,
,58,1.2215,,,,183.3,,,0,,,23.9,,0.1,,,,
,59,1.2235,,,,183.5,,,0.002,,,23.9,,0.2,,,,
,60,1.2255,,,,184,,,0.002,,,23.9,,0.5,,,,
,61,1.2255,,,,184.2,,,0,,,23.9,,0.2,,,,
,62,1.2255,,,,184.4,,,0,,,23.9,,0.2,,,,
,63,1.2255,,,,184.3,,,0,,,23.9,,-0.1,,,,
,63,1.2255,,,,184.4,,,0,,,23.9,,0.1,,,,
,,1.2255,,,,184,,,,,,,,,,,,EP
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 11/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 11/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,184.2,,,,,,24.2,,,,,,
,3,0.02,,,,187.9,,0.02,,,,24.2,,,,3.7,,
,6,0.04,,,,191.5,,0.02,,,,24.2,,,,3.6,,
,9,0.06,,,,194.9,,0.02,,,,24.2,,,,3.4,,
,12,0.08,,,,197.8,,0.02,,,,24.2,,,,2.9,,
,15,0.1,,,,200.4,,0.02,,,,24.2,,,,2.6,,
,18,0.12,,,,202.9,,0.02,,,,24.2,,,,2.5,,
,21,0.14,,,,205,,0.02,,,,24.2,,,,2.1,,
,24,0.16,,,,206.9,,0.02,,,,24.2,,,,1.9,,
,27,0.18,,,,208.7,,0.02,,,,24.2,,,,1.8,,
,30,0.2,,,,210.5,,0.02,,,,24.2,,,,1.8,,
,33,0.22,,,,212.1,,0.02,,,,24.2,,,,1.6,,
,36,0.24,,,,213.6,,0.02,,,,24.2,,,,1.5,,
,39,0.26,,,,215.1,,0.02,,,,24.2,,,,1.5,,
,42,0.28,,,,216.5,,0.02,,,,24.2,,,,1.4,,
,45,0.3,,,,217.8,,0.02,,,,24.2,,,,1.3,,
,48,0.32,,,,219.1,,0.02,,,,24.2,,,,1.3,,
,51,0.34,,,,220.2,,0.02,,,,24.2,,,,1.1,,
,54,0.36,,,,221.3,,0.02,,,,24.2,,,,1.1,,
,57,0.38,,,,222.3,,0.02,,,,24.2,,,,1,,
,60,0.4,,,,223.4,,0.02,,,,24.2,,,,1.1,,
,63,0.42,,,,224.4,,0.02,,,,24.2,,,,1,,
,66,0.44,,,,225.4,,0.02,,,,24.2,,,,1,,
,70,0.46,,,,226.3,,0.02,,,,24.2,,,,0.9,,
,72,0.48,,,,227.2,,0.02,,,,24.2,,,,0.9,,
,76,0.5,,,,228.1,,0.02,,,,24.2,,,,0.9,,
,78,0.52,,,,228.9,,0.02,,,,24.2,,,,0.8,,
,82,0.54,,,,229.7,,0.02,,,,24.2,,,,0.8,,
,84,0.56,,,,230.5,,0.02,,,,24.2,,,,0.8,,
,88,0.58,,,,231.2,,0.02,,,,24.2,,,,0.7,,
,90,0.6,,,,231.9,,0.02,,,,24.2,,,,0.7,,
,94,0.62,,,,232.7,,0.02,,,,24.2,,,,0.8,,
,97,0.64,,,,233.3,,0.02,,,,24.2,,,,0.6,,
,100,0.66,,,,234,,0.02,,,,24.2,,,,0.7,,
,103,0.68,,,,234.7,,0.02,,,,24.2,,,,0.7,,
,106,0.7,,,,235.4,,0.02,,,,24.2,,,,0.7,,
,109,0.72,,,,236,,0.02,,,,24.2,,,,0.6,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 12/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 12/12",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-62.2,,,,,,24,,,,,,,
,2,,,,-62.2,,,,,,24,,,,0,,,
,3,,,,-62.2,,,,,,24,,,,0,,,
,4,,,,-62.2,,,,,,24,,,,0,,,
,5,,,,-62.2,,,,,,24,,,,0,,,
,6,,,,-62.2,,,,,,24,,,,0,,,
,7,,,,-62.2,,,,,,24,,,,0,,,
,8,,,,-62.2,,,,,,24,,,,0,,,
,9,,,,-62.2,,,,,,24,,,,0,,,
,10,,,,-62.2,,,,,,24,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 12/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 12/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-62.2,,,,,,24,,,,,,
,1,0.001,,,,-62.2,,,0.001,,,24,,0,,,,
,2,0.005,,,,-62.2,,,0.004,,,24,,0,,,,
,3,0.011,,,,-61.8,,,0.006,,,24,,0.4,,,,
,4,0.0195,,,,-61.1,,,0.0085,,,24,,0.7,,,,
,5,0.0335,,,,-59.7,,,0.014,,,24,,1.4,,,,
,6,0.0535,,,,-56.9,,,0.02,,,24,,2.8,,,,
,7,0.0775,,,,-53.3,,,0.024,,,24,,3.6,,,,
,8,0.1115,,,,-47.4,,,0.034,,,24,,5.9,,,,
,9,0.153,,,,-39.3,,,0.0415,,,24,,8.1,,,,
,10,0.2045,,,,-29.4,,,0.0515,,,24,,9.9,,,,
,11,0.2665,,,,-18.5,,,0.062,,,24,,10.9,,,,
,12,0.341,,,,-8.7,,,0.0745,,,24,,9.8,,,,
,13,0.418,,,,3.1,,,0.077,,,24,,11.8,,,,
,14,0.5165,,,,16.3,,,0.0985,,,24,,13.2,,,,
,15,0.628,,,,31,,,0.1115,,,24,,14.7,,,,
,16,0.753,,,,47.2,,,0.125,,,24,,16.2,,,,
,17,0.8905,,,,67.5,,,0.1375,,,24,,20.3,,,,
,18,1.0205,,,,100.1,,,0.13,,,24,,32.6,,,,
,19,1.0225,,,,108.8,,,0.002,,,24,,8.7,,,,
,20,1.025,,,,108.3,,,0.0025,,,24,,-0.5,,,,
,21,1.0295,,,,110.4,,,0.0045,,,24,,2.1,,,,
,22,1.0365,,,,113.2,,,0.007,,,24,,2.8,,,,
,23,1.0465,,,,117.1,,,0.01,,,24,,3.9,,,,
,24,1.059,,,,120.6,,,0.0125,,,24,,3.5,,,,
,25,1.073,,,,126.2,,,0.014,,,24,,5.6,,,,
,26,1.0895,,,,132.9,,,0.0165,,,24,,6.7,,,,
,27,1.104,,,,139.5,,,0.0145,,,24,,6.6,,,,
,28,1.1135,,,,145,,,0.0095,,,24,,5.5,,,,
,29,1.12,,,,149.3,,,0.0065,,,24,,4.3,,,,
,30,1.1265,,,,152.1,,,0.0065,,,24,,2.8,,,,
,31,1.133,,,,155.3,,,0.0065,,,24,,3.2,,,,
,32,1.14,,,,159,,,0.007,,,24,,3.7,,,,
,33,1.1455,,,,161.5,,,0.0055,,,24,,2.5,,,,
,34,1.151,,,,163.7,,,0.0055,,,24,,2.2,,,,
,35,1.1575,,,,165.8,,,0.0065,,,24,,2.1,,,,
,36,1.163,,,,167.6,,,0.0055,,,24,,1.8,,,,
,37,1.168,,,,169.6,,,0.005,,,24,,2,,,,
,38,1.1725,,,,171.4,,,0.0045,,,24,,1.8,,,,
,39,1.1765,,,,172.6,,,0.004,,,24,,1.2,,,,
,40,1.18,,,,173.9,,,0.0035,,,24,,1.3,,,,
,41,1.184,,,,174.8,,,0.004,,,24,,0.9,,,,
,42,1.1875,,,,175.8,,,0.0035,,,24,,1,,,,
,43,1.1915,,,,177,,,0.004,,,24,,1.2,,,,
,44,1.194,,,,177.9,,,0.0025,,,24,,0.9,,,,
,45,1.196,,,,178.7,,,0.002,,,24,,0.8,,,,
,46,1.1985,,,,179.2,,,0.0025,,,24,,0.5,,,,
,47,1.2015,,,,179.9,,,0.003,,,24,,0.7,,,,
,48,1.2035,,,,180.5,,,0.002,,,24,,0.6,,,,
,49,1.206,,,,181.1,,,0.0025,,,24,,0.6,,,,
,50,1.2075,,,,181.8,,,0.0015,,,24,,0.7,,,,
,51,1.2085,,,,182,,,0.001,,,24,,0.2,,,,
,52,1.211,,,,182.5,,,0.0025,,,24,,0.5,,,,
,53,1.212,,,,183,,,0.001,,,24,,0.5,,,,
,54,1.212,,,,183.1,,,0,,,24,,0.1,,,,
,55,1.213,,,,183.3,,,0.001,,,24,,0.2,,,,
,56,1.2145,,,,183.5,,,0.0015,,,24,,0.2,,,,
,57,1.2155,,,,183.8,,,0.001,,,24,,0.3,,,,
,,1.21625,,,,184,,,,,,,,,,,,EP
,58,1.217,,,,184.2,,,0.0015,,,24,,0.4,,,,
,59,1.217,,,,184.3,,,0,,,24,,0.1,,,,
,60,1.217,,,,184.4,,,0,,,24,,0.1,,,,
,61,1.217,,,,184.4,,,0,,,24,,0,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 12/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 12/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,184.4,,,,,,24.3,,,,,,
,3,0.02,,,,188.1,,0.02,,,,24.3,,,,3.7,,
,6,0.04,,,,191.7,,0.02,,,,24.3,,,,3.6,,
,9,0.06,,,,195,,0.02,,,,24.3,,,,3.3,,
,12,0.08,,,,198,,0.02,,,,24.3,,,,3,,
,15,0.1,,,,200.6,,0.02,,,,24.3,,,,2.6,,
,18,0.12,,,,203.1,,0.02,,,,24.3,,,,2.5,,
,21,0.14,,,,205.2,,0.02,,,,24.3,,,,2.1,,
,24,0.16,,,,207.2,,0.02,,,,24.3,,,,2,,
,27,0.18,,,,208.9,,0.02,,,,24.3,,,,1.7,,
,30,0.2,,,,210.7,,0.02,,,,24.3,,,,1.8,,
,33,0.22,,,,212.3,,0.02,,,,24.3,,,,1.6,,
,36,0.24,,,,213.9,,0.02,,,,24.3,,,,1.6,,
,39,0.26,,,,215.3,,0.02,,,,24.3,,,,1.4,,
,42,0.28,,,,216.7,,0.02,,,,24.3,,,,1.4,,
,45,0.3,,,,218.1,,0.02,,,,24.3,,,,1.4,,
,48,0.32,,,,219.3,,0.02,,,,24.3,,,,1.2,,
,51,0.34,,,,220.5,,0.02,,,,24.3,,,,1.2,,
,54,0.36,,,,221.6,,0.02,,,,24.3,,,,1.1,,
,57,0.38,,,,222.6,,0.02,,,,24.3,,,,1,,
,60,0.4,,,,223.6,,0.02,,,,24.3,,,,1,,
,63,0.42,,,,224.6,,0.02,,,,24.4,,,,1,,
,66,0.44,,,,225.6,,0.02,,,,24.4,,,,1,,
,70,0.46,,,,226.5,,0.02,,,,24.4,,,,0.9,,
,72,0.48,,,,227.4,,0.02,,,,24.4,,,,0.9,,
,76,0.5,,,,228.3,,0.02,,,,24.4,,,,0.9,,
,78,0.52,,,,229.2,,0.02,,,,24.4,,,,0.9,,
,82,0.54,,,,230,,0.02,,,,24.4,,,,0.8,,
,84,0.56,,,,230.8,,0.02,,,,24.4,,,,0.8,,
