"datetime","pH_int_v","pH_ext_v","abs_v_diff","pH_int","pH_ext","abs_pH_diff","pH_temp","ctd_sal","ctd_temp"
2020-09-22 06:00:00,-0.93055635,-0.879525985,0.0510309649999999,8.107205,8.1556335,0.0484340000000003,20.3974,31.7401,20.4446
2020-09-22 07:00:00,-0.930526995,-0.87953433,0.050988945,8.108054,8.15617,0.0480524999999998,20.35735,31.7443,20.3943
2020-09-22 08:00:00,-0.93050643,-0.87955474,0.0509509399999999,8.10893,8.156817,0.0478830000000006,20.2972,31.748,20.3271
2020-09-22 09:00:00,-0.930453385,-0.87954297,0.05090967,8.1105915,8.15844,0.0478249999999996,20.2116,31.7518,20.2333
2020-09-22 10:00:00,-0.930370685,-0.879512125,0.050855575,8.112896,8.16062,0.0476679999999998,20.11045,31.7562,20.1273
2020-09-22 11:00:00,-0.930359205,-0.879566815,0.05080595,8.1141145,8.1615935,0.0477109999999996,19.9929,31.7603,20.0049
2020-09-22 12:00:00,-0.930294985,-0.879528965,0.05075842,8.1163975,8.164422,0.0478949999999996,19.85925,31.765,19.866
2020-09-22 13:00:00,-0.930230165,-0.879529115,0.050700155,8.1187705,8.166777,0.0479890000000003,19.7152,31.7711,19.7171
2020-09-22 14:00:00,-0.93014985,-0.87949454,0.050652325,8.1214,8.169661,0.0482094999999996,19.5736,31.7737,19.5802
2020-09-22 15:00:00,-0.930171005,-0.87954744,0.05062252,8.1221355,8.1707625,0.0486215000000003,19.44845,31.7772,19.462
2020-09-22 16:00:00,-0.930139865,-0.879516,0.05062267,8.123495,8.172846,0.0493360000000003,19.35515,31.7812,19.3804
2020-09-22 17:00:00,-0.93019634,-0.87957292,0.050622075,8.122918,8.1726155,0.0496800000000004,19.31015,31.7846,19.3551
2020-09-22 18:00:00,-0.930212135,-0.879537605,0.050677655,8.1225405,8.173075,0.0505989999999992,19.32215,31.7878,19.3874
2020-09-22 19:00:00,-0.93025788,-0.879528815,0.05073115,8.121098,8.1720755,0.0510140000000003,19.39615,31.7889,19.4841
2020-09-22 20:00:00,-0.930323,-0.879551315,0.05077139,8.118811,8.169623,0.0508120000000005,19.52915,31.7919,19.6384
2020-09-22 21:00:00,-0.930377835,-0.879560855,0.05081713,8.116353,8.166748,0.0504005000000003,19.7014,31.7933,19.8187
2020-09-22 22:00:00,-0.930397205,-0.879556385,0.05084499,8.1149395,8.1648675,0.0500014999999996,19.82535,31.7932,19.942
2020-09-22 23:00:00,-0.93041196,-0.87960049,0.05081534,8.1138915,8.162743,0.0489324999999994,19.91685,31.8001,20.0058
2020-09-23 00:00:00,-0.9304738,-0.87963402,0.0508412699999999,8.1121895,8.161201,0.0490225000000004,19.9888,31.8117,20.063
2020-09-23 01:00:00,-0.930483485,-0.879631635,0.050851255,8.111645,8.1605725,0.0489015000000004,20.0324,31.8131,20.0994
2020-09-23 02:00:00,-0.930513135,-0.879652195,0.050861685,8.11069,8.159493,0.0488165,20.08285,31.82,20.1484
2020-09-23 03:00:00,-0.930714455,-0.8798553,0.05086452,8.1066495,8.1550305,0.0484740000000006,20.1493,31.826,20.2163
2020-09-23 04:00:00,-0.930845585,-0.87998539,0.050858555,8.104153,8.1524795,0.048299000000001,20.1771,31.8355,20.2274
2020-09-23 05:00:00,-0.930885075,-0.88003739,0.05084365,8.1036365,8.151968,0.0482635,20.1586,31.8422,20.1934
2020-09-23 06:00:00,-0.930914875,-0.88014036,0.05077541,8.10371,8.15142,0.0477264999999996,20.09135,31.8542,20.1035
2020-09-23 07:00:00,-0.93092128,-0.880218145,0.05070463,8.1045605,8.151948,0.047415,19.9813,31.8637,19.9796
2020-09-23 08:00:00,-0.930898335,-0.8802843,0.050621325,8.106137,8.1530455,0.0470345000000005,19.84545,31.8706,19.8417
2020-09-23 09:00:00,-0.93085333,-0.88030934,0.050552635,8.1082105,8.155097,0.0470354999999998,19.69715,31.8808,19.6912
2020-09-23 10:00:00,-0.930789405,-0.88029578,0.05048707,8.110536,8.1576545,0.0470065000000002,19.5568,31.8889,19.5564
2020-09-23 11:00:00,-0.930768395,-0.880324685,0.05043656,8.1121545,8.1595905,0.0473145000000006,19.41375,31.9017,19.4073
2020-09-23 12:00:00,-0.930742915,-0.880362835,0.050379785,8.1138475,8.161333,0.0474835000000011,19.2705,31.9121,19.2629
2020-09-23 13:00:00,-0.93065187,-0.880326475,0.050318985,8.1167765,8.164481,0.0475989999999999,19.1154,31.9176,19.1089
2020-09-23 14:00:00,-0.93065619,-0.880401725,0.050251335,8.1181305,8.1658535,0.0476710000000002,18.9538,31.9258,18.9445
2020-09-23 15:00:00,-0.93058049,-0.88037699,0.050207975,8.120831,8.168953,0.0482045000000006,18.79455,31.9379,18.7853
2020-09-23 16:00:00,-0.93059077,-0.88041439,0.0501783199999999,8.1217,8.1702635,0.0485975000000005,18.6757,31.9434,18.6854
2020-09-23 17:00:00,-0.930633835,-0.88042795,0.050208715,8.1213265,8.170792,0.0495134999999998,18.63405,31.951,18.6709
2020-09-23 18:00:00,-0.93065425,-0.880383545,0.05027026,8.120672,8.1711655,0.0504835000000003,18.6681,31.9618,18.7264
2020-09-23 19:00:00,-0.93072831,-0.88041752,0.05031079,8.118302,8.168572,0.0502685000000005,18.792,31.9585,18.9018
2020-09-23 20:00:00,-0.93080848,-0.880439575,0.050368155,8.1151985,8.1651885,0.0499704999999997,18.9874,31.9648,19.1211
2020-09-23 21:00:00,-0.93085572,-0.88052168,0.05033731,8.1128455,8.1609455,0.0481535000000006,19.1632,31.9611,19.2726
2020-09-23 22:00:00,-0.930864505,-0.88048666,0.05037963,8.1112875,8.1592295,0.0479755000000006,19.3234,31.9776,19.4405
2020-09-23 23:00:00,-0.93089908,-0.88049277,0.050410035,8.1092095,8.1566205,0.0474749999999995,19.4925,31.9903,19.6042
2020-09-24 00:00:00,-0.930973585,-0.880537325,0.050441475,8.1066175,8.1535775,0.0470495000000009,19.64245,31.9972,19.7484
2020-09-24 01:00:00,-0.931034975,-0.88058233,0.0504514599999999,8.1045755,8.151141,0.0465479999999996,19.75545,32.0066,19.8429
2020-09-24 02:00:00,-0.93107953,-0.88060021,0.050474555,8.103178,8.1498035,0.0465450000000009,19.82765,32.0149,19.8982
2020-09-24 03:00:00,-0.931098005,-0.880596335,0.05049318,8.102584,8.1494435,0.0467135000000001,19.8594,32.0205,19.9193
2020-09-24 04:00:00,-0.93111351,-0.880563405,0.050545335,8.1016655,8.148961,0.0472155000000001,19.93405,32.0304,20.0063
2020-09-24 05:00:00,-0.931188905,-0.8806242,0.0505626200000001,8.0997165,8.1468435,0.0470945,20.0092,32.0392,20.0767
