Titration Data Only,,,,,,,,,,,,,,,,,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 1/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 1/12",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-76.4,,,,,,21.1,,,,,,,
,3,0.011,,,,-64.3,,,0.006,,,21.4,,0.3,,,,
,4,0.02,,,,-63.6,,,0.009,,,21.4,,0.7,,,,
,5,0.034,,,,-62.2,,,0.014,,,21.4,,1.4,,,,
,6,0.0555,,,,-59.7,,,0.0215,,,21.4,,2.5,,,,
,7,0.08,,,,-56.2,,,0.0245,,,21.4,,3.5,,,,
,8,0.1145,,,,-50.6,,,0.0345,,,21.4,,5.6,,,,
,9,0.157,,,,-42.2,,,0.0425,,,21.4,,8.4,,,,
,10,0.2085,,,,-31.7,,,0.0515,,,21.4,,10.5,,,,
,11,0.2705,,,,-19.8,,,0.062,,,21.4,,11.9,,,,
,12,0.345,,,,-7.7,,,0.0745,,,21.4,,12.1,,,,
,13,0.4215,,,,2.9,,,0.0765,,,21.4,,10.6,,,,
,14,0.52,,,,15.3,,,0.0985,,,21.4,,12.4,,,,
,15,0.6315,,,,30.4,,,0.1115,,,21.4,,15.1,,,,
,16,0.756,,,,50.3,,,0.1245,,,21.4,,19.9,,,,
,17,0.8935,,,,75.1,,,0.1375,,,21.4,,24.8,,,,
,18,0.995,,,,103.3,,,0.1015,,,21.4,,28.2,,,,
,19,0.9955,,,,104.9,,,0.0005,,,21.4,,1.6,,,,
,20,0.9985,,,,102.9,,,0.003,,,21.4,,-2,,,,
,21,1.0035,,,,103.8,,,0.005,,,21.4,,0.9,,,,
,22,1.011,,,,106.2,,,0.0075,,,21.4,,2.4,,,,
,23,1.0215,,,,110,,,0.0105,,,21.4,,3.8,,,,
,24,1.0355,,,,114.3,,,0.014,,,21.4,,4.3,,,,
,25,1.0505,,,,119.6,,,0.015,,,21.4,,5.3,,,,
,26,1.069,,,,127.2,,,0.0185,,,21.4,,7.6,,,,
,27,1.085,,,,132.9,,,0.016,,,21.4,,5.7,,,,
,28,1.0995,,,,139.6,,,0.0145,,,21.4,,6.7,,,,
,29,1.1095,,,,145.1,,,0.01,,,21.4,,5.5,,,,
,30,1.1165,,,,149.2,,,0.007,,,21.4,,4.1,,,,
,31,1.1225,,,,152.5,,,0.006,,,21.4,,3.3,,,,
,32,1.1295,,,,156.1,,,0.007,,,21.4,,3.6,,,,
,33,1.1355,,,,159.3,,,0.006,,,21.4,,3.2,,,,
,34,1.1415,,,,161.9,,,0.006,,,21.4,,2.6,,,,
,35,1.147,,,,164,,,0.0055,,,21.4,,2.1,,,,
,36,1.1535,,,,166.4,,,0.0065,,,21.4,,2.4,,,,
,37,1.1585,,,,168.4,,,0.005,,,21.4,,2,,,,
,38,1.1625,,,,170.1,,,0.004,,,21.4,,1.7,,,,
,39,1.1665,,,,171.4,,,0.004,,,21.4,,1.3,,,,
,40,1.1705,,,,172.5,,,0.004,,,21.4,,1.1,,,,
,41,1.176,,,,173.9,,,0.0055,,,21.4,,1.4,,,,
,42,1.18,,,,175.1,,,0.004,,,21.4,,1.2,,,,
,43,1.183,,,,176.2,,,0.003,,,21.4,,1.1,,,,
,44,1.185,,,,176.8,,,0.002,,,21.4,,0.6,,,,
,45,1.188,,,,177.7,,,0.003,,,21.4,,0.9,,,,
,46,1.191,,,,178.4,,,0.003,,,21.4,,0.7,,,,
,47,1.194,,,,179.1,,,0.003,,,21.4,,0.7,,,,
,48,1.1965,,,,179.9,,,0.0025,,,21.4,,0.8,,,,
,49,1.1985,,,,180.2,,,0.002,,,21.4,,0.3,,,,
,50,1.201,,,,180.8,,,0.0025,,,21.4,,0.6,,,,
,51,1.203,,,,181.4,,,0.002,,,21.4,,0.6,,,,
,52,1.205,,,,181.8,,,0.002,,,21.4,,0.4,,,,
,53,1.207,,,,182.3,,,0.002,,,21.4,,0.5,,,,
,54,1.207,,,,182.6,,,0,,,21.4,,0.3,,,,
,55,1.208,,,,182.9,,,0.001,,,21.4,,0.3,,,,
,56,1.2095,,,,183.1,,,0.0015,,,21.4,,0.2,,,,
,57,1.21,,,,183.4,,,0.0005,,,21.4,,0.3,,,,
,58,1.211,,,,183.6,,,0.001,,,21.4,,0.2,,,,
,59,1.2115,,,,183.9,,,0.0005,,,21.4,,0.3,,,,
,60,1.2125,,,,184,,,0.001,,,21.4,,0.1,,,,
,61,1.2125,,,,184.2,,,0,,,21.4,,0.2,,,,
,62,1.2125,,,,184.3,,,0,,,21.4,,0.1,,,,
,63,1.2125,,,,184.4,,,0,,,21.4,,0.1,,,,
,,1.2125,,,,184,,,,,,,,,,,,EP
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 10/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 10/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,184.4,,,,,,21.6,,,,,,
,3,0.02,,,,187.8,,0.02,,,,21.7,,,,3.4,,
,6,0.04,,,,191.4,,0.02,,,,21.7,,,,3.6,,
,9,0.06,,,,194.6,,0.02,,,,21.7,,,,3.2,,
,12,0.08,,,,197.4,,0.02,,,,21.7,,,,2.8,,
,15,0.1,,,,200.1,,0.02,,,,21.7,,,,2.7,,
,18,0.12,,,,202.4,,0.02,,,,21.7,,,,2.3,,
,21,0.14,,,,204.5,,0.02,,,,21.7,,,,2.1,,
,24,0.16,,,,206.4,,0.02,,,,21.7,,,,1.9,,
,27,0.18,,,,208.1,,0.02,,,,21.7,,,,1.7,,
,30,0.2,,,,209.8,,0.02,,,,21.7,,,,1.7,,
,33,0.22,,,,211.5,,0.02,,,,21.7,,,,1.7,,
,36,0.24,,,,213,,0.02,,,,21.7,,,,1.5,,
,39,0.26,,,,214.4,,0.02,,,,21.7,,,,1.4,,
,42,0.28,,,,215.8,,0.02,,,,21.7,,,,1.4,,
,45,0.3,,,,217.1,,0.02,,,,21.7,,,,1.3,,
,48,0.32,,,,218.3,,0.02,,,,21.7,,,,1.2,,
,51,0.34,,,,219.5,,0.02,,,,21.7,,,,1.2,,
,54,0.36,,,,220.6,,0.02,,,,21.7,,,,1.1,,
,57,0.38,,,,221.6,,0.02,,,,21.7,,,,1,,
,60,0.4,,,,222.6,,0.02,,,,21.7,,,,1,,
,64,0.42,,,,223.6,,0.02,,,,21.7,,,,1,,
,66,0.44,,,,224.5,,0.02,,,,21.7,,,,0.9,,
,70,0.46,,,,225.5,,0.02,,,,21.7,,,,1,,
,73,0.48,,,,226.3,,0.02,,,,21.7,,,,0.8,,
,76,0.5,,,,227.2,,0.02,,,,21.7,,,,0.9,,
,78,0.52,,,,228.1,,0.02,,,,21.7,,,,0.9,,
,82,0.54,,,,228.8,,0.02,,,,21.7,,,,0.7,,
,84,0.56,,,,229.5,,0.02,,,,21.7,,,,0.7,,
,88,0.58,,,,230.2,,0.02,,,,21.7,,,,0.7,,
,91,0.6,,,,231,,0.02,,,,21.7,,,,0.8,,
,94,0.62,,,,231.7,,0.02,,,,21.7,,,,0.7,,
,97,0.64,,,,232.4,,0.02,,,,21.7,,,,0.7,,
,100,0.66,,,,233.1,,0.02,,,,21.7,,,,0.7,,
,103,0.68,,,,233.7,,0.02,,,,21.7,,,,0.6,,
,106,0.7,,,,234.4,,0.02,,,,21.7,,,,0.7,,
,109,0.72,,,,235.1,,0.02,,,,21.7,,,,0.7,,
,112,0.74,,,,235.6,,0.02,,,,21.7,,,,0.5,,
,115,0.76,,,,236.2,,0.02,,,,21.7,,,,0.6,,
,118,0.78,,,,236.7,,0.02,,,,21.7,,,,0.5,,
,121,0.8,,,,237.3,,0.02,,,,21.7,,,,0.6,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 11/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 11/12",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-52.9,,,,,,21.2,,,,,,,
,2,,,,-52.9,,,,,,21.2,,,,0,,,
,3,,,,-52.9,,,,,,21.2,,,,0,,,
,4,,,,-52.9,,,,,,21.2,,,,0,,,
,5,,,,-52.9,,,,,,21.2,,,,0,,,
,6,,,,-52.9,,,,,,21.2,,,,0,,,
,7,,,,-52.9,,,,,,21.2,,,,0,,,
,8,,,,-52.9,,,,,,21.2,,,,0,,,
,9,,,,-52.9,,,,,,21.2,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 11/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 11/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-53.1,,,,,,21.2,,,,,,
,1,0.001,,,,-53.1,,,0.001,,,21.2,,0,,,,
,2,0.005,,,,-53.1,,,0.004,,,21.2,,0,,,,
,3,0.011,,,,-52.7,,,0.006,,,21.2,,0.4,,,,
,4,0.02,,,,-51.9,,,0.009,,,21.2,,0.8,,,,
,5,0.034,,,,-50.1,,,0.014,,,21.2,,1.8,,,,
,6,0.0555,,,,-46.7,,,0.0215,,,21.2,,3.4,,,,
,7,0.08,,,,-42.1,,,0.0245,,,21.2,,4.6,,,,
,8,0.1145,,,,-34.5,,,0.0345,,,21.2,,7.6,,,,
,9,0.157,,,,-25,,,0.0425,,,21.2,,9.5,,,,
,10,0.2085,,,,-15.1,,,0.0515,,,21.2,,9.9,,,,
,11,0.2705,,,,-5,,,0.062,,,21.2,,10.1,,,,
,12,0.3445,,,,5,,,0.074,,,21.2,,10,,,,
,13,0.4215,,,,15.1,,,0.077,,,21.2,,10.1,,,,
,14,0.52,,,,27.6,,,0.0985,,,21.2,,12.5,,,,
,15,0.6315,,,,41,,,0.1115,,,21.2,,13.4,,,,
,16,0.755,,,,58,,,0.1235,,,21.2,,17,,,,
,17,0.892,,,,81.6,,,0.137,,,21.2,,23.6,,,,
,18,0.963,,,,102.8,,,0.071,,,21.2,,21.2,,,,
,19,0.9645,,,,103.1,,,0.0015,,,21.2,,0.3,,,,
,20,0.9675,,,,101.7,,,0.003,,,21.2,,-1.4,,,,
,21,0.9725,,,,102.2,,,0.005,,,21.2,,0.5,,,,
,22,0.98,,,,103.7,,,0.0075,,,21.2,,1.5,,,,
,23,0.991,,,,106.6,,,0.011,,,21.2,,2.9,,,,
,24,1.0065,,,,111.4,,,0.0155,,,21.2,,4.8,,,,
,25,1.023,,,,116,,,0.0165,,,21.2,,4.6,,,,
,26,1.043,,,,122.9,,,0.02,,,21.2,,6.9,,,,
,27,1.0625,,,,131.3,,,0.0195,,,21.2,,8.4,,,,
,28,1.074,,,,136.2,,,0.0115,,,21.2,,4.9,,,,
,29,1.0845,,,,141.2,,,0.0105,,,21.2,,5,,,,
,30,1.0955,,,,146.1,,,0.011,,,21.2,,4.9,,,,
,31,1.105,,,,150.7,,,0.0095,,,21.2,,4.6,,,,
,32,1.1115,,,,155.4,,,0.0065,,,21.2,,4.7,,,,
,33,1.115,,,,157.8,,,0.0035,,,21.2,,2.4,,,,
,34,1.1185,,,,159.7,,,0.0035,,,21.2,,1.9,,,,
,35,1.1235,,,,161.4,,,0.005,,,21.2,,1.7,,,,
,36,1.13,,,,163.4,,,0.0065,,,21.2,,2,,,,
,37,1.1365,,,,166.1,,,0.0065,,,21.2,,2.7,,,,
,38,1.1415,,,,168.6,,,0.005,,,21.2,,2.5,,,,
,39,1.144,,,,170.1,,,0.0025,,,21.2,,1.5,,,,
,40,1.147,,,,171,,,0.003,,,21.2,,0.9,,,,
,41,1.151,,,,172.2,,,0.004,,,21.2,,1.2,,,,
,42,1.1555,,,,173.4,,,0.0045,,,21.2,,1.2,,,,
,43,1.1595,,,,174.7,,,0.004,,,21.2,,1.3,,,,
,44,1.163,,,,175.8,,,0.0035,,,21.2,,1.1,,,,
,45,1.1665,,,,176.7,,,0.0035,,,21.2,,0.9,,,,
,46,1.1695,,,,177.5,,,0.003,,,21.2,,0.8,,,,
,47,1.172,,,,178.3,,,0.0025,,,21.2,,0.8,,,,
,48,1.1745,,,,179,,,0.0025,,,21.2,,0.7,,,,
,49,1.1765,,,,179.5,,,0.002,,,21.2,,0.5,,,,
,50,1.1795,,,,180.1,,,0.003,,,21.2,,0.6,,,,
,51,1.1815,,,,180.6,,,0.002,,,21.2,,0.5,,,,
,52,1.184,,,,181.2,,,0.0025,,,21.2,,0.6,,,,
,53,1.1865,,,,181.8,,,0.0025,,,21.2,,0.6,,,,
,54,1.187,,,,182.2,,,0.0005,,,21.2,,0.4,,,,
,55,1.1875,,,,182.4,,,0.0005,,,21.2,,0.2,,,,
,56,1.19,,,,182.6,,,0.0025,,,21.2,,0.2,,,,
,57,1.1915,,,,183,,,0.0015,,,21.2,,0.4,,,,
,58,1.1915,,,,183.3,,,0,,,21.2,,0.3,,,,
,59,1.193,,,,183.5,,,0.0015,,,21.2,,0.2,,,,
,60,1.195,,,,183.7,,,0.002,,,21.2,,0.2,,,,
,61,1.195,,,,184,,,0,,,21.2,,0.3,,,,
,62,1.195,,,,184.1,,,0,,,21.2,,0.1,,,,
,63,1.195,,,,184.2,,,0,,,21.2,,0.1,,,,
,64,1.195,,,,184.2,,,0,,,21.2,,0,,,,
,64,1.195,,,,184.2,,,0,,,21.2,,0,,,,
,,1.195,,,,184,,,,,,,,,,,,EP
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 11/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 11/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,184.3,,,,,,21.4,,,,,,
,3,0.02,,,,187.7,,0.02,,,,21.4,,,,3.4,,
,6,0.04,,,,191.3,,0.02,,,,21.4,,,,3.6,,
,9,0.06,,,,194.5,,0.02,,,,21.4,,,,3.2,,
,12,0.08,,,,197.4,,0.02,,,,21.4,,,,2.9,,
,15,0.1,,,,200,,0.02,,,,21.4,,,,2.6,,
,18,0.12,,,,202.4,,0.02,,,,21.4,,,,2.4,,
,21,0.14,,,,204.6,,0.02,,,,21.4,,,,2.2,,
,24,0.16,,,,206.4,,0.02,,,,21.4,,,,1.8,,
,27,0.18,,,,208.2,,0.02,,,,21.4,,,,1.8,,
,30,0.2,,,,209.9,,0.02,,,,21.4,,,,1.7,,
,33,0.22,,,,211.6,,0.02,,,,21.4,,,,1.7,,
,36,0.24,,,,213,,0.02,,,,21.4,,,,1.4,,
,39,0.26,,,,214.6,,0.02,,,,21.4,,,,1.6,,
,42,0.28,,,,215.9,,0.02,,,,21.4,,,,1.3,,
,45,0.3,,,,217.2,,0.02,,,,21.4,,,,1.3,,
,48,0.32,,,,218.4,,0.02,,,,21.4,,,,1.2,,
,52,0.34,,,,219.6,,0.02,,,,21.4,,,,1.2,,
,54,0.36,,,,220.7,,0.02,,,,21.4,,,,1.1,,
,58,0.38,,,,221.7,,0.02,,,,21.4,,,,1,,
,60,0.4,,,,222.7,,0.02,,,,21.4,,,,1,,
,64,0.42,,,,223.7,,0.02,,,,21.4,,,,1,,
,66,0.44,,,,224.7,,0.02,,,,21.4,,,,1,,
,70,0.46,,,,225.6,,0.02,,,,21.4,,,,0.9,,
,72,0.48,,,,226.5,,0.02,,,,21.4,,,,0.9,,
,76,0.5,,,,227.4,,0.02,,,,21.4,,,,0.9,,
,79,0.52,,,,228.2,,0.02,,,,21.4,,,,0.8,,
,82,0.54,,,,229,,0.02,,,,21.4,,,,0.8,,
,85,0.56,,,,229.7,,0.02,,,,21.4,,,,0.7,,
,88,0.58,,,,230.4,,0.02,,,,21.4,,,,0.7,,
,91,0.6,,,,231,,0.02,,,,21.4,,,,0.6,,
,94,0.62,,,,231.8,,0.02,,,,21.4,,,,0.8,,
,97,0.64,,,,232.5,,0.02,,,,21.4,,,,0.7,,
,100,0.66,,,,233.2,,0.02,,,,21.4,,,,0.7,,
,103,0.68,,,,233.9,,0.02,,,,21.4,,,,0.7,,
,106,0.7,,,,234.5,,0.02,,,,21.4,,,,0.6,,
,109,0.72,,,,235.2,,0.02,,,,21.4,,,,0.7,,
,112,0.74,,,,235.9,,0.02,,,,21.4,,,,0.7,,
,115,0.76,,,,236.4,,0.02,,,,21.5,,,,0.5,,
,118,0.78,,,,237,,0.02,,,,21.5,,,,0.6,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 12/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 12/12",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-53,,,,,,21,,,,,,,
,2,,,,-53,,,,,,21,,,,0,,,
,3,,,,-53,,,,,,21,,,,0,,,
,4,,,,-53,,,,,,21,,,,0,,,
,5,,,,-53,,,,,,21,,,,0,,,
,6,,,,-53,,,,,,21,,,,0,,,
,7,,,,-53,,,,,,21,,,,0,,,
,8,,,,-53,,,,,,21,,,,0,,,
,9,,,,-53,,,,,,21,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 12/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 12/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-53.2,,,,,,21,,,,,,
,1,0.001,,,,-53.2,,,0.001,,,21,,0,,,,
,2,0.005,,,,-53.2,,,0.004,,,21,,0,,,,
,3,0.011,,,,-52.7,,,0.006,,,21,,0.5,,,,
,4,0.02,,,,-51.9,,,0.009,,,21,,0.8,,,,
,5,0.034,,,,-50.1,,,0.014,,,21,,1.8,,,,
,6,0.055,,,,-46.9,,,0.021,,,21,,3.2,,,,
,7,0.08,,,,-42.3,,,0.025,,,21,,4.6,,,,
,8,0.1145,,,,-35.1,,,0.0345,,,21,,7.2,,,,
,9,0.157,,,,-25.8,,,0.0425,,,21,,9.3,,,,
,10,0.209,,,,-16,,,0.052,,,21,,9.8,,,,
,11,0.272,,,,-6.2,,,0.063,,,21,,9.8,,,,
,12,0.3475,,,,3.2,,,0.0755,,,21,,9.4,,,,
,13,0.4255,,,,12,,,0.078,,,21,,8.8,,,,
,14,0.525,,,,23.5,,,0.0995,,,21,,11.5,,,,
,15,0.638,,,,36.8,,,0.113,,,21,,13.3,,,,
,16,0.764,,,,55.2,,,0.126,,,21,,18.4,,,,
,17,0.902,,,,76.6,,,0.138,,,21,,21.4,,,,
,18,0.99,,,,106.4,,,0.088,,,21,,29.8,,,,
,19,0.9905,,,,108.5,,,0.0005,,,21,,2.1,,,,
,20,0.9935,,,,106.1,,,0.003,,,21,,-2.4,,,,
,21,0.998,,,,106.2,,,0.0045,,,21,,0.1,,,,
,22,1.0055,,,,108.1,,,0.0075,,,21,,1.9,,,,
,23,1.016,,,,111.1,,,0.0105,,,21,,3,,,,
,24,1.03,,,,116.4,,,0.014,,,21,,5.3,,,,
,25,1.045,,,,121.2,,,0.015,,,21,,4.8,,,,
,26,1.063,,,,128,,,0.018,,,21,,6.8,,,,
,27,1.082,,,,134.6,,,0.019,,,21,,6.6,,,,
,28,1.0965,,,,142,,,0.0145,,,21,,7.4,,,,
,29,1.1035,,,,147.2,,,0.007,,,21,,5.2,,,,
,30,1.1075,,,,149.7,,,0.004,,,21,,2.5,,,,
,31,1.1115,,,,151.8,,,0.004,,,21.1,,2.1,,,,
,32,1.118,,,,154.4,,,0.0065,,,21.1,,2.6,,,,
,33,1.1255,,,,157.7,,,0.0075,,,21,,3.3,,,,
,34,1.133,,,,160.9,,,0.0075,,,21.1,,3.2,,,,
,35,1.139,,,,163.8,,,0.006,,,21.1,,2.9,,,,
,36,1.1435,,,,165.8,,,0.0045,,,21,,2,,,,
,37,1.147,,,,167.5,,,0.0035,,,21,,1.7,,,,
,38,1.1515,,,,169,,,0.0045,,,21.1,,1.5,,,,
,39,1.1565,,,,170.6,,,0.005,,,21.1,,1.6,,,,
,40,1.1615,,,,172.2,,,0.005,,,21,,1.6,,,,
,41,1.1665,,,,173.6,,,0.005,,,21.1,,1.4,,,,
,42,1.1705,,,,174.7,,,0.004,,,21.1,,1.1,,,,
,43,1.1735,,,,175.9,,,0.003,,,21.1,,1.2,,,,
,44,1.176,,,,176.8,,,0.0025,,,21.1,,0.9,,,,
,45,1.179,,,,177.5,,,0.003,,,21.1,,0.7,,,,
,46,1.182,,,,178.1,,,0.003,,,21.1,,0.6,,,,
,47,1.185,,,,178.9,,,0.003,,,21.1,,0.8,,,,
,48,1.1875,,,,179.6,,,0.0025,,,21.1,,0.7,,,,
,49,1.19,,,,180.1,,,0.0025,,,21.1,,0.5,,,,
,50,1.192,,,,180.7,,,0.002,,,21.1,,0.6,,,,
,51,1.1945,,,,181.2,,,0.0025,,,21.1,,0.5,,,,
,52,1.1965,,,,181.9,,,0.002,,,21.1,,0.7,,,,
,53,1.197,,,,182.2,,,0.0005,,,21.1,,0.3,,,,
,54,1.1985,,,,182.4,,,0.0015,,,21.1,,0.2,,,,
,55,1.2005,,,,182.7,,,0.002,,,21.1,,0.3,,,,
,56,1.202,,,,183.2,,,0.0015,,,21.1,,0.5,,,,
,57,1.202,,,,183.4,,,0,,,21.1,,0.2,,,,
,58,1.203,,,,183.5,,,0.001,,,21.1,,0.1,,,,
,59,1.206,,,,183.7,,,0.003,,,21.1,,0.2,,,,
,60,1.206,,,,184.2,,,0,,,21.1,,0.5,,,,
,61,1.206,,,,184.3,,,0,,,21.1,,0.1,,,,
,62,1.206,,,,184.4,,,0,,,21.1,,0.1,,,,
,63,1.206,,,,184.4,,,0,,,21.1,,0,,,,
,,1.206,,,,184,,,,,,,,,,,,EP
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 12/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 12/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,184.5,,,,,,21.2,,,,,,
,3,0.02,,,,187.8,,0.02,,,,21.2,,,,3.3,,
,6,0.04,,,,191.4,,0.02,,,,21.2,,,,3.6,,
,9,0.06,,,,194.6,,0.02,,,,21.2,,,,3.2,,
,12,0.08,,,,197.5,,0.02,,,,21.2,,,,2.9,,
,15,0.1,,,,200.1,,0.02,,,,21.2,,,,2.6,,
,18,0.12,,,,202.4,,0.02,,,,21.2,,,,2.3,,
,21,0.14,,,,204.5,,0.02,,,,21.2,,,,2.1,,
,24,0.16,,,,206.3,,0.02,,,,21.2,,,,1.8,,
,27,0.18,,,,208.1,,0.02,,,,21.2,,,,1.8,,
,30,0.2,,,,209.8,,0.02,,,,21.2,,,,1.7,,
,33,0.22,,,,211.4,,0.02,,,,21.2,,,,1.6,,
,36,0.24,,,,213,,0.02,,,,21.2,,,,1.6,,
,39,0.26,,,,214.5,,0.02,,,,21.2,,,,1.5,,
,42,0.28,,,,215.8,,0.02,,,,21.2,,,,1.3,,
,45,0.3,,,,217.1,,0.02,,,,21.2,,,,1.3,,
,48,0.32,,,,218.4,,0.02,,,,21.2,,,,1.3,,
,51,0.34,,,,219.5,,0.02,,,,21.2,,,,1.1,,
,54,0.36,,,,220.6,,0.02,,,,21.2,,,,1.1,,
,57,0.38,,,,221.5,,0.02,,,,21.2,,,,0.9,,
,60,0.4,,,,222.5,,0.02,,,,21.2,,,,1,,
,64,0.42,,,,223.5,,0.02,,,,21.2,,,,1,,
,66,0.44,,,,224.5,,0.02,,,,21.2,,,,1,,
,70,0.46,,,,225.4,,0.02,,,,21.2,,,,0.9,,
,72,0.48,,,,226.3,,0.02,,,,21.2,,,,0.9,,
,76,0.5,,,,227.2,,0.02,,,,21.2,,,,0.9,,
,78,0.52,,,,228.1,,0.02,,,,21.2,,,,0.9,,
,82,0.54,,,,228.9,,0.02,,,,21.2,,,,0.8,,
,84,0.56,,,,229.6,,0.02,,,,21.2,,,,0.7,,
,88,0.58,,,,230.3,,0.02,,,,21.2,,,,0.7,,
,91,0.6,,,,231,,0.02,,,,21.2,,,,0.7,,
,94,0.62,,,,231.6,,0.02,,,,21.2,,,,0.6,,
,97,0.64,,,,232.4,,0.02,,,,21.2,,,,0.8,,
,100,0.66,,,,233.1,,0.02,,,,21.2,,,,0.7,,
,103,0.68,,,,233.7,,0.02,,,,21.2,,,,0.6,,
,106,0.7,,,,234.4,,0.02,,,,21.2,,,,0.7,,
,109,0.72,,,,235,,0.02,,,,21.2,,,,0.6,,
,112,0.74,,,,235.7,,0.02,,,,21.2,,,,0.7,,
,115,0.76,,,,236.2,,0.02,,,,21.2,,,,0.5,,
,118,0.78,,,,236.8,,0.02,,,,21.2,,,,0.6,,
,121,0.8,,,,237.3,,0.02,,,,21.3,,,,0.5,,
5/5/2021 15:53,,,,SystemInternal,,,,,,,,,,,,1-Jan,,
