"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Chl","Chl","Turbid+","ODOsat","ODO","Battery"
"Y/M/D","HH:MM:SS","C","uS","uS","Ohm*cm","g/L","ppt","psir","meters","","mV","ug/L","RFU","NTU","%","mg/L","volts"
"2021/01/09","22:19:30",10.92,35115,25672,38.9531,22.82,22.06,2.833,1.963,7.84,-64.6,0.65,0.13,7.3,92.9,8.92,14.4
"2021/01/09","22:25:30",10.91,34822,25452,39.2901,22.63,21.86,2.789,1.933,7.84,-64.7,0.86,0.18,8.3,92.1,8.86,14.4
"2021/01/09","22:31:30",10.90,34973,25552,39.1362,22.73,21.97,2.758,1.911,7.84,-64.8,0.71,0.14,10.4,94.3,9.07,14.4
"2021/01/09","22:37:30",10.89,34979,25554,39.1332,22.73,21.97,2.718,1.883,7.83,-64.5,0.37,0.08,8.0,91.3,8.78,14.4
"2021/01/09","22:43:29",10.87,35088,25617,39.0370,22.80,22.04,2.681,1.858,7.83,-64.3,0.83,0.17,9.2,91.7,8.82,14.4
"2021/01/09","22:49:30",10.89,35047,25599,39.0645,22.78,22.02,2.651,1.836,7.83,-64.3,1.34,0.28,7.9,90.5,8.70,14.4
"2021/01/09","22:55:30",10.88,35123,25651,38.9850,22.83,22.07,2.601,1.802,7.83,-64.5,1.39,0.29,8.6,92.5,8.89,14.5
"2021/01/09","23:01:30",10.89,35052,25608,39.0504,22.78,22.02,2.559,1.773,7.83,-64.1,1.16,0.24,7.9,91.0,8.75,14.5
"2021/01/09","23:07:30",10.90,34940,25532,39.1669,22.71,21.94,2.538,1.758,7.83,-64.1,1.13,0.24,11.0,91.6,8.81,14.3
"2021/01/09","23:13:30",10.90,34860,25471,39.2607,22.65,21.89,2.497,1.730,7.84,-64.6,0.82,0.17,9.6,93.4,8.98,14.5
"2021/01/09","23:19:30",10.90,34586,25271,39.5702,22.48,21.70,2.467,1.710,7.83,-64.5,0.76,0.16,9.5,92.6,8.92,14.4
"2021/01/09","23:25:29",10.90,34470,25187,39.7030,22.40,21.62,2.436,1.689,7.83,-64.1,1.16,0.24,9.1,92.3,8.89,14.4
"2021/01/09","23:31:29",10.90,34406,25140,39.7770,22.36,21.57,2.401,1.664,7.83,-64.0,1.10,0.23,8.4,91.2,8.79,14.3
"2021/01/09","23:37:30",10.89,34395,25128,39.7963,22.35,21.57,2.378,1.648,7.83,-64.0,0.77,0.16,7.3,91.1,8.78,14.4
"2021/01/09","23:43:30",10.90,34331,25083,39.8684,22.31,21.52,2.346,1.626,7.83,-64.0,0.66,0.14,8.7,91.4,8.82,14.4
"2021/01/09","23:49:29",10.90,34289,25055,39.9119,22.28,21.49,2.324,1.611,7.83,-64.1,1.18,0.24,9.4,91.6,8.84,14.4
"2021/01/09","23:55:30",10.90,34147,24953,40.0759,22.19,21.40,2.290,1.587,7.83,-64.2,0.47,0.10,11.9,93.0,8.97,14.4
"2021/01/10","00:01:30",10.91,34275,25052,39.9173,22.27,21.48,2.267,1.571,7.83,-64.1,1.05,0.22,10.1,92.5,8.92,14.3
"2021/01/10","00:07:30",10.91,34230,25015,39.9758,22.25,21.45,2.242,1.554,7.83,-64.1,0.98,0.20,10.3,92.3,8.91,14.3
"2021/01/10","00:13:30",10.91,34238,25027,39.9570,22.25,21.46,2.223,1.541,7.83,-64.5,1.03,0.21,13.4,94.3,9.09,14.1
"2021/01/10","00:19:29",10.92,33853,24747,40.4096,22.00,21.20,2.210,1.532,7.83,-64.4,1.28,0.27,12.6,93.7,9.05,14.4
"2021/01/10","00:25:29",10.92,33701,24635,40.5930,21.90,21.09,2.190,1.518,7.83,-64.2,1.10,0.23,14.8,94.1,9.09,14.4
"2021/01/10","00:31:30",10.92,33649,24597,40.6558,21.87,21.06,2.166,1.502,7.83,-64.4,1.06,0.22,15.5,94.5,9.13,14.4
"2021/01/10","00:37:30",10.91,33367,24388,41.0034,21.68,20.86,2.160,1.498,7.83,-64.4,1.41,0.29,14.5,94.8,9.18,14.4
"2021/01/10","00:43:30",10.91,33179,24250,41.2371,21.56,20.73,2.150,1.491,7.83,-64.1,1.27,0.26,13.9,94.7,9.18,14.4
"2021/01/10","00:49:30",10.91,32917,24056,41.5702,21.39,20.55,2.141,1.485,7.83,-64.0,1.13,0.24,12.5,92.4,8.97,14.4
"2021/01/10","00:55:30",10.90,32546,23782,42.0482,21.15,20.30,2.131,1.478,7.83,-64.0,1.06,0.22,14.0,93.8,9.11,14.4
"2021/01/10","01:01:30",10.90,32123,23475,42.5992,20.88,20.01,2.125,1.475,7.83,-64.0,1.13,0.24,14.8,94.1,9.16,14.5
"2021/01/10","01:07:30",10.90,32096,23452,42.6409,20.86,19.99,2.122,1.472,7.82,-63.8,1.27,0.26,14.7,93.2,9.08,14.3
"2021/01/10","01:13:30",10.89,31971,23357,42.8138,20.78,19.91,2.125,1.475,7.83,-64.1,1.03,0.22,15.4,94.3,9.19,14.3
"2021/01/10","01:19:30",10.89,31725,23177,43.1457,20.62,19.74,2.127,1.476,7.82,-63.8,1.24,0.26,13.3,93.1,9.09,14.5
"2021/01/10","01:25:30",10.89,31360,22909,43.6515,20.38,19.49,2.126,1.476,7.82,-63.5,1.33,0.28,290.5,93.6,9.14,14.5
"2021/01/10","01:31:30",10.89,31070,22697,44.0591,20.19,19.29,2.134,1.481,7.82,-63.4,1.54,0.32,12.3,91.9,8.99,14.4
"2021/01/10","01:37:29",10.89,30757,22465,44.5130,19.99,19.08,2.138,1.484,7.82,-63.5,1.52,0.32,16.8,93.6,9.17,14.4
"2021/01/10","01:43:30",10.88,30208,22062,45.3277,19.63,18.71,2.138,1.485,7.82,-63.4,1.72,0.36,14.1,92.7,9.10,14.5
"2021/01/10","01:49:30",10.87,29757,21729,46.0214,19.34,18.40,2.172,1.509,7.82,-63.8,1.77,0.37,15.3,93.4,9.19,14.4
"2021/01/10","01:55:29",10.87,29453,21504,46.5031,19.14,18.20,2.191,1.522,7.83,-64.1,1.21,0.25,19.8,94.3,9.30,14.4
"2021/01/10","02:01:29",10.86,29190,21308,46.9305,18.97,18.02,2.222,1.544,7.83,-64.0,2.12,0.44,17.2,94.4,9.31,14.3
"2021/01/10","02:07:29",10.86,28987,21157,47.2651,18.84,17.88,2.255,1.567,7.82,-63.9,3.31,0.69,16.9,94.5,9.34,14.3
"2021/01/10","02:13:29",10.85,28811,21026,47.5593,18.72,17.76,2.299,1.598,7.82,-63.8,1.50,0.31,17.0,94.2,9.31,14.4
"2021/01/10","02:19:29",10.85,28669,20921,47.7991,18.63,17.67,2.344,1.629,7.82,-63.9,1.97,0.41,22.4,93.4,9.24,14.4
"2021/01/10","02:25:29",10.84,28529,20815,48.0412,18.54,17.57,2.394,1.665,7.83,-64.0,1.61,0.33,18.4,94.6,9.36,14.3
"2021/01/10","02:31:30",10.84,28442,20751,48.1893,18.48,17.52,2.447,1.701,7.82,-63.8,2.02,0.42,19.4,93.8,9.29,14.3
"2021/01/10","02:37:29",10.84,28436,20747,48.2007,18.48,17.51,2.502,1.740,7.82,-63.5,1.76,0.37,16.1,93.3,9.24,14.3
"2021/01/10","02:43:29",10.84,28342,20675,48.3680,18.42,17.45,2.558,1.779,7.82,-63.8,1.24,0.25,15.1,93.8,9.29,14.3
"2021/01/10","02:49:30",10.84,28280,20629,48.4745,18.38,17.41,2.616,1.819,7.82,-63.6,1.81,0.38,16.9,93.5,9.27,14.4
"2021/01/10","02:55:29",10.83,28058,20463,48.8677,18.23,17.26,2.670,1.857,7.82,-63.9,1.87,0.39,19.6,94.2,9.35,14.4
"2021/01/10","03:01:29",10.83,27967,20396,49.0280,18.17,17.20,2.724,1.894,7.82,-63.8,1.56,0.32,16.7,93.8,9.31,14.3
"2021/01/10","03:07:30",10.82,27991,20411,48.9940,18.19,17.21,2.776,1.931,7.82,-63.8,1.27,0.26,15.9,94.4,9.37,14.5
"2021/01/10","03:13:29",10.82,27685,20185,49.5416,17.99,17.01,2.828,1.967,7.82,-63.8,1.54,0.32,17.4,95.3,9.47,14.3
"2021/01/10","03:19:29",10.80,27767,20235,49.4196,18.04,17.06,2.883,2.005,7.82,-63.8,1.77,0.37,13.3,93.6,9.31,14.4
"2021/01/10","03:25:29",10.79,27131,19768,50.5866,17.63,16.64,2.930,2.038,7.82,-63.9,0.98,0.20,16.5,93.7,9.34,14.4
"2021/01/10","03:31:29",10.78,26854,19559,51.1284,17.45,16.45,2.978,2.072,7.83,-64.0,1.74,0.36,26.3,95.3,9.51,14.4
"2021/01/10","03:37:30",10.78,26738,19474,51.3502,17.37,16.37,3.029,2.108,7.82,-63.9,1.64,0.34,13.3,95.4,9.53,14.4
"2021/01/10","03:43:30",10.77,26617,19381,51.5960,17.30,16.29,3.082,2.145,7.82,-63.9,1.09,0.23,12.0,94.1,9.41,14.4
"2021/01/10","03:49:29",10.76,26534,19319,51.7616,17.24,16.24,3.134,2.181,7.82,-63.8,1.32,0.27,12.5,94.8,9.48,14.4
"2021/01/10","03:55:30",10.77,26745,19475,51.3489,17.38,16.38,3.186,2.217,7.82,-63.6,0.91,0.19,11.4,93.5,9.34,14.5
"2021/01/10","04:01:29",10.76,27382,19937,50.1592,17.79,16.80,3.232,2.248,7.80,-62.4,1.14,0.24,12.6,92.3,9.20,14.3
"2021/01/10","04:07:29",10.77,27705,20173,49.5703,18.00,17.02,3.278,2.279,7.82,-63.4,1.55,0.32,10.3,93.6,9.32,14.3
"2021/01/10","04:13:29",10.76,27641,20125,49.6906,17.96,16.98,3.326,2.313,7.82,-63.7,1.35,0.28,11.1,94.8,9.43,14.4
"2021/01/10","04:19:29",10.76,27735,20191,49.5272,18.02,17.04,3.375,2.347,7.82,-63.7,1.84,0.38,11.9,94.2,9.37,14.4
"2021/01/10","04:25:29",10.76,27736,20194,49.5200,18.02,17.04,3.413,2.374,7.82,-63.7,1.13,0.24,19.7,93.4,9.30,14.4
"2021/01/10","04:31:29",10.77,27751,20209,49.4841,18.03,17.05,3.452,2.401,7.82,-63.7,1.11,0.23,21.9,94.2,9.37,14.4
"2021/01/10","04:37:29",10.78,27730,20199,49.5068,18.02,17.04,3.487,2.425,7.82,-63.7,1.72,0.36,13.7,94.2,9.37,14.4
"2021/01/10","04:43:30",10.77,27486,20018,49.9560,17.86,16.87,3.520,2.449,7.82,-63.7,2.02,0.42,9.3,95.0,9.46,14.5
"2021/01/10","04:49:29",10.77,27486,20018,49.9560,17.86,16.87,3.549,2.469,7.82,-63.7,1.28,0.27,13.8,94.9,9.45,14.4
"2021/01/10","04:55:29",10.74,27381,19923,50.1923,17.79,16.80,3.582,2.492,7.82,-63.8,0.98,0.20,12.4,95.3,9.51,14.3
"2021/01/10","05:01:29",10.75,27440,19970,50.0745,17.83,16.84,3.619,2.518,7.82,-63.7,1.48,0.31,10.3,94.9,9.46,14.3
"2021/01/10","05:07:30",10.75,27424,19959,50.1027,17.82,16.83,3.648,2.538,7.82,-63.7,1.12,0.23,8.2,94.8,9.45,14.3
"2021/01/10","05:13:30",10.74,27361,19909,50.2293,17.78,16.79,3.682,2.561,7.82,-63.7,1.24,0.25,7.7,94.5,9.43,14.4
"2021/01/10","05:19:29",10.73,27218,19800,50.5055,17.69,16.69,3.719,2.587,7.82,-63.7,1.19,0.25,7.6,95.2,9.50,14.3
"2021/01/10","05:25:29",10.72,27130,19728,50.6893,17.63,16.63,3.751,2.610,7.82,-63.7,1.39,0.29,7.3,94.8,9.47,14.3
"2021/01/10","05:31:29",10.70,27097,19696,50.7722,17.61,16.61,3.780,2.629,7.82,-63.6,1.07,0.22,6.9,93.8,9.37,14.2
"2021/01/10","05:37:29",10.70,27131,19723,50.7018,17.63,16.63,3.807,2.648,7.82,-63.6,1.24,0.26,7.0,94.3,9.42,14.3
"2021/01/10","05:43:29",10.69,27266,19811,50.4769,17.72,16.72,3.829,2.664,7.82,-63.6,1.39,0.29,7.0,94.3,9.42,14.3
"2021/01/10","05:49:29",10.73,27999,20369,49.0938,18.19,17.21,3.853,2.679,7.82,-63.4,1.06,0.22,13.0,94.5,9.40,14.3
"2021/01/10","05:55:29",10.74,28425,20683,48.3497,18.47,17.50,3.876,2.695,7.82,-63.5,1.63,0.34,12.8,94.8,9.41,14.3
"2021/01/10","06:01:30",10.73,28613,20814,48.0446,18.59,17.63,3.898,2.709,7.82,-63.4,0.91,0.19,11.7,94.0,9.32,14.4
"2021/01/10","06:07:29",10.72,28652,20836,47.9928,18.62,17.65,3.916,2.722,7.82,-63.5,1.05,0.22,10.1,93.2,9.25,14.4
"2021/01/10","06:13:29",10.73,29014,21106,47.3799,18.85,17.90,3.936,2.735,7.82,-63.4,1.40,0.29,11.7,93.3,9.24,14.3
"2021/01/10","06:19:30",10.75,29380,21381,46.7708,19.09,18.14,3.956,2.749,7.82,-63.4,1.48,0.31,11.3,94.5,9.34,14.4
"2021/01/10","06:25:29",10.72,29388,21375,46.7825,19.10,18.15,3.971,2.759,7.82,-63.5,1.64,0.34,11.4,94.1,9.30,14.5
"2021/01/10","06:31:29",10.74,29675,21595,46.3076,19.28,18.34,3.984,2.768,7.82,-63.4,1.15,0.24,11.5,93.8,9.26,14.3
"2021/01/10","06:37:29",10.74,29725,21631,46.2302,19.32,18.38,3.990,2.772,7.81,-63.3,1.47,0.30,9.9,93.6,9.23,14.3
"2021/01/10","06:43:29",10.68,29542,21463,46.5909,19.20,18.25,3.992,2.774,7.81,-63.3,1.55,0.32,6.0,94.0,9.30,14.4
"2021/01/10","06:49:29",10.66,29642,21525,46.4578,19.26,18.32,4.000,2.779,7.81,-63.3,0.80,0.16,6.2,93.9,9.28,14.4
"2021/01/10","06:55:29",10.69,29993,21797,45.8771,19.49,18.56,4.003,2.781,7.82,-63.4,1.05,0.22,9.5,93.8,9.26,14.5
"2021/01/10","07:01:29",10.74,30342,22081,45.2886,19.72,18.79,4.008,2.784,7.81,-63.3,1.23,0.25,10.9,93.6,9.21,14.4
"2021/01/10","07:07:29",10.77,30571,22261,44.9211,19.87,18.95,4.012,2.786,7.81,-63.0,1.40,0.29,8.2,91.8,9.02,14.4
"2021/01/10","07:13:29",10.78,30632,22310,44.8228,19.91,18.99,4.019,2.791,7.81,-63.0,1.16,0.24,12.5,91.1,8.95,14.4
"2021/01/10","07:19:30",10.76,30425,22151,45.1449,19.77,18.85,4.023,2.794,7.81,-63.3,0.92,0.19,14.1,92.2,9.07,14.4
"2021/01/10","07:25:30",10.79,31026,22603,44.2428,20.16,19.26,4.028,2.797,7.81,-62.9,1.85,0.38,11.7,91.0,8.92,14.6
"2021/01/10","07:31:29",10.76,31292,22783,43.8929,20.34,19.44,4.028,2.796,7.81,-62.8,1.10,0.23,8.1,91.4,8.96,14.5
"2021/01/10","07:37:29",10.75,32101,23361,42.8057,20.86,19.99,4.025,2.793,7.81,-62.9,1.20,0.25,12.9,92.1,9.00,14.5
"2021/01/10","07:43:29",10.81,33019,24072,41.5424,21.46,20.62,4.021,2.789,7.80,-62.7,1.74,0.36,14.2,91.3,8.88,14.3
"2021/01/10","07:49:29",10.83,33301,24286,41.1765,21.64,20.81,4.005,2.778,7.81,-62.9,1.49,0.31,11.9,90.5,8.78,14.3
"2021/01/10","07:55:29",10.82,33276,24266,41.2097,21.63,20.80,3.995,2.770,7.80,-62.6,1.13,0.24,11.2,89.9,8.72,14.3
"2021/01/10","08:01:29",10.83,33579,24493,40.8277,21.82,21.00,3.987,2.764,7.78,-61.6,1.10,0.23,10.8,88.2,8.55,14.4
"2021/01/10","08:07:29",10.83,33851,24691,40.5007,22.00,21.19,3.969,2.751,7.79,-61.8,1.04,0.22,14.8,88.3,8.55,14.4
"2021/01/10","08:13:29",10.83,34089,24863,40.2199,22.15,21.35,3.947,2.736,7.79,-62.1,1.43,0.30,13.7,90.1,8.71,14.3
"2021/01/10","08:19:29",10.83,34294,25010,39.9843,22.29,21.50,3.926,2.721,7.80,-62.7,1.39,0.29,9.4,89.2,8.62,14.3
"2021/01/10","08:25:29",10.82,34639,25256,39.5947,22.51,21.73,3.901,2.703,7.80,-62.5,1.41,0.29,22.5,89.2,8.61,14.3
"2021/01/10","08:31:29",10.82,34467,25133,39.7886,22.40,21.61,3.879,2.688,7.81,-63.4,1.18,0.25,9.4,91.2,8.80,14.3
"2021/01/10","08:37:30",10.82,34562,25199,39.6837,22.46,21.68,3.855,2.672,7.82,-63.4,1.13,0.24,10.8,92.3,8.91,14.3
"2021/01/10","08:43:29",10.81,34661,25270,39.5733,22.52,21.75,3.835,2.658,7.82,-63.5,1.02,0.21,10.9,92.9,8.96,14.3
"2021/01/10","08:49:29",10.81,34702,25299,39.5267,22.55,21.78,3.815,2.643,7.81,-63.3,0.53,0.11,6.8,91.2,8.80,14.3
"2021/01/10","08:55:29",10.80,35036,25534,39.1631,22.77,22.01,3.789,2.625,7.80,-62.5,1.60,0.33,11.2,89.9,8.66,14.3
"2021/01/10","09:01:30",10.79,35455,25833,38.7101,23.04,22.29,3.763,2.606,7.80,-62.7,1.32,0.27,9.2,90.1,8.67,14.4
"2021/01/10","09:07:29",10.79,35552,25903,38.6058,23.10,22.36,3.739,2.590,7.80,-62.7,0.93,0.19,8.1,89.4,8.59,14.3
"2021/01/10","09:13:30",10.79,35521,25878,38.6429,23.08,22.34,3.713,2.572,7.82,-63.5,1.29,0.27,13.9,89.5,8.60,14.2
"2021/01/10","09:19:29",10.74,34641,25206,39.6737,22.51,21.73,3.676,2.547,7.82,-63.9,1.19,0.25,14.9,92.9,8.97,14.3
"2021/01/10","09:25:29",10.73,34287,24945,40.0884,22.28,21.49,3.639,2.522,7.83,-64.0,1.30,0.27,12.8,93.2,9.03,14.3
"2021/01/10","09:31:29",10.74,34118,24826,40.2808,22.17,21.37,3.610,2.503,7.83,-64.0,1.18,0.24,11.4,93.3,9.03,14.4
"2021/01/10","09:37:30",10.74,34032,24762,40.3841,22.12,21.31,3.576,2.479,7.83,-64.0,1.12,0.23,9.4,93.4,9.05,14.3
"2021/01/10","09:43:29",10.68,33722,24500,40.8171,21.91,21.10,3.547,2.459,7.83,-64.0,18.03,3.76,8.0,92.9,9.02,14.3
"2021/01/10","09:49:29",10.70,33496,24349,41.0700,21.77,20.94,3.521,2.441,7.83,-64.0,1.34,0.28,8.3,92.4,8.98,14.4
"2021/01/10","09:55:29",10.71,33523,24372,41.0305,21.79,20.96,3.485,2.417,7.83,-63.9,0.99,0.21,7.3,93.1,9.05,14.3
"2021/01/10","10:01:29",10.71,33465,24334,41.0939,21.75,20.92,3.457,2.397,7.83,-64.0,0.86,0.18,6.7,93.1,9.05,14.3
"2021/01/10","10:07:29",10.67,32717,23761,42.0862,21.26,20.41,3.427,2.377,7.82,-63.9,0.43,0.09,6.5,93.1,9.08,14.4
"2021/01/10","10:13:29",10.66,32713,23751,42.1026,21.26,20.41,3.392,2.353,7.82,-63.8,1.06,0.22,8.4,92.8,9.06,14.3
"2021/01/10","10:19:29",10.70,32567,23672,42.2442,21.16,20.31,3.357,2.329,7.82,-63.8,1.03,0.21,9.3,92.7,9.05,14.3
"2021/01/10","10:25:29",10.71,33028,24010,41.6488,21.46,20.62,3.328,2.308,7.82,-63.7,1.56,0.32,9.8,93.0,9.06,14.4
"2021/01/10","10:31:29",10.71,33042,24026,41.6217,21.47,20.63,3.295,2.285,7.82,-63.8,4.69,0.98,11.2,93.2,9.08,14.4
"2021/01/10","10:37:29",10.72,33091,24066,41.5525,21.50,20.67,3.266,2.265,7.82,-63.8,1.67,0.35,12.9,92.9,9.04,14.3
"2021/01/10","10:43:30",10.74,33247,24190,41.3395,21.61,20.77,3.243,2.249,7.82,-63.8,1.66,0.35,12.0,93.1,9.06,14.3
"2021/01/10","10:49:29",10.74,33395,24298,41.1559,21.70,20.88,3.221,2.233,7.82,-63.8,1.34,0.28,11.6,92.8,9.02,14.4
"2021/01/10","10:55:29",10.71,33430,24307,41.1401,21.72,20.90,3.200,2.219,7.82,-63.8,2.13,0.44,10.7,93.1,9.05,14.3
"2021/01/10","11:01:30",10.62,31767,23042,43.3981,20.64,19.76,3.182,2.208,7.82,-63.9,2.02,0.42,21.3,93.4,9.16,14.3
"2021/01/10","11:07:29",10.61,31452,22805,43.8506,20.44,19.54,3.164,2.196,7.83,-63.9,1.56,0.32,18.9,93.4,9.18,14.4
"2021/01/10","11:13:29",10.62,31396,22772,43.9136,20.40,19.51,3.144,2.183,7.82,-63.8,1.18,0.25,16.5,93.0,9.14,14.4
"2021/01/10","11:19:29",10.63,31222,22655,44.1398,20.29,19.39,3.124,2.169,7.82,-63.8,1.09,0.23,15.3,93.8,9.22,14.4
"2021/01/10","11:25:29",10.64,31080,22552,44.3414,20.20,19.29,3.110,2.159,7.82,-63.8,1.63,0.34,14.1,93.2,9.17,14.3
"2021/01/10","11:31:29",10.64,30850,22386,44.6712,20.05,19.14,3.095,2.149,7.82,-63.8,1.18,0.25,11.8,93.7,9.22,14.4
"2021/01/10","11:37:29",10.61,30563,22162,45.1230,19.86,18.94,3.091,2.146,7.82,-63.8,1.24,0.25,12.6,93.2,9.19,14.4
"2021/01/10","11:43:29",10.61,30402,22045,45.3609,19.76,18.83,3.082,2.140,7.82,-63.7,0.95,0.20,10.4,93.9,9.27,14.4
"2021/01/10","11:49:29",10.60,30293,21962,45.5333,19.69,18.76,3.079,2.138,7.82,-63.7,1.45,0.30,10.9,93.6,9.25,14.3
"2021/01/10","11:55:29",10.55,29800,21577,46.3463,19.37,18.42,3.078,2.138,7.82,-63.8,0.93,0.19,10.6,93.7,9.29,14.4
"2021/01/10","12:01:29",10.55,29727,21522,46.4630,19.32,18.37,3.086,2.144,7.82,-63.8,1.24,0.26,9.8,93.5,9.27,14.2
"2021/01/10","12:07:29",10.53,29618,21434,46.6546,19.25,18.30,3.091,2.147,7.82,-63.8,1.26,0.26,10.3,93.6,9.28,14.4
"2021/01/10","12:13:29",10.53,29420,21290,46.9714,19.12,18.17,3.103,2.156,7.82,-63.8,1.59,0.33,13.0,93.8,9.31,14.3
"2021/01/10","12:19:29",10.54,29433,21304,46.9391,19.13,18.18,3.118,2.167,7.82,-63.8,1.07,0.22,9.6,93.5,9.29,14.4
"2021/01/10","12:25:29",10.53,29371,21254,47.0501,19.09,18.13,3.138,2.181,7.82,-63.8,1.16,0.24,9.5,94.0,9.34,14.4
"2021/01/10","12:31:29",10.57,29583,21430,46.6642,19.22,18.28,3.160,2.195,7.82,-63.7,1.03,0.21,9.0,93.3,9.25,14.4
"2021/01/10","12:37:29",10.58,29515,21387,46.7569,19.18,18.23,3.184,2.212,7.82,-63.7,1.56,0.32,8.6,93.8,9.30,14.3
"2021/01/10","12:43:29",10.59,29561,21425,46.6738,19.21,18.26,3.215,2.234,7.82,-63.7,33.04,6.88,7.8,94.2,9.34,14.3
"2021/01/10","12:49:29",10.59,29435,21334,46.8746,19.13,18.18,3.242,2.253,7.82,-63.7,1.41,0.29,8.2,94.2,9.35,14.4
"2021/01/10","12:55:29",10.59,29391,21304,46.9401,19.10,18.15,3.270,2.272,7.82,-63.7,1.57,0.33,7.6,94.1,9.33,14.3
"2021/01/10","13:01:29",10.61,29672,21514,46.4810,19.28,18.34,3.304,2.296,7.82,-63.6,1.49,0.31,7.5,93.9,9.30,14.3
"2021/01/10","13:07:29",10.61,29841,21642,46.2062,19.39,18.45,3.336,2.318,7.82,-63.6,0.94,0.19,8.1,93.5,9.25,14.3
"2021/01/10","13:13:29",10.60,29658,21499,46.5148,19.27,18.33,3.375,2.345,7.82,-63.5,1.30,0.27,7.6,93.6,9.27,14.3
"2021/01/10","13:19:29",10.59,29466,21355,46.8264,19.15,18.20,3.415,2.372,7.82,-63.6,0.77,0.16,7.1,94.0,9.32,14.3
"2021/01/10","13:25:29",10.57,29057,21050,47.5063,18.88,17.92,3.454,2.400,7.82,-63.6,1.54,0.32,6.7,93.9,9.34,14.3
"2021/01/10","13:31:29",10.58,29248,21193,47.1845,19.01,18.05,3.498,2.431,7.82,-63.5,1.17,0.24,6.7,93.8,9.31,14.1
"2021/01/10","13:37:29",10.61,30321,21988,45.4797,19.70,18.78,3.539,2.458,7.81,-63.0,1.30,0.27,5.7,91.3,9.01,14.4
"2021/01/10","13:43:29",10.61,30652,22226,44.9931,19.92,19.00,3.590,2.493,7.81,-63.3,0.98,0.20,6.3,93.5,9.22,14.2
"2021/01/10","13:49:29",10.60,30511,22121,45.2057,19.83,18.91,3.639,2.527,7.81,-63.2,1.17,0.24,7.1,92.9,9.17,14.3
"2021/01/10","13:55:30",10.59,30137,21844,45.7786,19.58,18.65,3.686,2.560,7.81,-63.3,0.77,0.16,6.7,91.7,9.07,14.3
"2021/01/10","14:01:29",10.59,30167,21864,45.7377,19.60,18.67,3.742,2.599,7.82,-63.4,1.24,0.25,6.5,92.8,9.17,14.3
"2021/01/10","14:07:29",10.59,30246,21924,45.6124,19.66,18.73,3.791,2.633,7.82,-63.4,1.29,0.27,6.3,92.5,9.14,14.3
"2021/01/10","14:13:29",10.58,30250,21921,45.6185,19.66,18.73,3.840,2.667,7.82,-63.4,1.22,0.25,6.6,92.7,9.16,14.2
"2021/01/10","14:19:29",10.58,30140,21838,45.7919,19.59,18.65,3.897,2.707,7.82,-63.5,0.97,0.20,6.4,92.6,9.15,14.3
"2021/01/10","14:25:29",10.57,30564,22141,45.1648,19.86,18.94,3.950,2.743,7.82,-63.4,0.73,0.15,8.2,92.6,9.14,14.3
"2021/01/10","14:31:29",10.56,30383,22004,45.4464,19.74,18.82,3.961,2.751,7.82,-63.4,0.75,0.16,7.5,89.6,8.86,14.3
"2021/01/10","14:37:29",10.56,30258,21912,45.6378,19.66,18.73,4.033,2.801,7.82,-63.4,1.16,0.24,6.2,92.1,9.10,14.3
"2021/01/10","14:43:29",10.60,30337,21991,45.4727,19.71,18.79,4.102,2.849,7.81,-63.2,1.03,0.21,7.4,91.7,9.05,14.3
"2021/01/10","14:49:29",10.60,30412,22047,45.3569,19.76,18.84,4.140,2.875,7.81,-63.2,1.22,0.25,8.3,91.0,8.99,14.3
"2021/01/10","14:55:29",10.61,30456,22084,45.2806,19.79,18.87,4.195,2.913,7.81,-63.1,1.25,0.26,7.7,92.2,9.10,14.5
"2021/01/10","15:01:29",10.60,30482,22098,45.2526,19.81,18.89,4.248,2.950,7.81,-63.1,1.38,0.29,9.8,92.7,9.15,14.4
"2021/01/10","15:07:29",10.59,30566,22156,45.1339,19.86,18.94,4.284,2.975,7.81,-63.2,1.07,0.22,10.0,92.5,9.13,14.3
"2021/01/10","15:13:29",10.59,30623,22193,45.0595,19.90,18.98,4.334,3.009,7.81,-63.1,1.01,0.21,8.4,92.6,9.14,14.2
"2021/01/10","15:19:29",10.56,30633,22186,45.0743,19.91,18.99,4.381,3.042,7.81,-63.2,1.17,0.24,6.7,93.0,9.18,14.3
"2021/01/10","15:25:29",10.53,30577,22126,45.1957,19.87,18.95,4.419,3.069,7.81,-63.2,1.19,0.25,7.2,93.3,9.22,14.3
"2021/01/10","15:31:29",10.54,30603,22149,45.1489,19.89,18.97,4.444,3.086,7.81,-63.1,1.18,0.24,9.2,91.8,9.07,14.3
"2021/01/10","15:37:29",10.55,30683,22213,45.0189,19.94,19.02,4.503,3.127,7.81,-63.0,0.90,0.19,11.1,91.3,9.02,14.4
"2021/01/10","15:43:29",10.54,30683,22209,45.0268,19.94,19.02,4.539,3.152,7.81,-63.2,1.15,0.24,8.9,92.6,9.14,14.3
"2021/01/10","15:49:29",10.58,31434,22779,43.9004,20.43,19.53,4.582,3.180,7.81,-63.2,0.82,0.17,10.0,92.6,9.10,14.4
"2021/01/10","15:55:29",10.63,32678,23710,42.1755,21.24,20.38,4.622,3.206,7.82,-63.4,1.50,0.31,8.9,93.2,9.10,14.4
