"Date","Time","Temp","SpCond","Cond","Resist","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","TDS","ODOsat","ODO","Battery"
"Y/M/D","HH:MM:SS","C","uS","uS","Ohm*cm","ppt","psir","meters","","mV","NTU","ug/L","RFU","g/L","%","mg/L","volts"
"2020/12/16","18:13:29",11.24,31521,23238,43.0324,19.61,4.073,2.827,7.78,-61.6,10.8,1.30,0.27,20.48,91.6,8.88,14.4
"2020/12/16","18:19:29",11.24,31331,23098,43.2935,19.48,4.128,2.866,7.79,-61.7,8.8,1.39,0.29,20.36,92.2,8.94,14.4
"2020/12/16","18:25:29",11.24,31556,23261,42.9899,19.63,4.172,2.896,7.79,-61.8,9.3,1.84,0.38,20.51,92.3,8.94,14.4
"2020/12/16","18:31:29",11.25,31360,23124,43.2450,19.50,4.221,2.930,7.79,-62.0,8.6,1.29,0.27,20.38,91.3,8.85,14.4
"2020/12/16","18:37:29",11.28,31289,23089,43.3109,19.45,4.271,2.965,7.79,-62.0,8.3,1.32,0.27,20.33,91.8,8.90,14.3
"2020/12/16","18:43:29",11.29,31607,23331,42.8622,19.67,4.318,2.997,7.78,-61.7,13.3,1.88,0.39,20.54,92.1,8.91,14.3
"2020/12/16","18:49:29",11.32,31621,23356,42.8156,19.68,4.364,3.029,7.78,-61.6,13.4,1.84,0.38,20.55,91.8,8.87,14.4
"2020/12/16","18:55:29",11.33,31539,23302,42.9143,19.62,4.406,3.058,7.79,-61.8,12.1,1.36,0.28,20.50,92.4,8.93,14.4
"2020/12/16","19:01:29",11.35,31514,23299,42.9197,19.61,4.444,3.085,7.79,-62.0,10.0,1.59,0.33,20.48,92.3,8.92,14.3
"2020/12/16","19:07:29",11.39,31471,23288,42.9413,19.58,4.483,3.112,7.79,-62.1,10.1,1.58,0.33,20.45,92.6,8.94,14.4
"2020/12/16","19:13:29",11.42,31441,23288,42.9413,19.56,4.520,3.138,7.79,-62.2,8.6,1.68,0.35,20.43,92.6,8.94,14.5
"2020/12/16","19:19:29",11.42,31487,23322,42.8783,19.59,4.555,3.162,7.79,-62.3,9.8,1.82,0.38,20.46,93.6,9.03,14.3
"2020/12/16","19:25:29",11.43,31504,23336,42.8523,19.60,4.586,3.183,7.79,-62.3,9.5,1.38,0.29,20.47,93.4,9.01,14.4
"2020/12/16","19:31:29",11.43,31883,23618,42.3402,19.86,4.621,3.207,7.79,-62.2,11.3,1.67,0.35,20.72,93.3,8.99,14.4
"2020/12/16","19:37:29",11.47,32750,24289,41.1708,20.45,4.654,3.228,7.80,-62.4,16.1,1.93,0.40,21.28,93.9,9.00,14.2
"2020/12/16","19:43:29",11.51,33870,25140,39.7770,21.22,4.687,3.250,7.80,-62.5,98.4,1.65,0.34,22.01,93.2,8.88,14.5
"2020/12/16","19:49:29",11.54,34422,25576,39.0996,21.61,4.714,3.267,7.80,-62.5,7.6,1.57,0.33,22.37,93.1,8.85,14.3
"2020/12/16","19:55:29",11.54,34589,25696,38.9168,21.72,4.743,3.287,7.79,-62.3,5.9,1.10,0.23,22.48,92.9,8.83,14.4
"2020/12/16","20:01:29",11.53,34449,25585,39.0847,21.62,4.777,3.311,7.79,-62.2,4.8,1.36,0.28,22.39,92.6,8.81,14.4
"2020/12/16","20:07:29",11.53,34374,25528,39.1721,21.57,4.804,3.330,7.79,-62.2,7.0,1.60,0.33,22.34,93.1,8.86,14.3
"2020/12/16","20:13:30",11.51,33743,25046,39.9259,21.14,4.826,3.346,7.79,-62.3,5.2,1.18,0.25,21.93,93.0,8.87,14.5
"2020/12/16","20:19:29",11.51,33602,24942,40.0931,21.04,4.848,3.362,7.79,-62.2,34.6,1.25,0.26,21.84,92.9,8.87,14.4
"2020/12/16","20:25:29",11.53,33551,24921,40.1261,21.01,4.871,3.378,7.79,-62.3,5.6,1.18,0.24,21.80,93.3,8.90,14.4
"2020/12/16","20:31:29",11.54,33346,24771,40.3705,20.86,4.893,3.394,7.79,-62.3,14.7,1.55,0.32,21.67,93.3,8.91,14.4
"2020/12/16","20:37:29",11.51,33145,24603,40.6454,20.73,4.910,3.406,7.79,-62.3,6.5,1.67,0.35,21.54,93.2,8.91,14.4
"2020/12/16","20:43:30",11.52,33187,24642,40.5817,20.76,4.925,3.416,7.79,-62.3,7.0,1.44,0.30,21.57,93.5,8.93,14.6
"2020/12/16","20:49:29",11.51,33080,24559,40.7189,20.68,4.934,3.423,7.80,-62.4,6.6,1.42,0.30,21.50,93.3,8.93,14.6
"2020/12/16","20:55:29",11.52,33348,24763,40.3833,20.87,4.939,3.425,7.80,-62.4,11.7,1.23,0.25,21.67,93.8,8.96,14.7
"2020/12/16","21:01:29",11.55,33654,25006,39.9906,21.08,4.956,3.436,7.80,-62.6,8.7,1.29,0.27,21.87,94.1,8.97,14.7
"2020/12/16","21:07:30",11.53,33490,24876,40.1986,20.96,4.956,3.437,7.80,-62.7,8.7,1.56,0.32,21.76,93.9,8.97,14.9
"2020/12/16","21:13:29",11.52,33586,24938,40.0994,21.03,4.954,3.435,7.80,-62.6,9.4,1.49,0.31,21.83,93.9,8.96,14.9
"2020/12/16","21:19:29",11.52,33685,25015,39.9758,21.10,4.953,3.434,7.80,-62.7,8.7,1.86,0.39,21.89,94.0,8.97,14.9
"2020/12/16","21:25:29",11.53,34134,25352,39.4453,21.41,4.950,3.431,7.80,-62.6,12.2,2.10,0.44,22.18,94.0,8.94,14.8
"2020/12/16","21:31:29",11.54,34557,25673,38.9516,21.70,4.947,3.429,7.80,-62.6,14.2,1.38,0.29,22.46,93.8,8.91,14.8
"2020/12/16","21:37:29",11.55,34765,25831,38.7130,21.84,4.941,3.424,7.80,-62.6,13.7,1.24,0.26,22.59,93.7,8.89,15.0
"2020/12/16","21:43:29",11.55,34906,25939,38.5513,21.94,4.930,3.416,7.80,-62.7,15.4,1.80,0.37,22.68,93.5,8.87,14.9
"2020/12/16","21:49:29",11.56,35057,26058,38.3765,22.04,4.923,3.411,7.80,-62.7,14.8,1.94,0.40,22.78,93.7,8.87,14.8
"2020/12/16","21:55:29",11.57,35317,26256,38.0867,22.22,4.907,3.399,7.80,-62.7,11.1,1.86,0.38,22.95,93.9,8.88,14.9
"2020/12/16","22:01:29",11.58,35382,26310,38.0082,22.27,4.886,3.385,7.80,-62.7,10.1,1.13,0.23,22.99,93.6,8.85,14.9
"2020/12/16","22:07:29",11.59,35797,26631,37.5497,22.56,4.864,3.369,7.80,-62.8,8.5,1.34,0.28,23.26,93.7,8.84,14.9
"2020/12/16","22:13:29",11.60,36040,26819,37.2872,22.72,4.842,3.353,7.81,-63.0,7.8,2.02,0.42,23.42,94.3,8.88,14.8
"2020/12/16","22:19:29",11.61,36190,26932,37.1310,22.83,4.819,3.337,7.81,-63.0,7.2,1.73,0.36,23.52,94.1,8.86,14.8
"2020/12/16","22:25:29",11.61,36458,27134,36.8544,23.01,4.785,3.313,7.80,-62.8,7.0,1.60,0.33,23.69,94.2,8.86,14.8
"2020/12/16","22:31:29",11.61,36741,27346,36.5681,23.21,4.752,3.290,7.80,-62.9,7.2,1.76,0.37,23.88,93.8,8.81,14.8
"2020/12/16","22:37:29",11.61,37188,27678,36.1301,23.52,4.713,3.262,7.81,-62.9,6.7,1.58,0.33,24.17,93.7,8.78,14.8
"2020/12/16","22:43:29",11.61,37524,27927,35.8079,23.76,4.678,3.237,7.80,-62.9,6.9,1.67,0.35,24.39,93.8,8.78,14.8
"2020/12/16","22:49:29",11.61,38123,28370,35.2489,24.17,4.634,3.205,7.80,-62.9,7.3,1.50,0.31,24.78,93.6,8.74,14.7
"2020/12/16","22:55:29",11.61,38446,28610,34.9529,24.40,4.581,3.168,7.80,-62.9,6.3,1.68,0.35,24.99,93.3,8.70,14.8
"2020/12/16","23:01:29",11.61,38417,28589,34.9786,24.38,4.529,3.133,7.80,-62.9,7.5,1.38,0.29,24.97,93.1,8.69,14.8
"2020/12/16","23:07:29",11.61,38491,28645,34.9106,24.43,4.479,3.098,7.80,-62.6,6.9,1.32,0.27,25.01,92.1,8.59,14.8
"2020/12/16","23:13:29",11.61,38541,28683,34.8643,24.47,4.422,3.058,7.80,-62.4,6.5,1.43,0.30,25.05,91.7,8.55,14.9
"2020/12/16","23:19:29",11.61,38532,28675,34.8738,24.46,4.362,3.017,7.80,-62.7,6.8,1.46,0.30,25.04,92.0,8.57,14.9
"2020/12/16","23:25:29",11.61,38065,28333,35.2945,24.13,4.303,2.977,7.81,-63.3,8.1,1.40,0.29,24.74,93.5,8.73,14.8
"2020/12/16","23:31:29",11.61,38106,28362,35.2580,24.16,4.242,2.934,7.81,-63.2,8.0,1.27,0.26,24.76,94.0,8.77,14.9
"2020/12/16","23:37:29",11.61,38211,28439,35.1630,24.24,4.184,2.894,7.81,-63.2,6.8,1.03,0.21,24.83,94.0,8.77,14.9
"2020/12/16","23:43:29",11.61,38302,28506,35.0799,24.30,4.122,2.851,7.81,-63.2,13.0,1.70,0.35,24.89,94.3,8.80,14.8
"2020/12/16","23:49:29",11.61,38375,28560,35.0139,24.35,4.065,2.812,7.81,-63.2,6.0,1.75,0.36,24.94,94.3,8.79,14.9
"2020/12/16","23:55:29",11.60,38479,28633,34.9249,24.42,4.014,2.776,7.81,-63.0,6.9,1.42,0.29,25.01,93.6,8.72,15.0
"2020/12/17","00:01:29",11.60,38666,28768,34.7613,24.55,3.954,2.735,7.81,-62.9,7.2,1.36,0.28,25.13,93.1,8.68,14.8
"2020/12/17","00:07:29",11.60,38693,28787,34.7377,24.57,3.893,2.692,7.81,-62.9,7.6,0.98,0.21,25.15,93.1,8.67,14.9
"2020/12/17","00:13:29",11.59,38931,28957,34.5339,24.74,3.835,2.652,7.80,-62.8,26.5,1.17,0.24,25.30,92.9,8.64,14.8
"2020/12/17","00:19:29",11.58,38754,28823,34.6942,24.61,3.779,2.613,7.80,-62.8,39.0,1.24,0.25,25.19,92.5,8.62,15.0
"2020/12/17","00:25:29",11.58,37926,28204,35.4558,24.04,3.728,2.579,7.80,-62.8,23.2,1.67,0.35,24.65,92.6,8.66,14.9
"2020/12/17","00:31:29",11.57,37243,27690,36.1142,23.56,3.666,2.537,7.80,-62.9,23.4,2.20,0.46,24.20,93.1,8.73,14.8
"2020/12/17","00:37:29",11.56,37077,27562,36.2824,23.44,3.609,2.498,7.80,-62.9,19.4,1.81,0.38,24.10,93.2,8.75,14.9
"2020/12/17","00:43:29",11.56,36668,27256,36.6887,23.16,3.547,2.456,7.81,-62.9,18.3,1.61,0.33,23.83,93.1,8.76,14.9
"2020/12/17","00:49:29",11.56,36351,27018,37.0122,22.94,3.491,2.417,7.81,-63.0,15.8,1.63,0.34,23.62,93.6,8.81,14.9
"2020/12/17","00:55:29",11.56,36123,26850,37.2444,22.78,3.438,2.380,7.81,-63.1,14.1,1.71,0.35,23.48,93.8,8.84,14.8
"2020/12/17","01:01:29",11.55,35986,26744,37.3913,22.69,3.380,2.341,7.81,-63.1,14.5,1.76,0.37,23.39,93.8,8.85,15.1
"2020/12/17","01:07:29",11.55,36310,26979,37.0651,22.91,3.327,2.304,7.81,-62.9,17.3,1.80,0.37,23.60,93.5,8.81,14.9
"2020/12/17","01:13:29",11.54,36065,26791,37.3259,22.74,3.274,2.267,7.80,-62.8,16.4,1.87,0.39,23.44,93.4,8.81,14.9
"2020/12/17","01:19:29",11.53,36225,26905,37.1681,22.85,3.222,2.231,7.80,-62.7,15.6,1.76,0.37,23.54,93.3,8.80,14.9
"2020/12/17","01:25:29",11.53,36224,26902,37.1721,22.85,3.175,2.199,7.80,-62.7,13.4,1.57,0.33,23.54,93.1,8.78,14.9
"2020/12/17","01:31:29",11.53,36209,26890,37.1883,22.84,3.125,2.164,7.80,-62.7,13.3,1.55,0.32,23.53,93.3,8.80,14.8
"2020/12/17","01:37:29",11.52,36274,26938,37.1229,22.88,3.070,2.125,7.80,-62.7,13.0,1.22,0.25,23.57,92.9,8.76,14.9
"2020/12/17","01:43:29",11.52,36221,26899,37.1762,22.85,3.020,2.092,7.80,-62.6,9.4,1.05,0.22,23.54,92.9,8.76,14.9
"2020/12/17","01:49:30",11.52,36015,26746,37.3893,22.71,2.971,2.058,7.80,-62.7,12.0,1.76,0.37,23.41,93.0,8.78,15.0
"2020/12/17","01:55:30",11.52,35816,26597,37.5986,22.57,2.925,2.026,7.80,-62.8,10.6,1.70,0.35,23.28,93.3,8.82,14.9
"2020/12/17","02:01:29",11.52,35753,26548,37.6678,22.52,2.874,1.991,7.80,-62.7,9.5,1.87,0.39,23.23,93.2,8.81,15.0
"2020/12/17","02:07:29",11.52,35705,26511,37.7205,22.49,2.832,1.962,7.80,-62.7,10.6,1.76,0.37,23.20,93.1,8.80,15.0
"2020/12/17","02:13:29",11.52,35748,26541,37.6775,22.52,2.781,1.926,7.80,-62.7,13.1,1.79,0.37,23.23,92.9,8.78,15.0
"2020/12/17","02:19:29",11.51,35710,26510,37.7212,22.49,2.734,1.894,7.80,-62.7,14.4,2.23,0.46,23.21,93.1,8.80,14.9
"2020/12/17","02:25:29",11.51,35727,26521,37.7052,22.51,2.688,1.862,7.80,-62.6,14.6,1.81,0.37,23.22,93.0,8.79,14.9
"2020/12/17","02:31:29",11.51,35748,26537,37.6837,22.52,2.646,1.833,7.80,-62.6,13.8,1.82,0.38,23.23,92.9,8.78,15.0
"2020/12/17","02:37:29",11.51,35907,26653,37.5187,22.63,2.599,1.800,7.80,-62.5,16.7,2.10,0.44,23.33,93.0,8.79,15.0
"2020/12/17","02:43:30",11.51,35942,26680,37.4810,22.65,2.553,1.768,7.80,-62.5,12.3,1.74,0.36,23.36,92.5,8.74,15.1
"2020/12/17","02:49:29",11.51,35902,26648,37.5256,22.63,2.512,1.740,7.80,-62.5,8.9,1.39,0.29,23.33,92.3,8.72,14.9
"2020/12/17","02:55:29",11.51,35875,26628,37.5538,22.61,2.469,1.710,7.80,-62.4,15.1,1.76,0.37,23.31,92.3,8.72,15.0
"2020/12/17","03:01:29",11.51,36003,26725,37.4180,22.70,2.435,1.686,7.80,-62.5,11.6,1.54,0.32,23.40,92.6,8.75,15.1
"2020/12/17","03:07:29",11.50,35961,26688,37.4693,22.67,2.396,1.660,7.80,-62.6,13.3,1.38,0.29,23.37,93.0,8.79,15.0
"2020/12/17","03:13:29",11.50,35792,26561,37.6498,22.55,2.357,1.633,7.80,-62.4,17.2,1.94,0.40,23.26,92.7,8.77,14.9
"2020/12/17","03:19:29",11.50,35687,26482,37.7615,22.48,2.321,1.608,7.80,-62.4,18.1,2.04,0.42,23.19,92.5,8.75,15.0
"2020/12/17","03:25:29",11.49,35722,26507,37.7261,22.50,2.274,1.575,7.80,-62.4,17.2,1.74,0.36,23.21,92.4,8.74,15.0
"2020/12/17","03:31:29",11.49,35727,26508,37.7247,22.50,2.233,1.547,7.80,-62.4,15.5,1.71,0.35,23.22,92.5,8.75,14.9
"2020/12/17","03:37:29",11.48,35719,26499,37.7379,22.50,2.205,1.527,7.80,-62.4,14.8,1.53,0.32,23.21,92.5,8.75,15.0
"2020/12/17","03:43:29",11.49,35797,26559,37.6519,22.55,2.162,1.498,7.80,-62.4,15.2,1.60,0.33,23.26,92.5,8.74,15.0
"2020/12/17","03:49:29",11.49,35770,26538,37.6823,22.53,2.126,1.473,7.80,-62.4,14.7,1.97,0.41,23.25,92.2,8.72,15.0
"2020/12/17","03:55:29",11.48,35343,26217,38.1434,22.24,2.093,1.450,7.80,-62.4,19.2,1.81,0.38,22.97,92.2,8.74,15.1
"2020/12/17","04:01:29",11.48,34988,25953,38.5317,21.99,2.058,1.426,7.80,-62.3,19.2,1.64,0.34,22.74,92.7,8.80,15.0
"2020/12/17","04:07:29",11.48,34746,25772,38.8018,21.83,2.021,1.401,7.79,-62.3,20.2,1.92,0.40,22.58,91.3,8.68,15.0
"2020/12/17","04:13:30",11.47,34075,25271,39.5710,21.36,1.989,1.379,7.79,-62.1,23.4,2.19,0.46,22.14,92.3,8.80,15.1
"2020/12/17","04:19:29",11.46,33096,24537,40.7546,20.69,1.957,1.358,7.79,-62.2,27.1,1.64,0.34,21.51,92.8,8.89,15.0
"2020/12/17","04:25:29",11.45,32707,24244,41.2470,20.42,1.922,1.334,7.79,-62.1,25.8,1.80,0.37,21.25,92.8,8.90,15.0
"2020/12/17","04:31:29",11.44,32264,23908,41.8266,20.12,1.905,1.322,7.79,-62.1,28.0,1.86,0.38,20.97,92.9,8.93,15.1
"2020/12/17","04:37:29",11.43,31957,23675,42.2381,19.91,1.881,1.305,7.79,-62.0,33.8,2.03,0.42,20.77,93.0,8.95,15.0
"2020/12/17","04:43:29",11.42,31666,23455,42.6346,19.71,1.858,1.290,7.79,-62.1,40.2,2.10,0.43,20.58,92.5,8.92,15.1
"2020/12/17","04:49:29",11.41,31275,23159,43.1803,19.45,1.835,1.274,7.79,-62.0,30.2,2.07,0.43,20.32,92.8,8.97,15.1
"2020/12/17","04:55:29",11.41,31056,22992,43.4939,19.30,1.809,1.256,7.79,-62.0,33.5,2.09,0.43,20.18,92.9,8.98,15.0
"2020/12/17","05:01:29",11.40,30818,22811,43.8393,19.14,1.787,1.241,7.79,-62.0,29.8,3.60,0.75,20.03,93.0,9.01,15.1
"2020/12/17","05:07:29",11.39,30656,22688,44.0752,19.03,1.779,1.235,7.79,-62.0,29.1,2.12,0.44,19.92,92.8,8.99,15.2
"2020/12/17","05:13:29",11.38,30458,22537,44.3712,18.89,1.773,1.231,7.79,-62.0,29.2,2.23,0.46,19.79,92.9,9.01,15.0
"2020/12/17","05:19:29",11.38,30336,22445,44.5527,18.81,1.765,1.226,7.79,-62.0,28.8,2.07,0.43,19.71,93.1,9.04,15.1
"2020/12/17","05:25:29",11.37,30075,22248,44.9477,18.63,1.771,1.230,7.79,-62.0,29.6,2.59,0.54,19.54,93.0,9.04,15.0
"2020/12/17","05:31:30",11.37,29988,22182,45.0823,18.57,1.777,1.235,7.79,-62.0,29.2,2.42,0.50,19.49,93.3,9.07,15.1
"2020/12/17","05:37:29",11.37,29895,22112,45.2246,18.51,1.785,1.240,7.79,-61.9,31.0,2.58,0.54,19.43,93.1,9.06,15.0
"2020/12/17","05:43:29",11.37,29671,21944,45.5698,18.36,1.802,1.252,7.79,-61.9,30.2,1.97,0.41,19.28,93.2,9.07,15.0
"2020/12/17","05:49:29",11.36,29475,21796,45.8801,18.22,1.823,1.266,7.79,-61.8,29.8,2.13,0.44,19.15,93.2,9.08,15.0
"2020/12/17","05:55:29",11.36,29293,21659,46.1698,18.10,1.847,1.283,7.79,-61.8,30.4,2.40,0.50,19.04,92.7,9.04,15.2
"2020/12/17","06:01:29",11.35,29132,21538,46.4304,17.99,1.870,1.300,7.79,-61.8,29.2,2.54,0.53,18.93,92.9,9.07,15.1
"2020/12/17","06:07:29",11.35,29002,21439,46.6440,17.90,1.897,1.318,7.79,-61.8,29.3,1.68,0.35,18.85,92.8,9.06,15.1
"2020/12/17","06:13:29",11.34,28780,21272,47.0102,17.75,1.932,1.343,7.79,-61.8,24.3,2.14,0.45,18.70,92.7,9.07,15.2
"2020/12/17","06:19:29",11.34,28585,21125,47.3383,17.62,1.970,1.370,7.79,-61.8,27.7,2.12,0.44,18.58,93.2,9.12,15.1
"2020/12/17","06:25:29",11.33,28465,21035,47.5405,17.54,2.014,1.400,7.79,-61.8,29.6,1.77,0.37,18.50,93.1,9.12,15.1
"2020/12/17","06:31:29",11.33,28281,20895,47.8583,17.42,2.071,1.440,7.79,-61.8,27.1,1.90,0.40,18.38,93.3,9.14,15.0
"2020/12/17","06:37:29",11.32,28063,20730,48.2381,17.27,2.130,1.481,7.79,-61.8,27.2,2.12,0.44,18.24,93.1,9.14,15.0
"2020/12/17","06:43:29",11.32,27998,20683,48.3497,17.23,2.194,1.526,7.79,-61.9,26.6,2.09,0.43,18.19,93.1,9.14,15.1
"2020/12/17","06:49:29",11.32,27908,20614,48.5101,17.17,2.267,1.577,7.79,-61.8,26.4,2.45,0.51,18.14,93.4,9.17,15.1
"2020/12/17","06:55:29",11.31,27837,20559,48.6403,17.12,2.339,1.627,7.79,-61.8,26.5,2.23,0.46,18.09,93.1,9.15,15.0
"2020/12/17","07:01:30",11.31,27686,20447,48.9074,17.02,2.405,1.673,7.79,-61.8,27.8,2.47,0.51,17.99,93.5,9.20,15.1
"2020/12/17","07:07:29",11.31,27622,20398,49.0233,16.98,2.495,1.735,7.79,-61.8,26.8,2.35,0.49,17.95,93.0,9.15,15.0
"2020/12/17","07:13:29",11.30,27540,20335,49.1763,16.92,2.522,1.754,7.79,-61.8,23.3,2.38,0.50,17.90,93.2,9.17,15.0
"2020/12/17","07:19:29",11.30,27477,20288,49.2900,16.88,2.610,1.815,7.79,-61.8,23.8,2.18,0.45,17.86,93.3,9.18,15.0
"2020/12/17","07:25:29",11.30,27266,20130,49.6773,16.74,2.685,1.868,7.79,-61.8,23.2,2.35,0.49,17.72,93.3,9.19,15.0
"2020/12/17","07:31:29",11.30,27265,20129,49.6785,16.74,2.749,1.912,7.79,-61.7,25.2,2.07,0.43,17.72,93.4,9.20,15.2
"2020/12/17","07:37:29",11.29,27104,20006,49.9853,16.63,2.812,1.956,7.79,-61.8,22.4,2.60,0.54,17.61,93.6,9.23,14.9
"2020/12/17","07:43:29",11.28,26822,19793,50.5229,16.44,2.872,1.999,7.79,-61.8,17.5,1.91,0.40,17.43,93.5,9.23,15.0
"2020/12/17","07:49:29",11.29,26949,19891,50.2749,16.52,2.945,2.049,7.79,-61.8,18.0,2.11,0.44,17.51,93.3,9.21,15.0
"2020/12/17","07:55:29",11.30,27477,20288,49.2900,16.88,3.013,2.096,7.78,-61.5,16.0,1.92,0.40,17.86,92.6,9.12,15.0
"2020/12/17","08:01:29",11.30,27493,20298,49.2651,16.89,3.074,2.138,7.78,-61.6,17.5,1.81,0.38,17.87,93.1,9.17,15.1
"2020/12/17","08:07:30",11.32,27943,20639,48.4515,17.19,3.122,2.171,7.78,-61.7,16.4,1.39,0.29,18.16,93.2,9.16,15.0
"2020/12/17","08:13:30",11.32,27998,20682,48.3520,17.23,3.180,2.211,7.78,-61.7,17.5,2.02,0.42,18.19,93.4,9.17,15.0
"2020/12/17","08:19:29",11.31,27782,20519,48.7352,17.08,3.224,2.242,7.78,-61.7,16.1,1.52,0.32,18.05,93.0,9.14,15.0
"2020/12/17","08:25:29",11.31,27696,20455,48.8887,17.02,3.271,2.275,7.79,-61.8,14.5,1.86,0.38,18.00,93.4,9.18,15.0
"2020/12/17","08:31:29",11.31,27461,20279,49.3125,16.87,3.328,2.315,7.79,-61.9,13.1,1.55,0.32,17.85,93.2,9.17,14.9
"2020/12/17","08:37:29",11.30,27224,20102,49.7461,16.71,3.375,2.348,7.79,-62.0,11.9,1.83,0.38,17.69,93.6,9.23,15.1
"2020/12/17","08:43:29",11.30,27071,19988,50.0305,16.61,3.424,2.382,7.79,-62.0,11.5,1.78,0.37,17.59,93.8,9.25,15.1
"2020/12/17","08:49:29",11.30,26955,19900,50.2515,16.53,3.471,2.415,7.79,-62.1,10.8,1.50,0.31,17.52,94.4,9.31,15.0
"2020/12/17","08:55:29",11.31,26874,19846,50.3875,16.47,3.466,2.412,7.79,-62.1,13.2,1.87,0.39,17.46,94.4,9.31,15.1
"2020/12/17","09:01:30",11.31,26875,19850,50.3775,16.48,3.506,2.439,7.79,-62.1,20.0,2.29,0.48,17.46,94.4,9.31,15.0
"2020/12/17","09:07:30",11.31,26886,19858,50.3565,16.48,3.517,2.448,7.79,-62.1,20.8,1.86,0.38,17.47,94.3,9.30,15.1
"2020/12/17","09:13:29",11.31,27018,19954,50.1150,16.57,3.578,2.489,7.79,-62.1,17.5,2.24,0.46,17.56,93.8,9.25,15.1
"2020/12/17","09:19:29",11.31,27158,20059,49.8527,16.66,3.628,2.524,7.79,-62.0,17.4,1.71,0.35,17.65,94.4,9.30,15.0
"2020/12/17","09:25:29",11.32,27569,20365,49.1044,16.94,3.628,2.523,7.79,-62.0,22.1,2.30,0.48,17.92,93.9,9.23,15.1
"2020/12/17","09:31:29",11.33,27998,20688,48.3383,17.23,3.706,2.577,7.79,-61.8,24.7,2.01,0.42,18.19,93.9,9.21,15.1
"2020/12/17","09:37:29",11.33,28116,20776,48.1327,17.31,3.737,2.599,7.79,-61.8,23.8,2.01,0.42,18.27,93.8,9.20,15.1
"2020/12/17","09:43:29",11.34,28193,20835,47.9962,17.36,3.774,2.624,7.79,-61.8,22.2,2.19,0.46,18.32,93.5,9.17,15.0
"2020/12/17","09:49:30",11.34,28224,20857,47.9445,17.38,3.835,2.667,7.79,-61.8,23.6,2.04,0.42,18.34,93.5,9.17,15.0
"2020/12/17","09:55:29",11.34,28411,20999,47.6223,17.51,3.873,2.693,7.79,-61.8,21.4,2.13,0.44,18.46,93.6,9.17,14.9
"2020/12/17","10:01:29",11.34,28287,20906,47.8325,17.42,3.908,2.717,7.79,-61.8,20.3,2.12,0.44,18.38,93.6,9.17,14.9
"2020/12/17","10:07:29",11.34,28506,21071,47.4579,17.57,3.952,2.748,7.79,-61.7,18.8,2.25,0.47,18.52,93.9,9.20,14.9
"2020/12/17","10:13:29",11.36,29044,21475,46.5655,17.93,3.982,2.768,7.78,-61.6,20.9,1.60,0.33,18.87,93.6,9.14,15.0
"2020/12/17","10:19:30",11.36,29337,21694,46.0949,18.13,4.011,2.787,7.78,-61.6,17.0,1.99,0.42,19.06,93.3,9.09,14.9
"2020/12/17","10:25:29",11.36,29420,21757,45.9625,18.19,4.045,2.811,7.78,-61.5,20.9,1.85,0.38,19.12,93.3,9.09,14.9
"2020/12/17","10:31:29",11.36,29458,21785,45.9028,18.21,4.059,2.820,7.78,-61.5,20.4,1.62,0.34,19.14,93.0,9.07,15.0
"2020/12/17","10:37:29",11.37,29457,21786,45.9007,18.21,4.091,2.843,7.78,-61.5,20.4,1.81,0.37,19.14,93.0,9.06,14.9
"2020/12/17","10:43:29",11.37,29490,21811,45.8483,18.23,4.113,2.858,7.78,-61.5,19.6,2.16,0.45,19.16,93.4,9.10,14.9
"2020/12/17","10:49:29",11.37,29726,21989,45.4777,18.39,4.137,2.874,7.78,-61.3,20.6,1.48,0.31,19.32,93.3,9.08,14.9
"2020/12/17","10:55:30",11.38,29913,22129,45.1887,18.52,4.154,2.886,7.78,-61.4,20.0,2.21,0.46,19.44,93.1,9.05,14.9
"2020/12/17","11:01:29",11.38,29990,22188,45.0704,18.57,4.173,2.899,7.78,-61.4,20.1,1.65,0.34,19.49,92.9,9.03,14.9
"2020/12/17","11:07:30",11.39,30403,22498,44.4483,18.85,4.189,2.909,7.78,-61.3,20.3,1.75,0.36,19.76,93.0,9.02,14.8
"2020/12/17","11:13:29",11.39,30408,22502,44.4396,18.86,4.209,2.924,7.78,-61.4,19.3,1.60,0.33,19.76,92.8,9.00,15.1
"2020/12/17","11:19:29",11.39,30343,22454,44.5362,18.81,4.220,2.931,7.78,-61.5,17.7,1.69,0.35,19.72,92.2,8.95,14.8
"2020/12/17","11:25:29",11.40,30729,22744,43.9673,19.07,4.235,2.941,7.78,-61.3,23.1,1.76,0.37,19.97,92.9,9.00,14.9
"2020/12/17","11:31:29",11.41,31412,23258,42.9963,19.54,4.248,2.949,7.78,-61.3,30.3,1.94,0.40,20.41,92.9,8.97,15.0
"2020/12/17","11:37:29",11.41,31311,23182,43.1375,19.47,4.262,2.959,7.78,-61.4,26.7,1.75,0.36,20.35,92.6,8.94,14.9
"2020/12/17","11:43:29",11.42,31642,23432,42.6764,19.70,4.281,2.971,7.78,-61.3,27.0,2.20,0.46,20.56,92.6,8.93,14.9
"2020/12/17","11:49:29",11.42,31868,23600,42.3735,19.85,4.286,2.975,7.78,-61.4,27.5,1.55,0.32,20.71,92.5,8.92,15.0
